id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
vDLXt1nLMXA,2025-07-05T12:17:42Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,違法外国人ゼロへ。国民の安心を最優先に ─ 小野田紀美参議院議員が自民党の外国人政策を徹底解説,"不法滞在や制度の悪用、外国人による土地取得、観光地での迷惑行為──国民の不安の声を受けて、自民党は「違法外国人ゼロ」を目指し、実行性ある政策を進めています。

本動画では、小野田紀美参議院議員が、自民党が掲げる4つの柱に基づく政策提言について解説します。

また、アメリカで社会問題化している合成麻薬フェンタニルについても、水際対策と国際連携を強化。自民党は、一歩一歩、現実的な解決に向けて取り組んでまいります。

⏱ チャプター（目次）
00:00 OP
00:45 ①法令遵守の徹底
01:17 ②制度の適正利用
01:54 ③透明性の確保
02:23 ④観光/短期滞在者の迷惑行為対策
02:56 フェンタニルへの対応
03:21 違法外国人ゼロを目指して 

✅ チャンネル登録・高評価をお願いします！
💬 ご意見・ご感想はぜひコメント欄へ

#自民党 #参議院議員 #違法外国人ゼロ #外国人問題 #土地取得 #不法滞在 #フェンタニル #オーバーツーリズム #迷惑行為",[],https://i.ytimg.com/vi/vDLXt1nLMXA/hqdefault.jpg,25,601,79,0,PT3M39S,false,自民党,自民;自民党,2
ne_pkqz9fB0,2025-07-05T11:54:13Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,【演説動画】#石破茂 総裁（2025.7.5）,"◤石破総裁 演説◢ 
避難所で自分も傷ついた、家族も傷ついた
仕事もどうなるかわからない、家も倒壊した
一番つらい立場にいる人が
体育館で雑魚寝などということがあっていいはずがない
絶望の淵にいる人たちに最も温かい手を差し伸べるのが政府の仕事ではないのか
日本国のために世界一の防災大国を創ります

あなたの1票を自民党へ

参院選2025特設サイト https://special.jimin.jp",[],https://i.ytimg.com/vi/ne_pkqz9fB0/hqdefault.jpg,25,2415,22,0,PT59S,false,自民党,参院;参院選;石破;自民;自民党;茂,6
WyRrWq3_9J4,2025-07-05T14:56:26Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,立憲民主党街頭演説会＠JR桜木町駅前広場 #野田佳彦 #牧山ひろえ,"2025年7月5日（土）11時00分～立憲民主党街頭演説を行います。

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu

#立憲民主党 #野田佳彦 #牧山ひろえ",[],https://i.ytimg.com/vi/WyRrWq3_9J4/hqdefault.jpg,25,2304,117,28,PT45M42S,false,立憲民主党,立憲民主党,1
WhFopDAydV4,2025-07-05T00:10:38Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,7月4日 立憲ライブ参院選SP　波多野翼×おおつき紅葉議員×村田きょうこ,"参院選SP第2回目。波多野翼（はたの つばさ）衆院議員を迎え、お話します。ぜひ、ご覧ください。
＝＝＝
ゲスト：波多野翼衆院議員
司会進行：おおつき紅葉衆院議員　村田きょうこ参院議員

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu",[],https://i.ytimg.com/vi/WhFopDAydV4/hqdefault.jpg,25,1110,128,0,PT33M13S,false,立憲民主党,参院;参院選;立憲民主党,3
Xp_RryodHK0,2025-07-05T11:36:48Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,参院選2025 石垣のりこ参院議員 宮城県 小川淳也幹事長が応援,参院選2025 石垣のりこ参院議員 宮城県 小川淳也幹事長が応援 #宮城 #小川淳也 #立憲民主党 #政治 #参院選2025,[],https://i.ytimg.com/vi/Xp_RryodHK0/hqdefault.jpg,25,1044,55,2,PT53S,false,立憲民主党,参院;参院選;立憲民主党,3
avHY3aVNw04,2025-07-05T09:35:31Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,「宮崎から政治を変える。」野田佳彦代表＠宮崎　第一声 #宮崎 #政治 #消費税 #野田佳彦 #shorts,"参院選公示日である7月3日に、山内かなこ候補の応援に駆け付け、山内候補の当選と立憲民主党へのさらなる支援・支持を訴えました。

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 TikTok
https://www.tiktok.com/@cdp_rikkenminshu

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu","['政治', '立憲', '民主主義', '選挙', '社会問題', '国会', '自民党', '公明党', '国民民主党', 'れいわ', '衆議院', '参議院', '政治ニュース', '参政党', '共産党', '議員']",https://i.ytimg.com/vi/avHY3aVNw04/hqdefault.jpg,25,359,32,5,PT2M40S,false,立憲民主党,公明党;参政党;参院;参院選;国民民主党;立憲民主党;自民;自民党,8
jPW5WH53P-4,2025-07-05T14:11:23Z,UCWt-OZ_PzMvXHijm9J87zKQ,日本維新の会,【LIVE配信】2025年7月5日(土) 10:00～ あべのキューズモール北側【街頭演説】,"★★★★★　チャンネル登録お願いします　★★★★★

日　時：2025年7月5日(土) 10:00
場　所：あべのキューズモール北側 (大阪府大阪市阿倍野区阿倍野筋1-6-1)
弁　士：参議院大阪府選挙区候補者 佐々木りえ 他


【 関連URL 】
日本維新の会 HP：https://o-ishin.jp/
日本維新の会 YouTube：https://www.youtube.com/@OishinJpn
日本維新の会 X(Twitter)：https://twitter.com/osaka_ishin
日本維新の会 Facebook：https://www.facebook.com/nipponishinn...
日本維新の会 Instagram：https://www.instagram.com/nippon.ishin/
日本維新の会 LINE：https://page.line.me/693ijysx

#岩谷良平
#日本維新の会
#社会保障改革
#社会保険料から暮らしを変える",[],https://i.ytimg.com/vi/jPW5WH53P-4/hqdefault.jpg,25,1656,95,3,PT1H5M40S,false,日本維新の会,候補者;大阪;日本維新の会,3
u763--XGlbM,2025-07-05T01:07:06Z,UCWt-OZ_PzMvXHijm9J87zKQ,日本維新の会,【維新ライブ】参院選作戦会議  7/4(金)  #社会保険料　#参議院選挙,"★高評価・チャンネル登録お願いします★

#維新ライブ 参院選作戦会議SP
阿部総務会長が参院選をぶち抜くために作戦会議を開催！
全国で選挙を戦う維新の候補者たちの紹介も！
視聴者からの疑問・質問にお答えしますので、奮ってコメントお寄せください！

日時：7月4日（金） 21:00～
出演：#阿部司 総務会長
　　　#よしひら敏孝　参議院 兵庫選挙区
　　　#伊藤博文 参議院 福岡選挙区
　　　#りゅうのまゆみ 参議院 埼玉選挙区

【 関連URL 】
日本維新の会 HP：https://o-ishin.jp/
日本維新の会 YouTube：https://www.youtube.com/@OishinJpn
日本維新の会 X(Twitter)：https://twitter.com/osaka_ishin
日本維新の会 Facebook：https://www.facebook.com/nipponishinn...
日本維新の会 Instagram：https://www.instagram.com/nippon.ishin/
日本維新の会 LINE：https://page.line.me/693ijysx

#日本維新の会  ＃日本維新 #維新 #吉村洋文 #前原誠司  #社会保険料 #社会保障改革 #消費税 #物価高対策  #参議院選挙","['大阪維新の会', '大阪維新', '国民民主党', '自民党', '立憲民主党', 'れいわ新選組', '公明党', 'リハック', 'ReHacQ', '石丸伸二', '石破茂', '玉木雄一郎', '野田佳彦', 'PIVOT', 'ひろゆき', '古舘伊知郎', 'abema', '堀江貴文', 'ホリエモン', 'プライムニュース', '松井一郎', '橋下徹', '日本維新', '国民民主', '自民', '立憲', '維新の会']",https://i.ytimg.com/vi/u763--XGlbM/hqdefault.jpg,25,1852,128,9,PT1H2S,false,日本維新の会,れいわ新選組;伸二;候補者;公明党;兵庫;参議院選挙;参院;参院選;国民民主党;大阪;日本維新の会;玉木;石丸;石破;立憲民主党;自民;自民党;茂;雄一郎,19
uBB8b_KhMTk,2025-07-04T18:58:20Z,UCWt-OZ_PzMvXHijm9J87zKQ,日本維新の会,【LIVE配信】2025年7月4日(金) 15:00～ 新浦安駅【街頭演説】,"★★★★★　チャンネル登録お願いします　★★★★★

日　時：2025年7月4日(金) 15:00～
場　所：新浦安駅
弁　士：参議院千葉選挙区支部長 #石塚さだみち　他


【 関連URL 】
日本維新の会 HP：https://o-ishin.jp/
日本維新の会 YouTube：https://www.youtube.com/@OishinJpn
日本維新の会 X(Twitter)：https://twitter.com/osaka_ishin
日本維新の会 Facebook：https://www.facebook.com/nipponishinn...
日本維新の会 Instagram：https://www.instagram.com/nippon.ishin/
日本維新の会 LINE：https://page.line.me/693ijysx

#前原誠司
#日本維新の会
#社会保障改革
#社会保険料から暮らしを変える",[],https://i.ytimg.com/vi/uBB8b_KhMTk/hqdefault.jpg,25,1506,81,3,PT1H1M,false,日本維新の会,日本維新の会,1
1HqrzIXenaY,2025-07-05T09:04:37Z,UCWt-OZ_PzMvXHijm9J87zKQ,日本維新の会,【LIVE配信】2025年7月5日(土) 17:30～ ニッセイ新大阪ビル前【街頭演説】,"★★★★★　チャンネル登録お願いします　★★★★★

日　時：2025年7月5日(土) 17:30
場　所：ニッセイ新大阪ビル前 (淀川区宮原3-4)
弁　士：参議院大阪府選挙区候補者 #佐々木りえ 他


【 関連URL 】
日本維新の会 HP：https://o-ishin.jp/
日本維新の会 YouTube：https://www.youtube.com/@OishinJpn
日本維新の会 X(Twitter)：https://twitter.com/osaka_ishin
日本維新の会 Facebook：https://www.facebook.com/nipponishinn...
日本維新の会 Instagram：https://www.instagram.com/nippon.ishin/
日本維新の会 LINE：https://page.line.me/693ijysx


#横山英幸
#日本維新の会
#社会保障改革
#社会保険料から暮らしを変える",[],https://i.ytimg.com/vi/1HqrzIXenaY/hqdefault.jpg,25,1586,107,6,PT24M15S,false,日本維新の会,候補者;大阪;日本維新の会,3
