id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
jdA2pv6IF1w,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　スピード重視の物価高対策！,"＼スピーディーに／　＼重点的に／　＼コスト減で／
自民党の物価高対策「給付金」。

子育て世帯、今、お困り方々に
スピーディーに、手厚い支援をお届けします。
また、デジタル給付でコストも減！

お子さん2人+夫婦の4人家族には12万円
住民税非課税世帯のご夫婦であれば8万円が給付されます。

自民党は皆さんの今と将来を支えます！",[],https://i.ytimg.com/vi/jdA2pv6IF1w/hqdefault.jpg,25,2071841,12,0,PT31S,false,自民党,自民;自民党,2
LuylAxSBpQ4,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　特殊詐欺に闇バイト 日本の治安大丈夫？,"犯行に加担させない！
犯罪者を逃さない！
対策の強化
日本を動かす　暮らしを豊かに",[],https://i.ytimg.com/vi/LuylAxSBpQ4/hqdefault.jpg,25,1136339,12,0,PT20S,false,自民党,自民;自民党,2
gu7TTcbwXjY,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　ウチの会社にも賃上げの波を！,"物価高を上回る持続的な賃上げを実現。
賃上げは2年連続で5%を上回る増加を達成！",[],https://i.ytimg.com/vi/gu7TTcbwXjY/hqdefault.jpg,25,930138,11,0,PT21S,false,自民党,自民;自民党,2
IXifZZWhJFw,2025-07-12T02:20:27Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　最近、地震や大雨災害が多い...,"事前防災と災害対策の司令塔「防災庁」を設置
「災害に強い日本」をつくります",[],https://i.ytimg.com/vi/IXifZZWhJFw/hqdefault.jpg,25,464939,11,0,PT20S,false,自民党,自民;自民党,2
y3-6ggcH0fw,2025-07-12T02:20:27Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　年金暮らしに物価高はツライ,"＼スピーディーに／　＼重点的に／　＼コスト減で／
自民党の物価高対策「給付金」。

子育て世帯や
今、困っている方々に
スピーディーに、手厚い支援をお届けします。
また、デジタル給付でコストも減！

住民税非課税世帯のご夫婦であれば8万円が給付されます。

自民党は皆さんの今と将来を支えます！",[],https://i.ytimg.com/vi/y3-6ggcH0fw/hqdefault.jpg,25,334987,13,0,PT17S,false,自民党,自民;自民党,2
3xzWlV4wVx0,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　食べ盛りの子供が2人で家計が大変,"＼スピーディーに／　＼重点的に／　＼コスト減で／
自民党の物価高対策「給付金」。

子育て世帯や
今、困っている方々に
スピーディーに、手厚い支援をお届けします。
また、デジタル給付でコストも減！

お子さん2人+夫婦の4人家族には12万円を給付。

自民党は皆さんの今と将来を支えます！",[],https://i.ytimg.com/vi/3xzWlV4wVx0/hqdefault.jpg,25,312787,3,0,PT20S,false,自民党,自民;自民党,2
VAiCn-ZsVt8,2025-07-12T02:20:27Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　米国関税しっかり対応してほしい！,"安易な妥協はしません！
米国に関税措置の見直しを強く求めます！
国内産業と雇用を守るため「緊急経済パッケージ」を実施します。",[],https://i.ytimg.com/vi/VAiCn-ZsVt8/hqdefault.jpg,25,310783,12,0,PT24S,false,自民党,自民;自民党,2
NKtsNGpyvrs,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　米国関税の影響で経営が心配,"全国約1000ヶ所に相談窓口を設置し
中小企業の資金繰りを支援します！",[],https://i.ytimg.com/vi/NKtsNGpyvrs/hqdefault.jpg,25,234630,6,0,PT18S,false,自民党,自民;自民党,2
2gwxfl2pHdU,2025-07-12T02:36:02Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,【石破茂総裁 演説（全編）】山形県 #大内りか 候補 （2025.7.11）,"#山形県 のみなさん、
あなたの1票を 大内りか候補へ！

＜古賀友一郎 候補情報＞
YouTube :    / @大内りかちゃんねる-公式 式
X: https://x.com/rika_oouchi
Instagram : https://www.instagram.com/rika.oouchi322

＜参院選2025特設サイト＞
https://special.jimin.jp/

#参院選2025 #自民党 #石破茂",[],https://i.ytimg.com/vi/2gwxfl2pHdU/hqdefault.jpg,25,3726,36,0,PT22M2S,false,自民党,参院;参院選;石破;自民;自民党;茂,6
HOJuZ6skYso,2025-07-12T07:00:50Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,【演説動画】#石破茂 総裁（2025.7.12）,"日本の経済を必ず再生させる
コストカット経済をやめて
新しいものを作るための投資を行う
中小企業・小規模事業者を全力で応援
「5年間・官民60兆円」の投資で生産性の向上を実現
経済を伸ばすことで
物価高を上回る賃金上昇を実現させる

あなたの1票を自民党へ 

参院選2025特設サイト
https://special.jimin.jp

#自民党 #参院選2025",[],https://i.ytimg.com/vi/HOJuZ6skYso/hqdefault.jpg,25,5287,33,0,PT57S,false,自民党,参院;参院選;石破;自民;自民党;茂,6
R-1MUbx9iWI,2025-07-12T02:15:30Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,自民党はガソリン価格を下げて国民生活を守り抜きます。,"自民党はガソリン価格を下げて国民生活を守ります！

これまでずっとガソリン価格を下げてきました。
2022年には最大41.4円下げています。
今年の５月からは10円の値下げを行っています。
中東情勢の不安定化による急激な値上がりも防いでいます。

それだけではありません。
年度末にはガソリン暫定税率も廃止を決定しています。
自民党はこれからも、国民生活を守ります！

チャンネル登録・高評価をお願いします！

# 自民党 
# 政策 
# 価格 
# 参議院議員 
# ガソリン 
# 廃止 
# 値下げ 
# 暫定税率 
# じみたん",[],https://i.ytimg.com/vi/R-1MUbx9iWI/hqdefault.jpg,25,535,11,0,PT41S,false,自民党,自民;自民党,2
fDT9_IClDq4,2025-07-12T03:15:11Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,“Side by Side” ともに。ー皆さんの暮らしを守り抜きますB,"経済は成長させる
物価も上がるけど、それよりも給料が上がっていく
そういう経済にしていかなければなりません
農業であったり、林業であったり、漁業であったり
真面目に働いた人が報われる
そういう日本をつくっていきたい
安全な暮らしを守り抜きます

#自民党
#石破茂
#農業
#林業
#漁業 #水産業
#安全な暮らし",[],https://i.ytimg.com/vi/fDT9_IClDq4/hqdefault.jpg,25,2627,14,0,PT31S,false,自民党,石破;自民;自民党;茂,4
WsJDEMsy-Tk,2025-07-12T02:15:22Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,国民の暮らしを守る！自民党 “本気”の物価高対策4本柱とは？,"食費、光熱費、ガソリン代…生活を直撃する物価高。
その不安にどう応えるのか？
自民党が考える“暮らしを守る4本柱”の対策をご紹介します。

#自民党 #物価高対策 #給付金 #減税 #賃上げ #ガソリン暫定税率",[],https://i.ytimg.com/vi/WsJDEMsy-Tk/hqdefault.jpg,25,518,9,0,PT41S,false,自民党,自民;自民党,2
UJ8yncvFmqw,2025-07-12T02:15:25Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,自民党は年金・医療・福祉・介護・子育て支援を守ります！,"自民党は、社会保障を守ります。
すべての世代が安心して暮らせる社会をつくるために、
年金・医療・介護・子育て支援をしっかり支える、
財源の“二本柱”を紹介します。

世代間の対立ではなく、全世代での助け合いを。

#自民党 #社会保障 #年金 #医療 #福祉 #介護 #子育て支援 #消費税",[],https://i.ytimg.com/vi/UJ8yncvFmqw/hqdefault.jpg,25,209,8,0,PT31S,false,自民党,自民;自民党,2
Eq9cr_ORV0s,2025-07-12T03:13:47Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,“Side by Side” ともに。ー皆さんの暮らしを守り抜きますA,"経済は成長させる
物価も上がるけど、それよりも給料が上がっていく
そういう経済にしていかなければなりません
高齢者の方も、若者も、女性も
真面目に働いた人が報われる
そういう日本をつくっていきたい
安全な暮らしを守り抜きます

#自民党
#石破茂
#高齢者
#若者
#女性
#安全な暮らし",[],https://i.ytimg.com/vi/Eq9cr_ORV0s/hqdefault.jpg,25,1006,10,0,PT31S,false,自民党,石破;自民;自民党;茂,4
o7zDqOr_SI4,2025-07-12T04:26:01Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,国民の暮らしを守る！自民党 “本気”の物価高対策4本柱とは？,"食費、光熱費、ガソリン代…生活を直撃する物価高。
その不安にどう応えるのか？
自民党が考える“暮らしを守る4本柱”の対策をご紹介します。

#自民党 #物価高対策 #給付金 #減税 #賃上げ #ガソリン暫定税率",[],https://i.ytimg.com/vi/o7zDqOr_SI4/hqdefault.jpg,25,1336,11,0,PT35S,false,自民党,自民;自民党,2
V-YxnORS4DQ,2025-07-12T04:25:14Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,自民党は年金・医療・福祉・介護・子育て支援を守ります！,"自民党は、社会保障を守ります。
すべての世代が安心して暮らせる社会をつくるために、
年金・医療・介護・子育て支援をしっかり支える、
財源の“二本柱”を紹介します。

世代間の対立ではなく、全世代での助け合いを。

#自民党 #社会保障 #年金 #医療 #福祉 #介護 #子育て支援 #消費税",[],https://i.ytimg.com/vi/V-YxnORS4DQ/hqdefault.jpg,25,2098,11,0,PT30S,false,自民党,自民;自民党,2
qIuK51NE2ls,2025-07-12T03:01:13Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,▷▷ あの話題どうなった？ ◁◁「物流2024問題」への対応「物流DX、省力化、モーダルシフト」,"運輸業への時間外労働の上限規制適用により懸念された「物流2024年問題」に対して、政府の政策パッケージに基づき、トラックの積載効率を2020年度の38%から2024年度に41%まで向上させ、輸送力不足を防ぐことができました。

詳細はこちら
https://special.jimin.jp/political_promise/problem_solving/

#参院選2025 #自民党",[],https://i.ytimg.com/vi/qIuK51NE2ls/hqdefault.jpg,25,1250,10,0,PT28S,false,自民党,参院;参院選;自民;自民党,4
LSBmeYXH-RU,2025-07-12T04:24:33Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,自民党はガソリン価格を下げて国民生活を守り抜きます。,"自民党はガソリン価格を下げて国民生活を守ります！

これまでずっとガソリン価格を下げてきました。
2022年には最大41.4円下げています。
今年の５月からは10円の値下げを行っています。
中東情勢の不安定化による急激な値上がりも防いでいます。

それだけではありません。
年度末にはガソリン暫定税率も廃止を決定しています。
自民党はこれからも、国民生活を守ります！

チャンネル登録・高評価をお願いします！

# 自民党 
# 政策 
# 価格 
# 参議院議員 
# ガソリン 
# 廃止 
# 値下げ 
# 暫定税率 
# じみたん",[],https://i.ytimg.com/vi/LSBmeYXH-RU/hqdefault.jpg,25,9092,19,0,PT30S,false,自民党,自民;自民党,2
V2SqU2XAl18,2025-07-12T00:08:46Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,7月11日 立憲ライブ参院選SP 福森和歌子×おおつき紅葉×村田きょうこ,"「立憲ライブ」は参院選期間中、立憲ライブスペシャル番組を配信します。第4回目は福森和歌子 衆院議員を迎え、お話します。ぜひ、ご覧ください。
＝＝＝
ゲスト：福森和歌子衆院議員
司会進行：おおつき紅葉衆院議員、村田きょうこ参院議員

◆チャンネル登録＆高評価お願いします！◆
   / @立憲民主党-cdp  

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
    / @cdp_kokkai  

◆立憲民主党 X
  / cdp2017  

◆立憲民主党 Instagram
  / cdp2019.jp  

◆立憲民主党 LINE
https://page.line.me/rikken?openQrMod...

◆立憲民主党 Facebook
  / rikkenminshu  

#参院選2025 #選挙 #参院選",[],https://i.ytimg.com/vi/V2SqU2XAl18/hqdefault.jpg,25,1031,99,3,PT30M29S,false,立憲民主党,参院;参院選;立憲民主党,3
