id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel
1xPkMcHxnlY,2025-07-18T05:32:43Z,UC8XBizOfQBLUrUcv_9DHCog,THE PAGE（ザ・ページ）,東京都・小池知事が定例会見（2025年7月18日）,"東京都の小池百合子知事は、18日午後2時から都庁で定例会見を行う。

※中継内容等は予告なく変更になる場合がございます。予めご了承ください。

■チャンネル登録：https://yahoo.jp/zaoidV
■THE PAGEの記事一覧：https://yahoo.jp/A5sxYP
■Yahoo!ニュース オリジナル：https://yahoo.jp/7a5omo

#thepage_jp
#記者会見
#東京都","['ニュース', 'UC8XBizOfQBLUrUcv_9DHCog', 'THE PAGE（ザ・ページ）', '気になるニュースをわかりやすく', 'ヤフー', 'Yahoo!']",https://i.ytimg.com/vi/1xPkMcHxnlY/hqdefault.jpg,25,1924,32,2,PT32M10S,false,THE PAGE
9c-hK6KNAoo,2025-07-18T05:51:04Z,UC8XBizOfQBLUrUcv_9DHCog,THE PAGE（ザ・ページ）,【ニュースとコメント】日本2046年 サッカーW杯共催計画 #yahooニュース,,[],https://i.ytimg.com/vi/9c-hK6KNAoo/hqdefault.jpg,25,1107,8,1,PT45S,false,THE PAGE
UBBAoO4ODE8,2025-07-18T12:33:35Z,UCpdtHm6VFP_Qc-IDIsyLh1A,選挙ドットコムちゃんねる,【参院選2025】終盤情勢解説！産経・朝日の政治記者と”参院選の行方”を展望！｜選挙ドットコム,"いよいよ投開票日が迫る「参院選2025」――。終盤情勢をめぐって、産経新聞の水内茂幸記者と朝日新聞の今野忍記者に解説していただきます。

“事実上の政権選択選挙”とも言われる今回の参院選、果たしてどのような結末を迎えるのか。与党・野党の情勢や注目選挙区の行方など、視聴者の皆さんとともに展望します。

ぜひチャットでご質問やご意見をお寄せください！リアルタイムでお待ちしております！


▼「参院選2025 投票マッチング」はコチラ
20の質問に答えるだけであなたの考えに最も近い政党をマッチング。
https://votematches.go2senkyo.com/sangiin_2025

▼切り抜きやまとめ動画、大歓迎！
選挙ドットコムの動画は自由に切り抜きやまとめ動画としてご活用ください！ただし、以下の点だけ守っていただけると幸いです。
・動画の内容を意図的に改変しない
・事実の基づく情報発信
・人格などを傷つける表現を加えない

▼出演者情報
＜ゲスト＞
今野 忍｜朝日新聞
2009年に政治部配属。二度の政権交代を最前線で取材。首相官邸や防衛省、自民、公明、民主、維新など与野党を幅広く担当し、番記者としては菅義偉前首相、岸田文雄首相の担当は10年以上務めた

＜ゲスト＞
水内 幸｜産経新聞・WEB編集長
1973年新潟県小千谷市生まれ。1999年、産経新聞社に入社し2005年から政治部。自民党谷垣派や、野党総裁当時の谷垣禎一氏の番記者を務める。政治部次長を経て、現職。

＜MC＞
伊藤 由佳莉｜選挙ドットコム編集部
1987年神奈川県生まれ。早稲田大学文化構想学部卒業。前職の専門紙記者時代に東京都内の地方選挙、地方議会を取材。2022年に選挙ドットコム編集部に加入し、主にコラム企画を担当。特技は空手道（4段）


#おすすめ #日本 #政治 #参院選2025 #参議院選挙 #情勢調査 #分析 #選挙ドットコム 
–––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––

◆政治家・候補者限定 LINE公式アカウント◆
ネット選挙・公選法・情勢調査など情報配信中！下記からご登録ください！
https://lin.ee/us3KFGF

◆視聴者アンケート実施中◆
https://forms.gle/h8xZnLgryPn5F8BE8

◆政治家の皆様を強力サポート◆
選挙ドットコムが提供するネット選挙必勝ツール ｢ボネクタ｣
https://vonnector.jp/vonnector/
首長･現職ベテラン議員にもご愛用者多数！国政･地方選挙で日本最大級の実績｡

ネット広告で有権者からの知名度が上がる！
｢選挙区ターゲティング広告｣
https://vonnector.jp/targeting/
×
選挙ドットコムがあなたをインタビューして有権者にPR
｢政治家PR記事｣
https://vonnector.jp/pr/

選挙区ターゲティング広告×政治家PR記事の最強コンビがネット選挙の勝利の方程式です！

選挙ドットコムは、全ての政党、全ての政治家、全ての立候補者を全力で応援し、有権者がもっと政治に参加したくなるよう努めています。ぜひご協力ください。

選挙ドットコム：https://go2senkyo.com/
facebook：https://www.facebook.com/thesenkyo/
X：https://x.com/go2senkyo","['選挙', '政治', '投票', '選挙ドットコム', '解説', 'ゆっくり']",https://i.ytimg.com/vi/UBBAoO4ODE8/hqdefault.jpg,25,42033,660,79,PT1H11M49S,false,選挙ドットコムチャンネル
Yjx_RpxOQlw,2025-07-18T08:00:46Z,UCpdtHm6VFP_Qc-IDIsyLh1A,選挙ドットコムちゃんねる,【1分で分かる】参院選の仕組み  #選挙ドットコム #参院選 #参院選2025 #参議院選挙 #投票 #仕組み,,"['選挙', '政治', '投票', '選挙ドットコム', '解説', 'ゆっくり']",https://i.ytimg.com/vi/Yjx_RpxOQlw/hqdefault.jpg,25,3239,44,1,PT1M2S,false,選挙ドットコムチャンネル
yJf3JPbmTzU,2025-07-18T12:13:08Z,UCpdtHm6VFP_Qc-IDIsyLh1A,選挙ドットコムちゃんねる,【参院選2025】“選挙×誤情報”のリアルとは？日本のファクトチェックは大丈夫？選挙前に知っておきたいSNSとの付き合い方｜選挙ドットコム,"今回は、日本ファクトチェックセンター編集長の古田大輔さんをお招きし、「選挙と誤情報」をテーマにお話を伺いました。

今回の参院選においては、国外の第三者によるSNS上での情報発信について、さまざまな憶測や議論が広がっています。私たちは誤情報からどう身を守ればいいのか？ 本当に信頼できる情報をどう見極めるのか？そして、日本のファクトチェックは今、どこまで進んでいるのか？

ぜひ最後までご覧いただき、コメントでご意見・ご質問をお寄せください！


▼「参院選2025 投票マッチング」はコチラ
20の質問に答えるだけであなたの考えに最も近い政党をマッチング。
https://votematches.go2senkyo.com/sangiin_2025

▼切り抜きやまとめ動画、大歓迎！
選挙ドットコムの動画は自由に切り抜きやまとめ動画としてご活用ください！ただし、以下の点だけ守っていただけると幸いです。
・動画の内容を意図的に改変しない
・事実の基づく情報発信
・人格などを傷つける表現を加えない

▼出演者情報
＜ゲスト＞
古田 大輔｜日本ファクトチェックセンター・編集長
ジャーナリスト/ファクトチェッカー 朝日新聞記者、BuzzFeed Japan創刊編集長を経て独立。2020-2022年Google News Labティーチングフェロー。2022年9月に日本ファクトチェックセンター編集長に就任。その他、デジタル・ジャーナリスト育成機構事務局長など。ニューヨーク市立大院News Innovation and Leadership 2021修了。

＜MC＞
伊藤 由佳莉｜選挙ドットコム編集部
1987年神奈川県生まれ。早稲田大学文化構想学部卒業。前職の専門紙記者時代に東京都内の地方選挙、地方議会を取材。2022年に選挙ドットコム編集部に加入し、主にコラム企画を担当。特技は空手道（4段）


#おすすめ #日本 #政治 #参院選 #参院選2025 #参議院選挙 #SNS #ファクトチェック #選挙ドットコム 
–––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––

◆政治家・候補者限定 LINE公式アカウント◆
ネット選挙・公選法・情勢調査など情報配信中！下記からご登録ください！
https://lin.ee/us3KFGF

◆視聴者アンケート実施中◆
https://forms.gle/h8xZnLgryPn5F8BE8

＼政治家の皆様を強力サポート／
選挙ドットコムが提供する
ネット選挙必勝ツール ｢ボネクタ｣
https://vonnector.jp/vonnector/
首長･現職ベテラン議員にもご愛用者多数！
国政･地方選挙で日本最大級の実績｡

ネット広告で有権者からの知名度が上がる！
｢選挙区ターゲティング広告｣
https://vonnector.jp/targeting/
×
選挙ドットコムがあなたをインタビューして有権者にPR
｢政治家PR記事｣
https://vonnector.jp/pr/

選挙区ターゲティング広告×政治家PR記事の最強コンビがネット選挙の勝利の方程式です！

選挙ドットコムは、全ての政党、全ての政治家、全ての立候補者を全力で応援し、有権者がもっと政治に参加したくなるよう努めています。ぜひご協力ください。

選挙ドットコム：https://go2senkyo.com/
facebook：https://www.facebook.com/thesenkyo/
X：https://x.com/go2senkyo","['選挙', '政治', '投票', '選挙ドットコム', '解説', 'ゆっくり']",https://i.ytimg.com/vi/yJf3JPbmTzU/hqdefault.jpg,25,1288,42,34,PT44M19S,false,選挙ドットコムチャンネル
7-ccQa6Wy7U,2025-07-17T15:16:41Z,UC28hcmMG3TJv60Byo528VVg,ニコニコニュース,【参院選 徹底比較】激戦！東京選挙区「演説バトル」生放送　7議席めぐり32人が立候補,"▼ 弾幕コメント付き視聴はニコニコへ！
https://live.nicovideo.jp/watch/lv348224583
(YouTube二次利用時のURL記載もこちら)

第27回参議院議員選挙（7月3日公示、7月20日投開票）の東京選挙区の立候補者とその応援者が、
8分間の演説を行う企画『激戦！東京選挙区「演説バトル」』を生放送でお送りします。
※すべての候補者にお声がけをしております

【タイムテーブル予定】※敬称略
00:10:05　酒井ともひろ（みんなでつくる党）／応援者：大津綾香党首、あけど亮太
00:19:05　増田昇（無所属）
00:27:45　早川幹夫（西郷党）／応援者：さいごうくん
00:34:40　吉永アイ（無所属）
00:44:05　土居けんしん（無所属）
01:00:13　山尾しおり（無所属）
01:10:05　よしざわ恵理（無所属）／応援者：幸齢党 和田秀樹党首
01:20:00　さや（参政党）／応援者：三橋貴明
01:30:02　牛田まゆ（国民民主党）／応援者：伊藤孝恵参議院議員、鳩山紀一郎衆議院議員
01:40:04　市川たけしま（日本改革党）
01:50:03　吉良よし子（日本共産党 ）／応援者：谷川智行
02:00:04　吉田あや（再生の道）／応援者：石丸伸二代表
02:20:02　山本ジョージ（れいわ新選組）／応援者：岡本麻弥
02:30:03　西みゆか（社会民主党）
02:40:03　ちばひとし（日本誠真会）
02:50:04　小坂英二（日本保守党）
03:00:00　つじ健太郎（無所属連合）
03:10:00　塩村あやか（立憲民主党）／応援者：落合貴之衆議院議員、山口かおる新宿区議会議員
03:20:02　奥村よしひろ（国民民主党）
03:30:04　川村ゆうだい（公明党）
03:40:04　たけみ敬三（自由民主党）／応援者：大空幸星衆議院議員
03:50:02　鈴木大地（自由民主党）／応援者：川松真一朗東京都議会議員
04:00:07　おくむらまさよし（立憲民主党）／応援者：吉田はるみ衆議院議員、関口健太郎東京都議会議員、一ノ瀬ちこ
04:10:04　みねしま侑也（チームみらい）／応援者：安野たかひろ党首
04:20:06　おときた駿（日本維新の会）／応援者：渡辺やすし新宿区議会議員
04:30:05　福村康廣（世界平和党）
04:40:08　渋谷りく（新党やまと）
04:50:05　高橋健司（無所属）
05:00:10　平野雨龍（無所属）

◆インターネット選挙運動の解禁に関する情報（総務省）
　https://www.soumu.go.jp/senkyo/senkyo_s/naruhodo/naruhodo10.html
◆公職選挙法に基づく情報発信者に関する問い合わせ先
　netsenkyo@dwango.co.jp

■ニコニコニュース𝕏
https://twitter.com/nico_nico_news

■■■「ニコニコニュース」二次創作ガイドラインに関するお知らせ■■■
「ニコニコニュース」は、視聴者やファンの皆さまによる二次創作を応援しております。
そこで、皆さまが安心して二次創作を行っていただけるよう、このガイドラインを公開します。
「ニコニコニュース」で配信した映像は一部を除き個人で自由に使用いただいて結構です。
以下ガイドラインを参照のうえご利用ください。
https://www.youtube.com/post/Ugkx-yF_H8McykFzBM_bT1a_ibYUtxHrfqNR

#参院選 #参院選2025 #東京選挙区 #演説バトル #ニコニコニュース #ネット演説 #参議院選挙","['ニコニコニュース', 'ニコ生', 'ニコニコ', 'ニコ動', 'ニュース', '報道', 'ニコニコ動画', 'ニコニコ生放送', '生中継', '選挙', '参院選', '参院選2025', '参議院議員選挙', '参議院選挙', '参議院選挙2025', '参議院議員選挙2025', '演説バトル', 'ネット演説', '東京選挙区', '東京', 'Tokyo', '東京都']",https://i.ytimg.com/vi/7-ccQa6Wy7U/hqdefault.jpg,25,199599,3755,378,PT5H12M9S,false,Niconico News
8r9Waaui66Y,2025-07-18T08:00:50Z,UC28hcmMG3TJv60Byo528VVg,ニコニコニュース,藤浪晋太郎選手 入団記者会見｜横浜DeNAベイスターズ【コメント付き】,"▼広告なしノーカット視聴はニコニコへ
https://live.nicovideo.jp/watch/lv348258814

2025年7月18日夕刻に行われた藤浪晋太郎選手の横浜DeNAベイスターズ入団会見をノーカット収録放送

■ニコニコニュース𝕏
https://twitter.com/nico_nico_news

■■■「ニコニコニュース」二次創作ガイドラインに関するお知らせ■■■
「ニコニコニュース」は、視聴者やファンの皆さまによる二次創作を応援しております。
そこで、皆さまが安心して二次創作を行っていただけるよう、このガイドラインを公開します。
「ニコニコニュース」で配信した映像は一部を除き個人で自由に使用いただいて結構です。
以下ガイドラインを参照のうえご利用ください。
https://www.youtube.com/post/Ugkx-yF_H8McykFzBM_bT1a_ibYUtxHrfqNR

#藤浪晋太郎 #baystars #横浜DeNAベイスターズ #ベイスターズ #ニコニコニュース #NPB #スポーツ #sports #野球","['ニコニコニュース', 'ニコニコ', 'ニコ動', 'ニコニコ動画', 'ニコニコ生放送', '記者会見', 'baystars', 'ベイスターズ', '横浜DeNAベイスターズ', 'NPB', 'スポーツ', 'sports', '野球', 'baseball', '藤浪晋太郎']",https://i.ytimg.com/vi/8r9Waaui66Y/hqdefault.jpg,17,124076,1184,480,PT16M30S,false,Niconico News
jxpEboLUOxM,2025-07-17T22:02:01Z,UC28hcmMG3TJv60Byo528VVg,ニコニコニュース,【参院選2025 東京選挙区】平野雨龍候補の訴え,"▼全編ノーカット /コメント付き視聴はニコニコへ
https://live.nicovideo.jp/watch/lv348224583
(YouTube二次利用時のURL記載もこちら)

第27回参議院議員選挙（7月3日公示、7月20日投開票）の東京選挙区の立候補者とその応援者が、
8分間の演説を行う企画『激戦！東京選挙区「演説バトル」』を生放送でお送りします。
※すべての候補者にお声がけをしております

【タイムテーブル予定】※敬称略・発表順
酒井ともひろ（みんなでつくる党）／応援者：大津綾香党首、あけど亮太
増田昇（無所属）
早川幹夫（西郷党）／応援者：さいごうくん
吉永アイ（無所属）
土居けんしん（無所属）
山尾しおり（無所属）
よしざわ恵理（無所属）／応援者：幸齢党 和田秀樹党首
さや（参政党）／応援者：三橋貴明
牛田まゆ（国民民主党）／応援者：伊藤孝恵参議院議員、鳩山紀一郎衆議院議員
市川たけしま（日本改革党）
吉良よし子（日本共産党）／応援者：谷川智行
吉田あや（再生の道）／応援者：石丸伸二代表
山本ジョージ（れいわ新選組）／応援者：岡本麻弥
西みゆか（社会民主党）
ちばひとし（日本誠真会）
小坂英二（日本保守党）
つじ健太郎（無所属連合）
塩村あやか（立憲民主党）／応援者：落合貴之衆議院議員、山口かおる新宿区議会議員
奥村よしひろ（国民民主党）
川村ゆうだい（公明党）
たけみ敬三（自由民主党）／応援者：大空幸星衆議院議員
鈴木大地（自由民主党）／応援者：川松真一朗東京都議会議員
おくむらまさよし（立憲民主党）／応援者：吉田はるみ衆議院議員、関口健太郎東京都議会議員、一ノ瀬ちこ
みねしま侑也（チームみらい）／応援者：安野たかひろ党首
おときた駿（日本維新の会）／応援者：渡辺やすし新宿区議会議員
福村康廣（世界平和党）
渋谷りく（新党やまと）
高橋健司（無所属）
平野雨龍（無所属）

◆インターネット選挙運動の解禁に関する情報（総務省）
　https://www.soumu.go.jp/senkyo/senkyo_s/naruhodo/naruhodo10.html
◆公職選挙法に基づく情報発信者に関する問い合わせ先
　netsenkyo@dwango.co.jp

■ニコニコニュース𝕏
https://twitter.com/nico_nico_news

■■■「ニコニコニュース」二次創作ガイドラインに関するお知らせ■■■
「ニコニコニュース」は、視聴者やファンの皆さまによる二次創作を応援しております。
そこで、皆さまが安心して二次創作を行っていただけるよう、このガイドラインを公開します。
「ニコニコニュース」で配信した映像は一部を除き個人で自由に使用いただいて結構です。
以下ガイドラインを参照のうえご利用ください。
https://www.youtube.com/post/Ugkx-yF_H8McykFzBM_bT1a_ibYUtxHrfqNR

#平野雨龍 #無所属 #参院選 #参院選2025 #東京選挙区 #演説バトル #ニコニコニュース #ネット演説 #参議院選挙","['平野雨龍', '無所属', 'ニコニコニュース', 'ニコ生', 'ニコニコ', 'ニコ動', 'ニュース', '報道', 'ニコニコ動画', 'ニコニコ生放送', '生中継', '選挙', '参院選', '参院選2025', '参議院議員選挙', '参議院選挙', '参議院選挙2025', '参議院議員選挙2025', '演説バトル', 'ネット演説', '東京選挙区', '東京', 'Tokyo', '東京都']",https://i.ytimg.com/vi/jxpEboLUOxM/hqdefault.jpg,25,67377,6136,644,PT8M44S,false,Niconico News
fqQ4h26ctD4,2025-07-17T22:01:17Z,UC28hcmMG3TJv60Byo528VVg,ニコニコニュース,【参院選2025 東京選挙区】再生の道 吉田あや候補の訴え／応援者：石丸伸二代表,"▼全編ノーカット /コメント付き視聴はニコニコへ
https://live.nicovideo.jp/watch/lv348224583
(YouTube二次利用時のURL記載もこちら)

第27回参議院議員選挙（7月3日公示、7月20日投開票）の東京選挙区の立候補者とその応援者が、
8分間の演説を行う企画『激戦！東京選挙区「演説バトル」』を生放送でお送りします。
※すべての候補者にお声がけをしております

【タイムテーブル予定】※敬称略・発表順
酒井ともひろ（みんなでつくる党）／応援者：大津綾香党首、あけど亮太
増田昇（無所属）
早川幹夫（西郷党）／応援者：さいごうくん
吉永アイ（無所属）
土居けんしん（無所属）
山尾しおり（無所属）
よしざわ恵理（無所属）／応援者：幸齢党 和田秀樹党首
さや（参政党）／応援者：三橋貴明
牛田まゆ（国民民主党）／応援者：伊藤孝恵参議院議員、鳩山紀一郎衆議院議員
市川たけしま（日本改革党）
吉良よし子（日本共産党）／応援者：谷川智行
吉田あや（再生の道）／応援者：石丸伸二代表
山本ジョージ（れいわ新選組）／応援者：岡本麻弥
西みゆか（社会民主党）
ちばひとし（日本誠真会）
小坂英二（日本保守党）
つじ健太郎（無所属連合）
塩村あやか（立憲民主党）／応援者：落合貴之衆議院議員、山口かおる新宿区議会議員
奥村よしひろ（国民民主党）
川村ゆうだい（公明党）
たけみ敬三（自由民主党）／応援者：大空幸星衆議院議員
鈴木大地（自由民主党）／応援者：川松真一朗東京都議会議員
おくむらまさよし（立憲民主党）／応援者：吉田はるみ衆議院議員、関口健太郎東京都議会議員、一ノ瀬ちこ
みねしま侑也（チームみらい）／応援者：安野たかひろ党首
おときた駿（日本維新の会）／応援者：渡辺やすし新宿区議会議員
福村康廣（世界平和党）
渋谷りく（新党やまと）
高橋健司（無所属）
平野雨龍（無所属）

◆インターネット選挙運動の解禁に関する情報（総務省）
　https://www.soumu.go.jp/senkyo/senkyo_s/naruhodo/naruhodo10.html
◆公職選挙法に基づく情報発信者に関する問い合わせ先
　netsenkyo@dwango.co.jp

■ニコニコニュース𝕏
https://twitter.com/nico_nico_news

■■■「ニコニコニュース」二次創作ガイドラインに関するお知らせ■■■
「ニコニコニュース」は、視聴者やファンの皆さまによる二次創作を応援しております。
そこで、皆さまが安心して二次創作を行っていただけるよう、このガイドラインを公開します。
「ニコニコニュース」で配信した映像は一部を除き個人で自由に使用いただいて結構です。
以下ガイドラインを参照のうえご利用ください。
https://www.youtube.com/post/Ugkx-yF_H8McykFzBM_bT1a_ibYUtxHrfqNR

#再生の道 #吉田あや #石丸伸二
#参院選 #参院選2025 #東京選挙区 #演説バトル #ニコニコニュース #ネット演説 #参議院選挙","['再生の道', '吉田あや', '石丸伸二', 'ニコニコニュース', 'ニコ生', 'ニコニコ', 'ニコ動', 'ニュース', '報道', 'ニコニコ動画', 'ニコニコ生放送', '生中継', '選挙', '参院選', '参院選2025', '参議院議員選挙', '参議院選挙', '参議院選挙2025', '参議院議員選挙2025', '演説バトル', 'ネット演説', '東京選挙区', '東京', 'Tokyo', '東京都']",https://i.ytimg.com/vi/fqQ4h26ctD4/hqdefault.jpg,25,30569,4301,442,PT7M52S,false,Niconico News
RKDvoJTyjkI,2025-07-17T22:00:38Z,UC28hcmMG3TJv60Byo528VVg,ニコニコニュース,【参院選2025 東京選挙区】参政党 さや候補の訴え／応援者：三橋貴明,"▼全編ノーカット /コメント付き視聴はニコニコへ
https://live.nicovideo.jp/watch/lv348224583
(YouTube二次利用時のURL記載もこちら)

第27回参議院議員選挙（7月3日公示、7月20日投開票）の東京選挙区の立候補者とその応援者が、
8分間の演説を行う企画『激戦！東京選挙区「演説バトル」』を生放送でお送りします。
※すべての候補者にお声がけをしております

【タイムテーブル予定】※敬称略・発表順
酒井ともひろ（みんなでつくる党）／応援者：大津綾香党首、あけど亮太
増田昇（無所属）
早川幹夫（西郷党）／応援者：さいごうくん
吉永アイ（無所属）
土居けんしん（無所属）
山尾しおり（無所属）
よしざわ恵理（無所属）／応援者：幸齢党 和田秀樹党首
さや（参政党）／応援者：三橋貴明
牛田まゆ（国民民主党）／応援者：伊藤孝恵参議院議員、鳩山紀一郎衆議院議員
市川たけしま（日本改革党）
吉良よし子（日本共産党）／応援者：谷川智行
吉田あや（再生の道）／応援者：石丸伸二代表
山本ジョージ（れいわ新選組）／応援者：岡本麻弥
西みゆか（社会民主党）
ちばひとし（日本誠真会）
小坂英二（日本保守党）
つじ健太郎（無所属連合）
塩村あやか（立憲民主党）／応援者：落合貴之衆議院議員、山口かおる新宿区議会議員
奥村よしひろ（国民民主党）
川村ゆうだい（公明党）
たけみ敬三（自由民主党）／応援者：大空幸星衆議院議員
鈴木大地（自由民主党）／応援者：川松真一朗東京都議会議員
おくむらまさよし（立憲民主党）／応援者：吉田はるみ衆議院議員、関口健太郎東京都議会議員、一ノ瀬ちこ
みねしま侑也（チームみらい）／応援者：安野たかひろ党首
おときた駿（日本維新の会）／応援者：渡辺やすし新宿区議会議員
福村康廣（世界平和党）
渋谷りく（新党やまと）
高橋健司（無所属）
平野雨龍（無所属）

◆インターネット選挙運動の解禁に関する情報（総務省）
　https://www.soumu.go.jp/senkyo/senkyo_s/naruhodo/naruhodo10.html
◆公職選挙法に基づく情報発信者に関する問い合わせ先
　netsenkyo@dwango.co.jp

■ニコニコニュース𝕏
https://twitter.com/nico_nico_news

■■■「ニコニコニュース」二次創作ガイドラインに関するお知らせ■■■
「ニコニコニュース」は、視聴者やファンの皆さまによる二次創作を応援しております。
そこで、皆さまが安心して二次創作を行っていただけるよう、このガイドラインを公開します。
「ニコニコニュース」で配信した映像は一部を除き個人で自由に使用いただいて結構です。
以下ガイドラインを参照のうえご利用ください。
https://www.youtube.com/post/Ugkx-yF_H8McykFzBM_bT1a_ibYUtxHrfqNR

#参政党 #さや #三橋貴明
#参院選 #参院選2025 #東京選挙区 #演説バトル #ニコニコニュース #ネット演説 #参議院選挙","['参政党', 'さや', '三橋貴明', 'ニコニコニュース', 'ニコ生', 'ニコニコ', 'ニコ動', 'ニュース', '報道', 'ニコニコ動画', 'ニコニコ生放送', '生中継', '選挙', '参院選', '参院選2025', '参議院議員選挙', '参議院選挙', '参議院選挙2025', '参議院議員選挙2025', '演説バトル', 'ネット演説', '東京選挙区', '東京', 'Tokyo', '東京都']",https://i.ytimg.com/vi/RKDvoJTyjkI/hqdefault.jpg,25,17918,1440,369,PT8M33S,false,Niconico News
