id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel
4zux41KrktI,2025-07-13T07:47:24Z,UCwywumWHI4_hQtZpJwsC8cw,高須幹弥（高須クリニック）,【参議院選挙】日本の国防・安全保障について私の意見を話します【親米・親中】,"高須クリニックホームページ
↓↓↓↓
https://www.takasu.co.jp/

高須幹弥インスタグラム
↓↓↓↓
https://www.instagram.com/takasumikiya/

高須幹弥アメーバブログ
↓↓↓↓
https://ameblo.jp/drmikiya/

高須幹弥Tik tok
↓↓↓↓
https://www.tiktok.com/@takasumikiya",[],https://i.ytimg.com/vi/4zux41KrktI/hqdefault.jpg,25,95463,2812,1186,PT26M58S,false,高須幹弥（高須クリニック）
ox1zU-Vmet4,2025-07-13T10:01:16Z,UCXjTiSGclQLVVU83GVrRM4w,堀江貴文 ホリエモン,ホリエモンのビジネス力に迫る1日に密着！別府のフェス成功のために奔走！？,"BOB2025：別府温泉ぶっかけフェス 8月23日開催！チケット発売中
https://bobfes.jp/

▼VVIPテーブルの購入をご検討の方はこちらから
https://backstage.inc/BOB/2025/VVIP

【制作協力】
ヤマナミ麺芸社
https://yamanami39.com/
二階堂酒造
https://nikaido-shuzo.co.jp/
ISEKADO
https://www.biyagura.jp

【撮影協力】
TOSテレビ大分
https://www.tostv.jp/
OBSラジオ
https://obs-oita.co.jp/radio/　
大分市中央町商店街振興組合
https://centporta.jp/

【企画・PR・スポンサー営業】
Pinoeight株式会社
https://pino8.jp/

【製作】
有限会社サルプロ
https://www.sal-pro.com/

*◆BOB2025：別府温泉ぶっかけフェス 8月23日開催！チケット発売中*
https://bobfes.jp/

*◆メルマガ*
『HORIEMON Newsletter』
最新ニュース解説を毎日無料で発行！
▶ https://horiemon.media/register/

『ホリエモン公式メルマガ』
YouTubeにはない情報も盛り沢山で配信中！
 ▶ https://zeroichi.media/with/1242

*◆オンラインサロン*
『堀江貴文イノベーション大学校(HIU)』
メンバー募集中！
▶ https://lounge.dmm.com/detail/87/

『neoHIU』
ビジネス系に特化した起業家向けのSlack使用オンラインサロン！
▶ https://lounge.dmm.com/detail/6218/

*◆メディア*
『ZATSUDAN』
様々なフィールドで活躍するプロフェッショナル達の雑談を配信！
2週間の無料トライアル中！
▶ https://zatsudan.com/

『OPENREC』
メルマガ付き！HIUイベントでの対談
会員限定で30分お試し視聴可能！
▶ https://www.openrec.tv/user/horiemon_

*◆Wi-Fi*
『ホリエのWi-Fi』
本体実質無料+国内3キャリア実質使い放題+海外151ヶ国利用可！
▶ https://horienowifi.jp/
※ホリエのWi-Fiやコラボモバイルを販売する加盟店募集中！
▶ https://www.youtube.com/watch?v=xsCDUS7fQ38

*◆おすすめ書籍*
ホリエモン演歌デビュー曲「チョメチョメ」CD
▶ https://amzn.to/42pousN
多動力 (NewsPicks Book) (幻冬舎文庫)
▶https://amzn.to/4iN6MFr
ゼロ―――なにもない自分に小さなイチを足していく（ダイヤモンド社）
▶ https://amzn.to/4hPpJGd

*◆堀江貴文SNS*
X : https://twitter.com/takapon_jp
Instagram : https://www.instagram.com/takapon_jp/
TikTok : https://www.tiktok.com/@takafumi_horie

運営：SNS media&consulting 株式会社
https://snsmandc.jp","['堀江貴文', 'ホリエモン', '堀江', '貴文', 'Takafumi', 'Horie']",https://i.ytimg.com/vi/ox1zU-Vmet4/hqdefault.jpg,25,78449,844,52,PT21M1S,false,堀江貴文 ホリエモン
eEYezKtdjFI,2025-07-13T12:08:43Z,UCLJNZ7osIjNix4bbkM-rj5w,たまきチャンネル,【参院選2025】自民 立民 維新 共産 国民の物価高対策を比較してみた！結局一番効果的なのはどれ?玉木雄一郎が解説,"【たまきチャンネルは切り抜きOK!! どんどんお願いします！】
ただし、元動画の表現の意図や趣旨を故意に改変すること、
人格を侮辱したり事実と異なる内容の文字表記を加えること、
法令や公序良俗に反する内容に加工することはお控えください。

#参議員#国民民主党#選挙#参院選#手取り#減税#消費税#物価高

チャンネル登録お願いします！↓
https://www.youtube.com/channel/UCLJNZ7osIjNix4bbkM-rj5w?sub_confirmation=1

たまき雄一郎公式Webサイト
https://www.tamakinet.jp/

たまき雄一郎SNS
【Facebook】 https://www.facebook.com/tamakinet55/
【X(旧Twitter)】 https://x.com/tamakiyuichiro
【Instagram】 https://www.instagram.com/yuichiro.tamaki/
【アメブロ】 https://ameblo.jp/tamakiyuichiro/","['たまき', '玉木雄一郎', '衆議院', '国会', '国民民主党', '政治', '政治家', '永田町', '突撃', 'インタビュー']",https://i.ytimg.com/vi/eEYezKtdjFI/hqdefault.jpg,25,38359,2634,429,PT9M46S,false,たまきチャンネル
mzJ5pNjrQ4Y,2025-07-13T12:04:54Z,UCLJNZ7osIjNix4bbkM-rj5w,たまきチャンネル,【参院選2025】国民民主党は年少扶養控除を復活させる！子育てのコストを下げる！玉木雄一郎が解説,"【たまきチャンネルは切り抜きOK!! どんどんお願いします！】
ただし、元動画の表現の意図や趣旨を故意に改変すること、
人格を侮辱したり事実と異なる内容の文字表記を加えること、
法令や公序良俗に反する内容に加工することはお控えください。

#参議員#国民民主党#選挙#参院選#手取り#減税#消費税

チャンネル登録お願いします！↓
https://www.youtube.com/channel/UCLJNZ7osIjNix4bbkM-rj5w?sub_confirmation=1

たまき雄一郎公式Webサイト
https://www.tamakinet.jp/

たまき雄一郎SNS
【Facebook】 https://www.facebook.com/tamakinet55/
【X(旧Twitter)】 https://x.com/tamakiyuichiro
【Instagram】 https://www.instagram.com/yuichiro.tamaki/
【アメブロ】 https://ameblo.jp/tamakiyuichiro/","['たまき', '玉木雄一郎', '衆議院', '国会', '国民民主党', '政治', '政治家', '永田町', '突撃', 'インタビュー']",https://i.ytimg.com/vi/mzJ5pNjrQ4Y/hqdefault.jpg,25,12942,1408,211,PT5M20S,false,たまきチャンネル
1be91ucCgFw,2025-07-13T03:17:09Z,UCLJNZ7osIjNix4bbkM-rj5w,たまきチャンネル,増えた税金は国民のもの！与党のものではない！,"【たまきチャンネルは切り抜きOK!! どんどんお願いします！】
ただし、元動画の表現の意図や趣旨を故意に改変すること、
人格を侮辱したり事実と異なる内容の文字表記を加えること、
法令や公序良俗に反する内容に加工することはお控えください。

チャンネル登録お願いします！↓
https://www.youtube.com/channel/UCLJNZ7osIjNix4bbkM-rj5w?sub_confirmation=1

たまき雄一郎公式Webサイト
https://www.tamakinet.jp/

たまき雄一郎SNS
【Facebook】 https://www.facebook.com/tamakinet55/
【X(旧Twitter)】 https://x.com/tamakiyuichiro
【Instagram】 https://www.instagram.com/yuichiro.tamaki/
【アメブロ】 https://ameblo.jp/tamakiyuichiro/","['たまき', '玉木雄一郎', '衆議院', '国会', '国民民主党', '政治', '政治家', '永田町', '突撃', 'インタビュー']",https://i.ytimg.com/vi/1be91ucCgFw/hqdefault.jpg,25,22084,726,22,PT53S,false,たまきチャンネル
_hFyzwRfoq0,2025-07-13T03:15:28Z,UCLJNZ7osIjNix4bbkM-rj5w,たまきチャンネル,現役世代から豊かに そして全世代を支える,"【たまきチャンネルは切り抜きOK!! どんどんお願いします！】
ただし、元動画の表現の意図や趣旨を故意に改変すること、
人格を侮辱したり事実と異なる内容の文字表記を加えること、
法令や公序良俗に反する内容に加工することはお控えください。

チャンネル登録お願いします！↓
https://www.youtube.com/channel/UCLJNZ7osIjNix4bbkM-rj5w?sub_confirmation=1

たまき雄一郎公式Webサイト
https://www.tamakinet.jp/

たまき雄一郎SNS
【Facebook】 https://www.facebook.com/tamakinet55/
【X(旧Twitter)】 https://x.com/tamakiyuichiro
【Instagram】 https://www.instagram.com/yuichiro.tamaki/
【アメブロ】 https://ameblo.jp/tamakiyuichiro/","['たまき', '玉木雄一郎', '衆議院', '国会', '国民民主党', '政治', '政治家', '永田町', '突撃', 'インタビュー']",https://i.ytimg.com/vi/_hFyzwRfoq0/hqdefault.jpg,25,7494,419,9,PT41S,false,たまきチャンネル
X5JGjsyZFrE,2025-07-13T01:10:17Z,UC80FWuvIAtY-TRtYuDocfUw,立花孝志,元県民局長と片山副知事の秘密の音声　この秘密の音声を週刊文春に持ち込んだのは兵庫県職員の可能性が非常に高い,"★参議院選挙に立候補しています。
兵庫県の方は【立花孝志】と１枚目の投票用紙にはと書いて下さい。２枚目の投票用紙には【ＮＨＫ党】と書いて下さい。

立花孝志は兵庫県で落選して、更に選挙区か全国区で２％得票できなければ政治家を引退します。
１枚目の投票用紙に下記のあなたの都道府県の立候補者に投票して頂ければ、私立花孝志の政治家引退を阻止できます。
北海道は【後藤　朋子】、青森県は【佐々木　晃】、岩手県は【吉田　博信】、宮城県は【前田　太一】、秋田県は【本田　幸久】、山形県は【大貫　学】、福島県は【越智　寛之】、茨城県は【酒井　明男】、栃木県は【高橋　真佐子】、群馬県は【上楽　宗之】、埼玉県は【山田　信一】、千葉県は【玉元　弘次】、東京都は【石丸　幸人】、神奈川県【堀川　圭輔】、新潟県は【原田　公成】、富山県は【佐藤　明】、石川県は【小沢　正人】、福井県は【浜田　智】、山梨県は【舟橋　夢人】、長野県は【加藤　英明】、岐阜県は【小池　裕之】、静岡県は【福原　志瑠美】、愛知県は【横山　緑】、三重県は【橋本　博幸】、滋賀県は【菅原　良雄】、京都府は【木村　嘉孝】、大阪府は【竹内　隆】、兵庫県は【立花　孝志】、奈良県は【川崎　智之】、和歌山県は【本間　奈々】、鳥取県と島根県は【谷口　直矢】、岡山県は【岩田　好明】、広島県は【堤　美登里】、山口県は【奥野　信治】、徳島県と高知県は【中島　康治】、香川県は【野呂　美和子】、愛媛県は【斉藤　博樹】、福岡県は【村上　成俊】、佐賀県は【松尾　芳治】、長崎県は【神谷　幸太郎】、熊本県は【立花　勝樹】大分県は【二宮　大造】、宮崎県は【北川　哲平】、鹿児島県は【山本　貴平】、沖縄県は【眞喜志　雄一】

★NHK党は参議院選挙全国比例に浜田聡参議院議員、福永活也弁護士、川﨑たかひろ弁護士の３名を擁立しました。
立花孝志の当選と国政政党復帰をめざしています！

★全国の４５選挙区の立候補予定者はこちらから
https://syoha-senkyo.jp/

★立花孝志の携帯電話番号→08025089347　留守番電話に用件をお知らせ頂ければ折り返しさせて頂きます。

★党に対して寄附をして頂くと個人名が公表されたり、事務処理が煩雑にもなりますので、立花孝志が経営する『立花孝志ひとり放送局株式会社』にYouTubeの『視聴料』として下記の金融機関口座にお振り込み頂ければ幸いです。
１.ゆうちょ銀行　記号14070　番号8448861 
２.三菱ＵＦＪ銀行　堺支店　普通預金　0091679 
３.三井住友銀行　浜寺支店　普通預金　1523308 
名義はいずれも、『立花孝志ひとり放送局株式会社』です。

★ＮＨＫにお金を支払わない国民を増やすことを目指します。

★ホリエモンと立花孝志のＮＨＫでの政見放送
https://www.youtube.com/watch?v=yHMsGmH9IK8&t=62s
立花孝志はイロモノではない事をホリエモンが語ってくれています。
https://www.youtube.com/watch?v=e31DYLFa45E【１１分３０秒あたりから１０分間くらいをご覧ください。】

★ホームページはこちら
https://www.syoha.jp/

★私は、ＮＨＫ職員を１９年４ヶ月してましたが、２００５年に週刊文春でＮＨＫの不正経理を内部告発して退職【内部告発が原因で実質上のクビ】になりました。

★受信料不払いに関する相談センター【ＮＨＫ党コールセンター】 03-3696-0750【代表】午前10時から夜７時まで、土日祝はお休みです。

★Ｘ旧ツイッター https://twitter.com/tachibanat","['参議院', '全国比例', '参議院選挙', 'ＮＨＫ', 'ＮＨＫから国民を守る党', 'ＮＨＫ受信料', 'ＮＨＫ裁判', '受信料裁判', 'エヌリンクス', 'ＮＨＫ集金', 'ＮＨＫ訪問員', '集金人', '立花孝志', '最高裁判決', 'イラネッチケー', '衛星契約', '衛星料金', 'ＢＳ契約', 'ＢＳ料金', '日本放送協会放送受信規約', '放送法', '放送法64条', 'ＮＨＫをぶっ壊す', '政見放送', '葛飾区議会議員', 'ＮＨＫ嫌い', '日本放送協会', '受信料踏み倒す', 'ホリエモン', '堀江貴文', 'ぶっ壊す', '国会議員ユーチューバー', '元国会議員', 'ＮＨＫ党', '政治家女子', '政治家女子４８', '政治家女子４８党', 'アイドル政治家', 'ガーシー', '東谷義和', '請求書受け取り代行', '特別あて所配達', 'ＤＪ社長', 'ＤＪ社長立候補', '青汁王子', '堀江政経塾', '電通', '統一地方選挙', '全国ブロック', '政治女子', '女子政治家', '政治家オーディション', 'ＳＪＪ４８', '兵庫県知事選挙', '泉大津市', '泉大津市長選挙']",https://i.ytimg.com/vi/X5JGjsyZFrE/hqdefault.jpg,25,35943,3002,205,PT5M33S,false,立花孝志
SE1bnBGhD38,2025-07-13T02:26:38Z,UC80FWuvIAtY-TRtYuDocfUw,立花孝志,立花孝志が9年前からトランプ大統領を支持している証拠動画です。生活保護の現物支給もこのころから主張しています。,"★参議院選挙に立候補しています。
兵庫県の方は【立花孝志】と１枚目の投票用紙にはと書いて下さい。２枚目の投票用紙には【ＮＨＫ党】と書いて下さい。

立花孝志は兵庫県で落選して、更に選挙区か全国区で２％得票できなければ政治家を引退します。
１枚目の投票用紙に下記のあなたの都道府県の立候補者に投票して頂ければ、私立花孝志の政治家引退を阻止できます。
北海道は【後藤　朋子】、青森県は【佐々木　晃】、岩手県は【吉田　博信】、宮城県は【前田　太一】、秋田県は【本田　幸久】、山形県は【大貫　学】、福島県は【越智　寛之】、茨城県は【酒井　明男】、栃木県は【高橋　真佐子】、群馬県は【上楽　宗之】、埼玉県は【山田　信一】、千葉県は【玉元　弘次】、東京都は【石丸　幸人】、神奈川県【堀川　圭輔】、新潟県は【原田　公成】、富山県は【佐藤　明】、石川県は【小沢　正人】、福井県は【浜田　智】、山梨県は【舟橋　夢人】、長野県は【加藤　英明】、岐阜県は【小池　裕之】、静岡県は【福原　志瑠美】、愛知県は【横山　緑】、三重県は【橋本　博幸】、滋賀県は【菅原　良雄】、京都府は【木村　嘉孝】、大阪府は【竹内　隆】、兵庫県は【立花　孝志】、奈良県は【川崎　智之】、和歌山県は【本間　奈々】、鳥取県と島根県は【谷口　直矢】、岡山県は【岩田　好明】、広島県は【堤　美登里】、山口県は【奥野　信治】、徳島県と高知県は【中島　康治】、香川県は【野呂　美和子】、愛媛県は【斉藤　博樹】、福岡県は【村上　成俊】、佐賀県は【松尾　芳治】、長崎県は【神谷　幸太郎】、熊本県は【立花　勝樹】大分県は【二宮　大造】、宮崎県は【北川　哲平】、鹿児島県は【山本　貴平】、沖縄県は【眞喜志　雄一】

★NHK党は参議院選挙全国比例に浜田聡参議院議員、福永活也弁護士、川﨑たかひろ弁護士の３名を擁立しました。
立花孝志の当選と国政政党復帰をめざしています！

★全国の４５選挙区の立候補予定者はこちらから
https://syoha-senkyo.jp/

★立花孝志の携帯電話番号→08025089347　留守番電話に用件をお知らせ頂ければ折り返しさせて頂きます。

★党に対して寄附をして頂くと個人名が公表されたり、事務処理が煩雑にもなりますので、立花孝志が経営する『立花孝志ひとり放送局株式会社』にYouTubeの『視聴料』として下記の金融機関口座にお振り込み頂ければ幸いです。
１.ゆうちょ銀行　記号14070　番号8448861 
２.三菱ＵＦＪ銀行　堺支店　普通預金　0091679 
３.三井住友銀行　浜寺支店　普通預金　1523308 
名義はいずれも、『立花孝志ひとり放送局株式会社』です。

★ＮＨＫにお金を支払わない国民を増やすことを目指します。

★ホリエモンと立花孝志のＮＨＫでの政見放送
https://www.youtube.com/watch?v=yHMsGmH9IK8&t=62s
立花孝志はイロモノではない事をホリエモンが語ってくれています。
https://www.youtube.com/watch?v=e31DYLFa45E【１１分３０秒あたりから１０分間くらいをご覧ください。】

★ホームページはこちら
https://www.syoha.jp/

★私は、ＮＨＫ職員を１９年４ヶ月してましたが、２００５年に週刊文春でＮＨＫの不正経理を内部告発して退職【内部告発が原因で実質上のクビ】になりました。

★受信料不払いに関する相談センター【ＮＨＫ党コールセンター】 03-3696-0750【代表】午前10時から夜７時まで、土日祝はお休みです。

★Ｘ旧ツイッター https://twitter.com/tachibanat","['参議院', '全国比例', '参議院選挙', 'ＮＨＫ', 'ＮＨＫから国民を守る党', 'ＮＨＫ受信料', 'ＮＨＫ裁判', '受信料裁判', 'エヌリンクス', 'ＮＨＫ集金', 'ＮＨＫ訪問員', '集金人', '立花孝志', '最高裁判決', 'イラネッチケー', '衛星契約', '衛星料金', 'ＢＳ契約', 'ＢＳ料金', '日本放送協会放送受信規約', '放送法', '放送法64条', 'ＮＨＫをぶっ壊す', '政見放送', '葛飾区議会議員', 'ＮＨＫ嫌い', '日本放送協会', '受信料踏み倒す', 'ホリエモン', '堀江貴文', 'ぶっ壊す', '国会議員ユーチューバー', '元国会議員', 'ＮＨＫ党', '政治家女子', '政治家女子４８', '政治家女子４８党', 'アイドル政治家', 'ガーシー', '東谷義和', '請求書受け取り代行', '特別あて所配達', 'ＤＪ社長', 'ＤＪ社長立候補', '青汁王子', '堀江政経塾', '電通', '統一地方選挙', '全国ブロック', '政治女子', '女子政治家', '政治家オーディション', 'ＳＪＪ４８', '兵庫県知事選挙', '泉大津市', '泉大津市長選挙']",https://i.ytimg.com/vi/SE1bnBGhD38/hqdefault.jpg,25,27818,1795,216,PT15M39S,false,立花孝志
1KO_GwHgS5s,2025-07-13T01:13:40Z,UC80FWuvIAtY-TRtYuDocfUw,立花孝志,オールドメディアによる片山元副知事に対するパワハラの証拠,"★参議院選挙に立候補しています。
兵庫県の方は【立花孝志】と１枚目の投票用紙にはと書いて下さい。２枚目の投票用紙には【ＮＨＫ党】と書いて下さい。

立花孝志は兵庫県で落選して、更に選挙区か全国区で２％得票できなければ政治家を引退します。
１枚目の投票用紙に下記のあなたの都道府県の立候補者に投票して頂ければ、私立花孝志の政治家引退を阻止できます。
北海道は【後藤　朋子】、青森県は【佐々木　晃】、岩手県は【吉田　博信】、宮城県は【前田　太一】、秋田県は【本田　幸久】、山形県は【大貫　学】、福島県は【越智　寛之】、茨城県は【酒井　明男】、栃木県は【高橋　真佐子】、群馬県は【上楽　宗之】、埼玉県は【山田　信一】、千葉県は【玉元　弘次】、東京都は【石丸　幸人】、神奈川県【堀川　圭輔】、新潟県は【原田　公成】、富山県は【佐藤　明】、石川県は【小沢　正人】、福井県は【浜田　智】、山梨県は【舟橋　夢人】、長野県は【加藤　英明】、岐阜県は【小池　裕之】、静岡県は【福原　志瑠美】、愛知県は【横山　緑】、三重県は【橋本　博幸】、滋賀県は【菅原　良雄】、京都府は【木村　嘉孝】、大阪府は【竹内　隆】、兵庫県は【立花　孝志】、奈良県は【川崎　智之】、和歌山県は【本間　奈々】、鳥取県と島根県は【谷口　直矢】、岡山県は【岩田　好明】、広島県は【堤　美登里】、山口県は【奥野　信治】、徳島県と高知県は【中島　康治】、香川県は【野呂　美和子】、愛媛県は【斉藤　博樹】、福岡県は【村上　成俊】、佐賀県は【松尾　芳治】、長崎県は【神谷　幸太郎】、熊本県は【立花　勝樹】大分県は【二宮　大造】、宮崎県は【北川　哲平】、鹿児島県は【山本　貴平】、沖縄県は【眞喜志　雄一】

★NHK党は参議院選挙全国比例に浜田聡参議院議員、福永活也弁護士、川﨑たかひろ弁護士の３名を擁立しました。
立花孝志の当選と国政政党復帰をめざしています！

★全国の４５選挙区の立候補予定者はこちらから
https://syoha-senkyo.jp/

★立花孝志の携帯電話番号→08025089347　留守番電話に用件をお知らせ頂ければ折り返しさせて頂きます。

★党に対して寄附をして頂くと個人名が公表されたり、事務処理が煩雑にもなりますので、立花孝志が経営する『立花孝志ひとり放送局株式会社』にYouTubeの『視聴料』として下記の金融機関口座にお振り込み頂ければ幸いです。
１.ゆうちょ銀行　記号14070　番号8448861 
２.三菱ＵＦＪ銀行　堺支店　普通預金　0091679 
３.三井住友銀行　浜寺支店　普通預金　1523308 
名義はいずれも、『立花孝志ひとり放送局株式会社』です。

★ＮＨＫにお金を支払わない国民を増やすことを目指します。

★ホリエモンと立花孝志のＮＨＫでの政見放送
https://www.youtube.com/watch?v=yHMsGmH9IK8&t=62s
立花孝志はイロモノではない事をホリエモンが語ってくれています。
https://www.youtube.com/watch?v=e31DYLFa45E【１１分３０秒あたりから１０分間くらいをご覧ください。】

★ホームページはこちら
https://www.syoha.jp/

★私は、ＮＨＫ職員を１９年４ヶ月してましたが、２００５年に週刊文春でＮＨＫの不正経理を内部告発して退職【内部告発が原因で実質上のクビ】になりました。

★受信料不払いに関する相談センター【ＮＨＫ党コールセンター】 03-3696-0750【代表】午前10時から夜７時まで、土日祝はお休みです。

★Ｘ旧ツイッター https://twitter.com/tachibanat","['参議院', '全国比例', '参議院選挙', 'ＮＨＫ', 'ＮＨＫから国民を守る党', 'ＮＨＫ受信料', 'ＮＨＫ裁判', '受信料裁判', 'エヌリンクス', 'ＮＨＫ集金', 'ＮＨＫ訪問員', '集金人', '立花孝志', '最高裁判決', 'イラネッチケー', '衛星契約', '衛星料金', 'ＢＳ契約', 'ＢＳ料金', '日本放送協会放送受信規約', '放送法', '放送法64条', 'ＮＨＫをぶっ壊す', '政見放送', '葛飾区議会議員', 'ＮＨＫ嫌い', '日本放送協会', '受信料踏み倒す', 'ホリエモン', '堀江貴文', 'ぶっ壊す', '国会議員ユーチューバー', '元国会議員', 'ＮＨＫ党', '政治家女子', '政治家女子４８', '政治家女子４８党', 'アイドル政治家', 'ガーシー', '東谷義和', '請求書受け取り代行', '特別あて所配達', 'ＤＪ社長', 'ＤＪ社長立候補', '青汁王子', '堀江政経塾', '電通', '統一地方選挙', '全国ブロック', '政治女子', '女子政治家', '政治家オーディション', 'ＳＪＪ４８', '兵庫県知事選挙', '泉大津市', '泉大津市長選挙']",https://i.ytimg.com/vi/1KO_GwHgS5s/hqdefault.jpg,25,24966,2139,192,PT11M9S,false,立花孝志
YipAVpIR1DY,2025-07-13T01:03:23Z,UC80FWuvIAtY-TRtYuDocfUw,立花孝志,NHK党の政策 一問一答 その12 選択的夫婦別姓制度の導入に賛成ですか？,"★参議院選挙に立候補しています。
兵庫県の方は【立花孝志】と１枚目の投票用紙にはと書いて下さい。２枚目の投票用紙には【ＮＨＫ党】と書いて下さい。

立花孝志は兵庫県で落選して、更に選挙区か全国区で２％得票できなければ政治家を引退します。
１枚目の投票用紙に下記のあなたの都道府県の立候補者に投票して頂ければ、私立花孝志の政治家引退を阻止できます。
北海道は【後藤　朋子】、青森県は【佐々木　晃】、岩手県は【吉田　博信】、宮城県は【前田　太一】、秋田県は【本田　幸久】、山形県は【大貫　学】、福島県は【越智　寛之】、茨城県は【酒井　明男】、栃木県は【高橋　真佐子】、群馬県は【上楽　宗之】、埼玉県は【山田　信一】、千葉県は【玉元　弘次】、東京都は【石丸　幸人】、神奈川県【堀川　圭輔】、新潟県は【原田　公成】、富山県は【佐藤　明】、石川県は【小沢　正人】、福井県は【浜田　智】、山梨県は【舟橋　夢人】、長野県は【加藤　英明】、岐阜県は【小池　裕之】、静岡県は【福原　志瑠美】、愛知県は【横山　緑】、三重県は【橋本　博幸】、滋賀県は【菅原　良雄】、京都府は【木村　嘉孝】、大阪府は【竹内　隆】、兵庫県は【立花　孝志】、奈良県は【川崎　智之】、和歌山県は【本間　奈々】、鳥取県と島根県は【谷口　直矢】、岡山県は【岩田　好明】、広島県は【堤　美登里】、山口県は【奥野　信治】、徳島県と高知県は【中島　康治】、香川県は【野呂　美和子】、愛媛県は【斉藤　博樹】、福岡県は【村上　成俊】、佐賀県は【松尾　芳治】、長崎県は【神谷　幸太郎】、熊本県は【立花　勝樹】大分県は【二宮　大造】、宮崎県は【北川　哲平】、鹿児島県は【山本　貴平】、沖縄県は【眞喜志　雄一】

★NHK党は参議院選挙全国比例に浜田聡参議院議員、福永活也弁護士、川﨑たかひろ弁護士の３名を擁立しました。
立花孝志の当選と国政政党復帰をめざしています！

★全国の４５選挙区の立候補予定者はこちらから
https://syoha-senkyo.jp/

★立花孝志の携帯電話番号→08025089347　留守番電話に用件をお知らせ頂ければ折り返しさせて頂きます。

★党に対して寄附をして頂くと個人名が公表されたり、事務処理が煩雑にもなりますので、立花孝志が経営する『立花孝志ひとり放送局株式会社』にYouTubeの『視聴料』として下記の金融機関口座にお振り込み頂ければ幸いです。
１.ゆうちょ銀行　記号14070　番号8448861 
２.三菱ＵＦＪ銀行　堺支店　普通預金　0091679 
３.三井住友銀行　浜寺支店　普通預金　1523308 
名義はいずれも、『立花孝志ひとり放送局株式会社』です。

★ＮＨＫにお金を支払わない国民を増やすことを目指します。

★ホリエモンと立花孝志のＮＨＫでの政見放送
https://www.youtube.com/watch?v=yHMsGmH9IK8&t=62s
立花孝志はイロモノではない事をホリエモンが語ってくれています。
https://www.youtube.com/watch?v=e31DYLFa45E【１１分３０秒あたりから１０分間くらいをご覧ください。】

★ホームページはこちら
https://www.syoha.jp/

★私は、ＮＨＫ職員を１９年４ヶ月してましたが、２００５年に週刊文春でＮＨＫの不正経理を内部告発して退職【内部告発が原因で実質上のクビ】になりました。

★受信料不払いに関する相談センター【ＮＨＫ党コールセンター】 03-3696-0750【代表】午前10時から夜７時まで、土日祝はお休みです。

★Ｘ旧ツイッター https://twitter.com/tachibanat","['参議院', '全国比例', '参議院選挙', 'ＮＨＫ', 'ＮＨＫから国民を守る党', 'ＮＨＫ受信料', 'ＮＨＫ裁判', '受信料裁判', 'エヌリンクス', 'ＮＨＫ集金', 'ＮＨＫ訪問員', '集金人', '立花孝志', '最高裁判決', 'イラネッチケー', '衛星契約', '衛星料金', 'ＢＳ契約', 'ＢＳ料金', '日本放送協会放送受信規約', '放送法', '放送法64条', 'ＮＨＫをぶっ壊す', '政見放送', '葛飾区議会議員', 'ＮＨＫ嫌い', '日本放送協会', '受信料踏み倒す', 'ホリエモン', '堀江貴文', 'ぶっ壊す', '国会議員ユーチューバー', '元国会議員', 'ＮＨＫ党', '政治家女子', '政治家女子４８', '政治家女子４８党', 'アイドル政治家', 'ガーシー', '東谷義和', '請求書受け取り代行', '特別あて所配達', 'ＤＪ社長', 'ＤＪ社長立候補', '青汁王子', '堀江政経塾', '電通', '統一地方選挙', '全国ブロック', '政治女子', '女子政治家', '政治家オーディション', 'ＳＪＪ４８', '兵庫県知事選挙', '泉大津市', '泉大津市長選挙']",https://i.ytimg.com/vi/YipAVpIR1DY/hqdefault.jpg,25,9746,437,13,PT45S,false,立花孝志
