videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
RC08-L7EenA,,UgxTYBxYG0vYWEQoIs54AaABAg,False,@h_gin,れいわ新選組山本ジョージョさん頑張れれいわバンザイ🙌,0,2025-07-09T09:58:50Z,2025-07-09T09:58:50Z,UCaqrQwXm-ZwvZghkOczCz0w
RC08-L7EenA,,UgzfpgGL0tmKrCX_o5h4AaABAg,False,@oma9266,"暑い中、お疲れ様です
アップロードありがとうございます😊",2,2025-07-04T00:41:11Z,2025-07-04T00:44:12Z,UCKlBFzxdX2JguE9HDXncR-A
ycVu-jqnGC4,,Ugy5YAiBiDVgLb3BPaF4AaABAg,False,@健-d7j,"日本保守党の応援にかけつけた佐々木みのり先生の怒り心頭の街頭演説を聞くべきだ！
https://www.youtube.com/watch?v=9cHi6-M26KQ",0,2025-07-07T01:48:35Z,2025-07-07T01:48:35Z,UCHF3AKxYCrPzAU4PnOaULMw
ycVu-jqnGC4,,Ugw_vo6ZuQGUd_Ndh1t4AaABAg,False,@許斐義和,政治家も官僚も警察も信頼出来ない日本😱誰に日本を託したら良い🎌お願いします🙏🏻日本の為に🇯🇵,0,2025-07-06T14:01:15Z,2025-07-06T14:01:15Z,UCYkLAsND8wH2OxPFlscKoig
ycVu-jqnGC4,,UgyrT1xFNqRXv1kxd054AaABAg,False,@震天制空隊,奇跡の大逆転、、、めざし頑張れ。。。。,0,2025-07-06T09:35:24Z,2025-07-06T09:35:24Z,UC_iLX95TnGXTYZNV7wQbb4w
ycVu-jqnGC4,,UgyCYBwKPoKIbez_2BV4AaABAg,False,@人参-f2b,"日本保守党頑張れ応援してます。
大坂さん頑張れ👍",3,2025-07-05T07:48:51Z,2025-07-05T07:48:51Z,UCwsbx2zu50PFGcyu2SpRUuA
ycVu-jqnGC4,,Ugy8vXRn79bhFQmh0Yl4AaABAg,False,@JP-xz3so,"福井に友達がいます。
大阪こうたろうさんの名前つたえますね。",4,2025-07-05T06:50:48Z,2025-07-05T06:50:48Z,UCZuraLbJumP7_ZzrbDzvHiA
ycVu-jqnGC4,,Ugxj46669Lxh2bHF2QV4AaABAg,False,@stallonerocky2360,大坂さん、博多から全力のエールをお送りします  。,7,2025-07-04T12:18:54Z,2025-07-04T12:18:54Z,UCCVHlXZUTMgkH-Guhwj8mtA
2FpuZUmvKN4,,UgzKMLvML0Fc2uheP7Z4AaABAg,False,@vadayson5274,コイツには滲み出る気持ち悪さがあるな,0,2025-07-27T17:48:50Z,2025-07-27T17:48:50Z,UCZ0BYUXqQ6vrIsRk4Ykd0vg
2FpuZUmvKN4,,UgymrcM8rPl8VaY5atd4AaABAg,False,@vadayson5274,この人、ストレスエグそうだな,0,2025-07-27T17:46:45Z,2025-07-27T17:46:45Z,UCZ0BYUXqQ6vrIsRk4Ykd0vg
2FpuZUmvKN4,,UgwE9maa4bv90ellT5N4AaABAg,False,@vadayson5274,相変わらずズレてて草,0,2025-07-27T17:45:49Z,2025-07-27T17:45:49Z,UCZ0BYUXqQ6vrIsRk4Ykd0vg
2FpuZUmvKN4,,UgxWz1Qa_vSYQgiN4SJ4AaABAg,False,@ryom.9197,青汁ヒルズでうんこしてやったって自慢してた人だよね？山尾とこいつはまじでメンタル逝っちゃってる,1,2025-07-14T21:47:13Z,2025-07-14T21:47:13Z,UCIIi7iSIIiM2XiP2O8ylCPw
2FpuZUmvKN4,,UgypKGx-Av6oJ_1B-3B4AaABAg,False,@ラリっても鯛,顔面不自然ですよ！大丈夫ですか？,1,2025-07-10T14:41:04Z,2025-07-10T14:41:04Z,UCro5ENdClxh6yx16G4OXuMA
2FpuZUmvKN4,,UgzNWZubEJYVB9fil0B4AaABAg,False,@中嶋大樹-k2u,大津さん、何がなんでも頑張り続けてください‼️応援してます❗立花のような社会のゴミは絶対に世の中から追放しましょう！,0,2025-07-10T14:17:01Z,2025-07-10T14:17:01Z,UC2dzc2UDXisBxqYMLDtDjtQ
2FpuZUmvKN4,,UgyhWOomWRFvDxCQ8zJ4AaABAg,False,@亮-r1b,いつみても安定のグロさ,5,2025-07-10T10:31:23Z,2025-07-10T10:31:23Z,UCnlDHQK7y7BpYTHOwSj4uow
2FpuZUmvKN4,,UgzQSA2GpNeY35ic1WR4AaABAg,False,@昼の屋上,一番いらない党,1,2025-07-09T20:04:59Z,2025-07-09T20:04:59Z,UCrP_OX9-HesDWOhpgiF_sTw
