videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
x8ZgME7vzZo,,UgwAYwq-UrTHk8Y2u8l4AaABAg,False,@広島0110,"https://touyodai.jp/
日本がなすべきことは人権、民主、平和を基本原理とする憲法の順守と自然の大切さの再認識である。",0,2025-07-05T15:32:55Z,2025-07-05T15:32:55Z,UCK7TpC6bO0mNMc9yAbus1iA
23SgCIcIbYw,,UgzmsH0sQh3f3TGHUOZ4AaABAg,False,@kr-sx4rv,腐った教育現場！腐った暴力選挙に抗う奥田ふみよ氏を応援しましょう🗳🩷,0,2025-07-04T23:33:02Z,2025-07-04T23:33:02Z,UClEN-2vbl1dXZJEQXxhTXMw
wISeJ_E4gW4,,UgyjkH912GYfeat_oQ94AaABAg,False,@7seven892,クソ眼鏡,0,2025-07-13T15:22:26Z,2025-07-13T15:22:26Z,UCTKv0j-Zihq338I7plQXaAQ
wISeJ_E4gW4,,Ugy7gQcAOunj3DV5t8l4AaABAg,False,@上田Uえだ,"wwコイツw自分が出て来たら更に票が離れるって自覚ないのねww
ポンコツ石破の一番の責任は岸田！お前だよw",1,2025-07-06T15:07:52Z,2025-07-06T15:07:52Z,UCQlp5_upgovfok-l2DCTApg
wISeJ_E4gW4,,UgwcXhmuoXtgVjdBcf94AaABAg,False,@kisotetsu641,"財務省関係者が人を轢き頃しても無罪放免になる国、政治家が脱税しても無罪の国で法の支配を守ってリードは草
この国は法治国家じゃないから",1,2025-07-06T14:13:46Z,2025-07-06T14:13:46Z,UC1jvoeIq8kjMnIjbocjftKw
wISeJ_E4gW4,,Ugx_2DwqcJwisKbSI254AaABAg,False,@富士豈,自民党広島県連、石破氏を辞職させるよう岸田氏に迫らないと、マツダなど自動車関連企業の倒産、失業者急増の危機に！８日には、青くなることでしょう。倒産してからでは遅い。一刻も早く、関税を追い風にできる自民党インド太平洋戦略本部に政権委譲させないと！,1,2025-07-06T12:39:25Z,2025-07-06T12:39:25Z,UCJtbKvF5Iqk4ZkanjG0bhAw
wISeJ_E4gW4,,UgweZ4gDMfwf0hgBuRF4AaABAg,False,@keisuke4154,負け確定演出で面白い。,1,2025-07-06T12:39:06Z,2025-07-06T12:39:06Z,UCwaFy_Dh_RrW4XyFT1fJfuw
wISeJ_E4gW4,,UgyZuMXrEhRASZlM5Tt4AaABAg,False,@紋黄蝶4171,出しゃばるな🤬現状の日本を壊す政権を作った張本人である岸田お前の出る幕は無い。二度と顔出すな🤬腹立つ!!,1,2025-07-06T12:31:26Z,2025-07-06T12:31:26Z,UC2yzj6Mbp1MBBZF3SfTQaGQ
wISeJ_E4gW4,,UgwgQvVMQZI4KEf6P8N4AaABAg,False,@koichi6259,"アホか岸田！
あんたと石破がこの国をこんな悪化した状態にした。消えてくれ！",0,2025-07-06T12:17:43Z,2025-07-06T12:17:43Z,UC1GkOWXlOj2vaNAc0p-6QAA
wISeJ_E4gW4,,Ugxnc_3f1sBX20OSxx94AaABAg,False,@youziinaeno7560,表面上は良く見えるけど、決断、行動が遅すぎる。,2,2025-07-06T12:11:56Z,2025-07-06T12:11:56Z,UC7SUlBHNGCFhXtoj7kUcmQQ
wISeJ_E4gW4,,UgwNqiK9pY4BUTmgzXJ4AaABAg,False,@basshi616,まだ生きてんの?,2,2025-07-06T12:11:51Z,2025-07-06T12:11:51Z,UCLY8QM_A9FSig54B1VOkJvg
wISeJ_E4gW4,,Ugz8nv27743PwWV66up4AaABAg,False,@スヌーピー-e4r,"もう　バルーン🎈で
くくりつけてヤるから

お前さん
どっか
飛んでいけ‼️、",0,2025-07-06T12:08:24Z,2025-07-06T12:08:24Z,UCe4pAatBRKI2uGjXdSEoHvQ
wISeJ_E4gW4,,Ugy-WZXwfaqx_ZcLaxZ4AaABAg,False,@くどな-i8k,雑魚眼鏡は消えろや,2,2025-07-06T11:12:11Z,2025-07-06T11:12:11Z,UCBYjqZ4X1owTBhz3q-9AAbw
wISeJ_E4gW4,,UgxnNrVt2PeGT42YEpl4AaABAg,False,@あんたあんさー,詐欺メガネは退場だろ,1,2025-07-06T11:08:31Z,2025-07-06T11:08:31Z,UCa_Khk65gNBr3AkHkZRmDJA
wISeJ_E4gW4,,UgwHuxc-UkvfN0RhOyJ4AaABAg,False,@アリス-g6y,"政治を変えれば生活は良くなる‼️
自民党政治を終焉させよう‼️",10,2025-07-06T10:27:07Z,2025-07-06T10:27:07Z,UCZDiHBuhDDNog4pO7Vppf2A
wISeJ_E4gW4,,UgzjBru5sehqdoyqBBt4AaABAg,False,@sinzan777,主権在民なんだよこのクズが,0,2025-07-06T09:55:33Z,2025-07-06T09:55:33Z,UCTOQPBo0ietI0xQDBBC-hZw
wISeJ_E4gW4,,Ugyz31F-HeR-IJ5hM0J4AaABAg,False,@田端春喜,岸田はもうええわぁー,9,2025-07-06T09:43:57Z,2025-07-06T09:43:57Z,UCTHosjcCqib27b14ilV4leQ
wISeJ_E4gW4,,UgwaIiGcHAX4_ZcPy8p4AaABAg,False,@yt-dz8bm,総理在職中なんの成果も出せなかったくせに、元総理ってだけでキングメーカー気取り,6,2025-07-06T09:28:08Z,2025-07-06T09:28:08Z,UCByWDdzu0vpKO6JMBF1wwNw
wISeJ_E4gW4,,UgyGZk4rp3PWPebI86h4AaABAg,False,@モモアカ,"馬鹿だなぁ
日本人にとって負けられない戦いだ。",6,2025-07-06T09:13:25Z,2025-07-06T09:13:25Z,UCw-jvuiJXxYbra-LvIgEJqw
wISeJ_E4gW4,,UgwyAKZ_hz0W6ZMuhnN4AaABAg,False,@マロ-b2p,岸田！まだ生きてたか。テメーも石破と組んで全国の応援演説に回れー‼️そして自民党得票率低下に貢献しろ‼️くそが💢💢,1,2025-07-06T08:38:26Z,2025-07-06T08:38:26Z,UCNcUVvEgEhEJhNCNUN1E4sw
wISeJ_E4gW4,,UgwuB_alz8Muil6HK8Z4AaABAg,False,@mtys1123,"岸田が出てきたら間違いない。
自民は負ける。",13,2025-07-06T08:34:24Z,2025-07-06T08:34:24Z,UCBPRkkCm-zTOvUm_Utpmp4g
wISeJ_E4gW4,,Ugy0aTYGRdT700mkw8d4AaABAg,False,@洋久-s2k,石破に次いで駄目押しの岸田😅大惨敗して貰いましょう❗,0,2025-07-06T07:53:12Z,2025-07-06T07:53:12Z,UCMuxaQ3mDxAUBj-BAnM6ECw
wISeJ_E4gW4,,UgydhJRMH9w-yfU3Z9t4AaABAg,False,@toshi-kami,岸田もあの世に送ったるわ!!,10,2025-07-06T05:14:11Z,2025-07-06T05:14:11Z,UClI28U85dOaC1QaQWmigg3w
wISeJ_E4gW4,,UgzOURvNhTjmpc4d1014AaABAg,False,@masayanyamatyan,自民党をぶっ潰す,8,2025-07-06T03:44:49Z,2025-07-06T03:44:49Z,UC3Has1CEwl1rvuz9H0DheDQ
wISeJ_E4gW4,,UgwUFUrlqWamqg-44Cp4AaABAg,False,@花子-b4j,あなたには説得力ありません,3,2025-07-05T22:55:39Z,2025-07-05T22:55:39Z,UCA_6oAYeNv8leiU1tC79smg
wISeJ_E4gW4,,UgxT3PGDlRkeS-glMCN4AaABAg,False,@ベアーブラウン,"夏の参議院議員選挙
自民党を大惨敗させます！",8,2025-07-05T18:57:54Z,2025-07-05T18:57:54Z,UCYAL1UpP92RK_yfl9E6C8Lw
wISeJ_E4gW4,,UgyKTSp14D6y1ryHxBR4AaABAg,False,@alexander75-V,ダメの急流を作ってたのに．．．もしかして人気があったと思ってる？アホなの？　出ると廃党が早まるからいいかもだけど．．．やっぱバカだわ！裏口でしょ？,6,2025-07-05T13:43:26Z,2025-07-05T13:43:26Z,UCre7qDQUhBGRTDjvGYDugrA
wISeJ_E4gW4,,UgyJqVmTNLZuBf3iUXN4AaABAg,False,@まいたけ-r1s,"「何を」もそうだけど、政権与党の自民党が「誰から」取り戻す気だ？
参政党に聞けば「自民党、官僚から」と答えると思うが、そこはボカさず言えよ",3,2025-07-05T10:54:20Z,2025-07-05T10:54:20Z,UCPma0RuiRkBPKMpthLWgNew
wx6TJIYpgOk,,UgynsFsPrE_RAKIY2_t4AaABAg,False,@恨みチャンネル,Youtuber候補者多いな。ある意味参議院選挙,2,2025-07-06T16:20:06Z,2025-07-06T16:20:06Z,UCIMZ97sx9WDOFqcTRIsPIow
wx6TJIYpgOk,,Ugw-5PcmkwON5GzyKbt4AaABAg,False,@柳田裕二-t3q,三橋さん、観衆に　向かって「お前ら」はないよ。「皆さん」くらいがいいんじゃないの。,1,2025-07-06T09:51:55Z,2025-07-06T09:51:55Z,UCbWer53lISpfJCATWeiqpTA
wx6TJIYpgOk,,UgwES918uyJLPGWO8Dx4AaABAg,False,@SK-xe3uu,東京都民です。投票用紙の一枚目には「さや」、二枚目には「あんどう裕」と書きます❗二人ともトップ当選だ❗💢😠💢,3,2025-07-05T22:33:18Z,2025-07-05T22:33:18Z,UCdxi3zi7hruDAlDzC7VEZcw
wx6TJIYpgOk,,UgxO2X3cb2WE3vzZGrV4AaABAg,False,@ntnt1118,自分の言葉で話せる方ですね。内容も素晴らしい。しっかし最近の保守的な立候補者で骨のある人って女性が多い(´・ω・`),3,2025-07-05T12:20:19Z,2025-07-05T12:20:19Z,UCT8o_99T_tEg8N40xQmbUAQ
wx6TJIYpgOk,,UgxWJaxW-suP0Fi55rp4AaABAg,False,@aoi0415-n1z,頑張って🔥,3,2025-07-05T12:11:06Z,2025-07-05T12:11:06Z,UC57BaGsxJbJ_FSq-MnZRnmA
wx6TJIYpgOk,,UgzBOMWjlOq1AaQ6wzZ4AaABAg,False,@serari4973,参政党と全国の参政党候補者に一択です,7,2025-07-05T06:35:04Z,2025-07-05T06:35:04Z,UCgOaLxY7uYTyvrpy6VhstSg
wx6TJIYpgOk,,UgzdUeNQw5UeoHjv-lt4AaABAg,False,@日の丸弁当-n2n,⭕️‼️,0,2025-07-05T04:47:36Z,2025-07-05T04:47:36Z,UCiwfW9kqUgh1twKTc-bPZhg
wx6TJIYpgOk,,Ugwjg7OEtv_FOtUKHIt4AaABAg,False,@bunztak,新しい風が吹くような気がする。さやさん頑張れ！,6,2025-07-05T00:41:33Z,2025-07-05T00:41:33Z,UCCTJGLUVteClNGgdD2cx0gw
wx6TJIYpgOk,,UgwblzmsdMpOpE8pewl4AaABAg,False,@クヌギヒデオ-c1c,さやさんに投票させて貰います！必ず議員バッジを着けて貰えると信じてます。頑張れ！さやさん！,6,2025-07-04T21:05:34Z,2025-07-04T21:05:34Z,UCIj0mNTg2nEZJOHYGZ3ItEA
O8Z8JCEO4SQ,,UgxW6tD_2ggSZS2CJiF4AaABAg,False,@kztk7869,食料品の消費税を下げても 飲食店、食料品店が 赤字はウソです、詳しくは あさ８を見て下さい 詳しく説明してます。,0,2025-07-05T11:31:07Z,2025-07-05T11:31:07Z,UCjOz9H9ZqciAs_s_Vc_K6IA
O8Z8JCEO4SQ,,Ugwk1NQq10jDO5nAtQl4AaABAg,False,@ishizukakiyokazu9085,出来もしない法螺やる気もない法螺をつくんじゃあないよ！💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,0,2025-07-05T00:53:57Z,2025-07-05T00:53:57Z,UCYSA31OHwF2jrSQW5_lYOOQ
O8Z8JCEO4SQ,,UgxL4rErtw2iZwMtsed4AaABAg,False,@岩尾景三,この話し方変えて欲しい。,2,2025-07-04T23:08:52Z,2025-07-04T23:08:52Z,UCcM1ueWdrHnyOarUiujKNDg
llctKN6ckuU,,Ugz6gaAuf7Jn-7oEAWV4AaABAg,False,@ふっさー小百合,そうなんです。給料上げてあげたくても半分引かれるんです！個人事業主です。社会保険料はずっと前から訴えていました。やっと手を着けてくださいました！維新に入れました。頑張ってください！！！,2,2025-07-22T09:43:49Z,2025-07-22T09:43:49Z,UCPqzIddAXcOrEKb_oS_NVtw
llctKN6ckuU,,UgyJQftZo1gwmldogSB4AaABAg,False,@奥中多津子,"藤井アナ　すっごくいい人
吉村さん自分のペースで話してる😊",1,2025-07-21T06:22:06Z,2025-07-21T06:22:06Z,UCRcVsIHhBaHTKiHSi3UURog
llctKN6ckuU,,UgynYelaC4aQZ3de5F94AaABAg,False,@奥中多津子,"藤井アナ　すっごくいい人
吉村さん自分のペースで話してる😊",1,2025-07-21T06:21:26Z,2025-07-21T06:21:26Z,UCRcVsIHhBaHTKiHSi3UURog
llctKN6ckuU,,UgxcrNfxRnO9TfJzicB4AaABAg,False,@奥中多津子,"藤井アナ　すっごくいい人
吉村さん自分のペースで話してる😊",2,2025-07-21T06:21:17Z,2025-07-21T06:21:17Z,UCRcVsIHhBaHTKiHSi3UURog
llctKN6ckuU,,UgyzG61B_O8u6Tj2rh94AaABAg,False,@naraha3679,"社会保険料は仕事辞めたらわかるよな
無職にさかのぼって1年高額請求されるからびっくりする人多いんじゃないかと…",1,2025-07-20T00:28:10Z,2025-07-20T00:28:10Z,UCo7YsK5qBV_Nx4_k_V1SREw
llctKN6ckuU,,Ugy_tT9nYIFuYliSBtR4AaABAg,False,@mammywill2709,"分かりやすい内容でした！
私たちが知らないことが沢山ありますね😮お給料頂いても引かれる金額が大きくて、不安でしかない😢",3,2025-07-18T23:48:16Z,2025-07-18T23:48:16Z,UCAaPzLwg2g-Q9NdBelikJiw
llctKN6ckuU,,UgzLO19EEraFZ8t9M9N4AaABAg,False,@2SB56,ようやく社会保険料を争点化してくれるところが出てきた。　社会保険、とりわけ健康保険の負担が異常に高いのは会社員を辞めて個人事業主になってはじめてわかった。　収入に関係なく頭数で決める悪税の筆頭である人頭税要素もあるため逆進性も異様に高い。もはや健康保険を払うために健康を壊すような負担額。　逆に所得税や地方税などは比較すると良心的ということがわかった。　国は社会保険料は国会にかけずに勝手に負担額を決めてよいことに目をつけ、ここにさらに介護保険や子育て支援などを好き放題入れるようになった。　健康保険制度は、病院側にとっては上限がなく請求すれば請求しただけ交付される補助金に等しい。もし自分が病院経営者だったらどうするか？　必要ない検査や処置、処方をやりまくるだろう。特に１割負担の高齢者にはとにかく何でもいいから来てもらってあらゆる処置を施そうとするだろう。　「世界に冠たる優れた制度」などと、こんな言葉に騙されてはいけない。,1,2025-07-17T19:15:28Z,2025-07-17T19:15:28Z,UCPIZ0gWf291sC9ENUzRYlww
llctKN6ckuU,,Ugw5VFHYA_KL7BtTzqt4AaABAg,False,@ボーースト,これが本質やろ。,4,2025-07-16T12:19:56Z,2025-07-16T12:19:56Z,UCvn9pgrYssfVjlnmA0OiqsA
llctKN6ckuU,,Ugw6XgLX7E_bAJ15DZB4AaABAg,False,@たこちゃん-q6m,本気で東京一極集中を打破するのであれば維新が伸びるのは良いこと。最近のZ世代のエリートを見てると、東京近郊の私立中高に行って、東京の大学に行っている人が中心で、同一化しすぎ。,4,2025-07-16T06:55:58Z,2025-07-16T06:55:58Z,UCC37DpK0L5hRaPyg0YgyTtw
llctKN6ckuU,,UgxW898hjf7UMDvFrPx4AaABAg,False,@でめきん-w5v,やっぱり若い層が党首なほうが伸びしろ感じる、維新、国民民主、参政、れいわなど、色々政策違うけど、まだ如何様にも進化していく、国民の暮らしを考える政党だとおもう。,5,2025-07-15T09:19:19Z,2025-07-15T09:19:19Z,UCzhWAvbrcGpTxUcyVOmWUlg
llctKN6ckuU,,UgyqVPA5NxPhMzZhFWV4AaABAg,False,@KaMi-n3b,"応援しています。そういう日本になると良いなと希望を感じます。
藤井さん、しみじみ頷かれている感じがします。吉村さんは誠実だなぁ。",4,2025-07-15T07:55:08Z,2025-07-15T07:55:08Z,UCbZ810mp2WgLTFac4ppP4RQ
llctKN6ckuU,,UgzM1NLrMq6PHb7iBzl4AaABAg,False,@RT-wd8er,吉村さん、真っ直ぐだなぁ。こんな政治家他にいる？？？下心が透けて見えたり、とにかく議席を増やすことしか見えてない代表か多い中で本当に希望が持てる人だと思う。吉村さんに頑張って欲しいけど、維新の他の議員はどうなんだろう。吉村さんと同じ熱量で覚悟を持ってやってくれるのか…。比例に維新...悩むなぁ。,10,2025-07-14T17:23:13Z,2025-07-14T17:23:13Z,UCZFPVlaraZi0vNzT1847JvQ
llctKN6ckuU,,UgwWxAB_u9jZlX4nW2p4AaABAg,False,@namala5920,暴力団の組長朝堂院大覚が維新の党を創設したと自慢する投稿がある。事実です。,0,2025-07-14T12:20:09Z,2025-07-14T12:20:09Z,UCsGCK6tGdRozikyQzZXRpOg
llctKN6ckuU,,Ugy0G9oyhNKKgNiYkNd4AaABAg,False,@まちこ-h7j,"御免ください。
私は高齢の持病持ち、頸椎反転脊椎滑り症です。💧
外科的治療は難しく、痛みには局所鎮痛薬注射や鎮痛座薬で対処し、何とか自分の身の回りの事を、こなして老人会でも通学路の見守りさせていただいてます。(｡-人-｡)
今後も❗薬局販売の湿布やロキソニン、整腸剤、アレルギーの薬容量では効かない場合は、医者から効く薬を処方して頂けると聴きました。🫂(参考まで)",0,2025-07-14T04:50:54Z,2025-07-14T04:50:54Z,UCezIoSpixxivYu3AFCBwFdw
llctKN6ckuU,,UgwhaqJ-eXpPIT1Tm754AaABAg,False,@からから-z7l,減税を潰しといて何を言ってるのか意味不明なんだが？,0,2025-07-13T20:46:29Z,2025-07-13T20:46:29Z,UCbaNZXsZMEyMf3OVn_icCAQ
,UgwhaqJ-eXpPIT1Tm754AaABAg,UgwhaqJ-eXpPIT1Tm754AaABAg.AKXTM_wubJiAKfDx2sCQpY,True,@zanyo-g4d,"維新は国民民主の減税案に賛成だから手を組もうと言ったのに断ったのは国民民主の方ですよ（手柄独り占めしたかったんでしょうね）
断られたので維新は公約に掲げてた学費無償化の実現に集中し公約を守っただけです（自民が維新を選んだだけ。国民民主が維新と組んでれば減税の確率は一気に上がったのに捨てたのは国民民主）
維新に責任転嫁するのはお門違い",4,2025-07-17T06:24:58Z,2025-07-17T06:24:58Z,UCRphrS8q5K0YsYRvsMw8sog
llctKN6ckuU,,UgxAIP1C88uqg3xc-q94AaABAg,False,@みんなの給付金ch,吉村さん、応援しています🎉,6,2025-07-13T12:21:53Z,2025-07-13T12:21:53Z,UCt8oGxc3GJUqFvBTygzTr4A
llctKN6ckuU,,UgyjNdwtcKTwgtbyod14AaABAg,False,@Tom367m,"社会保険料は給与から勝手に天引きされ、しかも、勝手に値上げされ、憤りを感じつつも、仕方ないのかなぁと諦めていました。
社会保険料の引き下げにより手取りが増えることは、子供や孫世代だけでなく、現役世代の生活にもまさに直結する政策だと思います。
公約を守らない政治家が多い中、
本気で、誠実に、日本のことを考えているのは維新しかないと思います。
吉村さんを信頼しています。",4,2025-07-13T11:44:26Z,2025-07-13T11:44:26Z,UCs9v0GwzTxQXvG26rGmj_1A
