videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
-2yLLtYYeZM,,UgyqGO4qRNsiRnPrP1V4AaABAg,False,@スディナザK-mermaid28,"本気のれいわしかありません、れいわはぶれません。
有権者には早く気付いて欲しいです。
山本太郎さんこそ総理に相応しいお方です！",4,2025-07-06T09:39:13Z,2025-07-06T09:39:13Z,UC9h1mSmeyD8CKddzQPVwlBw
-2yLLtYYeZM,,Ugz7l6_sERTxZTlq1RN4AaABAg,False,@user-takemonjin2023,"イシバって必要？僕はこんな奴イラン
斉藤は言い訳ばっかりの空気のようだ
野田は無理でしょ

吉村は日本を売る気満々だな
玉木はよさげなこと言うけど押しが弱いから
自民論外
公明立憲維新は死んでも投票せんわ
国民民主も弱いし
今回日本保守党の勝ち",2,2025-07-06T08:34:35Z,2025-07-06T08:34:35Z,UC_fD04M0QujSSim7mmqkEdw
-2yLLtYYeZM,,UgyEhgxpBAI-L-uNRxV4AaABAg,False,@megmeg159,参政党、良いですね٩(*´︶`*)۶҉,8,2025-07-06T06:39:55Z,2025-07-06T06:39:55Z,UCDj2hafQmf_48HImySTLa2Q
-2yLLtYYeZM,,Ugzq5RsVijfpMKf7AXt4AaABAg,False,@usertest3959,百田さんの政治家失格発言の後に、最政治家失格の奴らの顔を、アップで映して欲しかった（笑）,12,2025-07-06T04:58:43Z,2025-07-06T04:58:43Z,UCI0DlseC1Ekm8az0HJxbq3Q
-2yLLtYYeZM,,UgzomSE-ULVlh-CipRN4AaABAg,False,@mikiisagawa8679,聞くに耐えない。,1,2025-07-06T03:49:52Z,2025-07-06T03:49:52Z,UCRZAEB18FMFHpEIIL0xdsKg
,UgzomSE-ULVlh-CipRN4AaABAg,UgzomSE-ULVlh-CipRN4AaABAg.AKDcSWNLbsOAKFqkUysBAT,True,@ricoverj4630,"この番組？
この語り？
両方じゃ‼️",0,2025-07-07T00:33:17Z,2025-07-07T00:33:17Z,UCwhE9hu070a-BFNiHk7kFqg
-2yLLtYYeZM,,Ugz2gpiak2S3LKBvqSZ4AaABAg,False,@369-v5j,山本太郎は良かったな、神谷はなんか？弱腰？残念,4,2025-07-06T03:17:52Z,2025-07-06T03:17:52Z,UCsFq0-sY_eoe1ECZpzkw5jQ
-2yLLtYYeZM,,UgxLjD4InMlWo6be5Ut4AaABAg,False,@渡部明江-y5m,確かな視点・確かな認識。確かな政策。確かな人物（立候補者）。この時代にれいわ新選組がいてくれたことを幸せに思う一人です。多くの主権者有権者に関心を持っていただきたいと思っています。,4,2025-07-06T03:03:05Z,2025-07-06T03:03:05Z,UCoTtxkx-Fv9lzuC44KD8gNw
-2yLLtYYeZM,,UgwegeS9ra5VL_RpxmZ4AaABAg,False,@フクロウ-o3v,"石破政権は本末転倒政権
もう要らない
辞めてほしい",0,2025-07-06T02:47:57Z,2025-07-06T02:47:57Z,UCgV_TMUaOQn2YIkXoSdAe0g
-2yLLtYYeZM,,Ugz3pvMflzc17WpkSm14AaABAg,False,@ブラックタイガー-i6s,"山本太郎の発言が凄すぎる！👍
どんだけ勉強してんだよ！他の議員口 あんぐり！まるで生徒のようだ！😂",8,2025-07-06T02:44:25Z,2025-07-06T02:44:25Z,UC_nKAW-jCeaAvTwFjCwM0iQ
