videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
rx3oW79t43w,,UgzFvo216R1n0KNFpA14AaABAg,False,@carriage0448,ようやく与党勢力を弱める事はできたけど問題はどこが政権をとるか,0,2025-07-21T09:42:38Z,2025-07-21T09:42:38Z,UCYmvxqaeXd70CQMbbLffC8A
rx3oW79t43w,,UgxM2le11QLXRLPJUF14AaABAg,False,@孫-v2v,今まで投票してきた大人が自分たちの過ちを認めたくないから自民に投票し続けるんだよ,2,2025-07-13T14:23:12Z,2025-07-13T14:23:12Z,UCbVd7abswm9Q3umr7RF9iBQ
rx3oW79t43w,,Ugxl6r94gtr9ewkh8eh4AaABAg,False,@ekoabfg,"絶対アカンけど参政しかないんよなぁ
本当に迷う",1,2025-07-09T00:20:19Z,2025-07-09T00:20:19Z,UCOVdBoUG8F6t1IpX3lZBTeA
rx3oW79t43w,,Ugw0pUq9KzPa7BK8_5B4AaABAg,False,@ストロングマン-z1p,それでも自民が勝つんや,0,2025-07-08T22:31:17Z,2025-07-08T22:31:17Z,UC10CjSyt8nCJJcnuKFvLqtw
rx3oW79t43w,,UgxvXsGhPoyJ-sTGRhF4AaABAg,False,@名無し-q6y5w,財源論信じてる低学歴すら自民から離れてて草,0,2025-07-07T17:32:45Z,2025-07-07T17:32:45Z,UCxYYd2qmIJ5uLr2QJPnxRQQ
rx3oW79t43w,,UgyDvxZLVlCT3pnUni14AaABAg,False,@松口むねひさ,期日前投票に行きましょう,1,2025-07-07T17:11:51Z,2025-07-07T17:11:51Z,UCuc6boPNlbE9cJIF_5_mP7g
rx3oW79t43w,,UgxFT5b43IsTHo2XB1t4AaABAg,False,@もんぷち-s7c,"３０年停滞してる経済がーというけど
参政党の内容ってまあまあ社会主義だから
参政党が与党になってもロストし続けるけどな。
国民民主も消費税減税を言い出さなければ良かったんだけど。
「働くやつが良い生活をする。そのほかは十把一絡げにそれなり」みたいな社会じゃないと
経済成長もしないし、福祉ぶら下がりが増える一方だよ。",0,2025-07-07T04:13:58Z,2025-07-07T04:16:56Z,UCvNG0FZT-4F3vmneF8jxo7A
rx3oW79t43w,,UgzUI53-lLcvXesAZWh4AaABAg,False,@さくお-j4r,"私は参政党に決めた✊
川○市在住だから、外国人問題頑張ってもらいたいわ。",0,2025-07-06T15:40:49Z,2025-07-06T15:40:49Z,UCT_H7A22ZG9Ldy-5daoJgvQ
rx3oW79t43w,,UgzfEQ0Lp9Q-W1ul6ZZ4AaABAg,False,@TA-ci9wi,"国民、参政党は勢いはあると思うけど、支持者が期待する結果にはならないだろうな。

自民、国民、参政の連立政権になって欲しい。

自民党の強い力と経験、人脈が使え、3党の保守派の勢いが上がる。国民や参政党にとって政権取って数年しないと手に入らない物が初年度で手に入る。

あと日本にもエネルギー問題を解決するぐらいのモノは研究を続けられたら将来的に手に入る",1,2025-07-06T12:41:15Z,2025-07-06T12:46:18Z,UCPCKk9JDSmpYv0EFaPsFpMg
,UgzfEQ0Lp9Q-W1ul6ZZ4AaABAg,UgzfEQ0Lp9Q-W1ul6ZZ4AaABAg.AKE_GVJys8DAKGAkcZ0pne,True,@tfkr1365,"正直これが現実的でベター。
ただ自民の議席数が一番多くないという条件付きで。",0,2025-07-07T03:36:48Z,2025-07-07T03:36:48Z,UCpJU9d57yJVxHt9CIt-RqDQ
rx3oW79t43w,,UgxrJNUAgWNnFWEZqEd4AaABAg,False,@doonnet,どこがなっても星人アホすぎる。,1,2025-07-06T12:01:46Z,2025-07-06T12:01:46Z,UC1uqTH-zyNw88r6-aslQBxw
rx3oW79t43w,,UgyynF7DlD3DvqZ5DMd4AaABAg,False,@テクネチウム-q2k,"自民に入れる。自民政権が下り坂なら、他の政党は「穴」に見える。自公以外の政党がいざ政権をとったとして、まともな政権運営ができるとは思えない。
そもそも今の政治にそこまで不満はないし、自民は十分政権交代の恐怖に浸かっただろう。何やかんや自民は支持率トップ、ネットだと麻痺するが、声が小さいだけでまだ相当な人数が自民を支持している。",0,2025-07-06T11:29:02Z,2025-07-06T11:29:02Z,UClLB_EH33ZXXAO_YlumW7_w
rx3oW79t43w,,UgwCgv3PaJebKP3l1Cd4AaABAg,False,@うさピー,右翼の皆さん、いい加減に似非右翼に騙されるのやめたら？まともな右翼政党なんて存在せんのよ！,0,2025-07-06T11:02:45Z,2025-07-06T11:02:45Z,UCT83-Sh_WPKnM9AoOu2lCLg
rx3oW79t43w,,Ugw5P967yDmWXdveyyl4AaABAg,False,@麒麟が来ない,"国民民主に入れる奴は自分の事しか考えてない左翼主義者
国の行く末を考えてる人の選択肢ではない",0,2025-07-06T10:27:57Z,2025-07-06T10:27:57Z,UC12caPYnK_aGeZAV_Je4TMw
rx3oW79t43w,,UgzqaxZKHlbFGiUntht4AaABAg,False,@石動惣一-i4f,"参政、国民民主の公約達成の為にも左派は立憲、共産、社民でなくれいわに入れてほしい。
自公の打倒ではなく既存政党の打倒と行こうではないか！",0,2025-07-06T07:41:17Z,2025-07-06T07:41:17Z,UCQfxs_bAiq9et9kQhGuJzPg
rx3oW79t43w,,UgzTOBK5jdItPIrpbQ14AaABAg,False,@きびのまきび-g2k,"お灸が切れて悪夢の自民党になっちった
今度は切除手術が要るレベルの重傷",0,2025-07-06T07:09:56Z,2025-07-06T07:09:56Z,UCpzIZzShHXgxmOhvzxfx-nA
rx3oW79t43w,,UgyfTkJ_QzwtAA8oeHx4AaABAg,False,@まる-x2k,だからと言って立憲の力が増えて野田総理擁立なんて嫌だ。,2,2025-07-06T03:47:57Z,2025-07-06T03:47:57Z,UCHF8gfctmznevGUtPMmq5VA
rx3oW79t43w,,Ugyn1xUqRSYbctXprDx4AaABAg,False,@ogishii_ogishii8258,"国民民主党が全ての選挙区に立候補を出しきれなかったことと、立憲共産党と維新が選挙協力して絞ったことで、保守や中道や自民反対票の投票先が絞られた環境になったことは、参政党にとっていい流れになってる。
地方議員を地道に増やしていた成果が、高齢者支持率を上げて、今回の参議院選挙で発揮されてそう。",1,2025-07-06T02:52:08Z,2025-07-06T02:53:36Z,UCJ7Jt7iyhJncRlF9q4Vuyeg
rx3oW79t43w,,Ugzz-IMM7Br6otCyfCt4AaABAg,False,@ryukuarcadia7745,"正直ぽっと出の参政党に投票して国政を回して行けるのか？
とくに財務省や各省庁の官僚達を参政党に御うせるのか？
最悪､旧民主党の様に官僚達の言いなりになって増税路線に舵を切りそうで投票するには不安でしかない💧‬
国民民主党も当初は支持してたけど､山尾氏の件と玉木代表のグダグダ感や､何処を見てるのか良く判らない発言や行動に不信感が湧き上がってるが､今のところ私の中で投票先として選択出来る政党が参政党と国民民主党しかないのがね💧‬
はぁ〜日本もアメリカの様に大統領を国民が選べたら良かったのにな(´△｀)↓",0,2025-07-06T02:45:41Z,2025-07-06T02:45:41Z,UCHTv6MtfDUcTRE1ij8LORRQ
,Ugzz-IMM7Br6otCyfCt4AaABAg,Ugzz-IMM7Br6otCyfCt4AaABAg.AKDW6SPOUZ5AKGuWABEYXp,True,@moonfull3524,"勉強しないと無理だろうね

官僚に対してそれは違うから俺の案をやれと言う勤勉さと粘り強さが必要

民主は全然裏打ちが無いから官僚を全く効率的に運用できなかった
自民は結果官僚が強くなって懐柔されて鼻薬を嗅がされて骨抜きになった

参政党は勤勉にやってくれるかな？多分単独じゃ無理でしょう
だからブレーンとして保守系で連立組む必要がある",0,2025-07-07T10:25:23Z,2025-07-07T10:25:23Z,UCn19j8FxuVD6g17sEFpKXLQ
rx3oW79t43w,,UgwcN5wIKJ9-O0ATsSx4AaABAg,False,@隆紀金子,忖度や天下りが発生しないくらい、政権がコロコロ変わればいいのに、、、,0,2025-07-06T02:42:34Z,2025-07-06T02:42:34Z,UCGPUaXofjKtIadg3u_YtCGQ
rx3oW79t43w,,Ugz-i1GGuRV6WwNS2E54AaABAg,False,@zk-vp7ko,参政党は中韓嫌いが集まってできた党ってだけで投票する価値あるわ,1,2025-07-06T02:18:50Z,2025-07-06T02:18:50Z,UCR2RWPVEtmIEHrf7YrfjQvQ
rx3oW79t43w,,UgyinYiMPLiyuMvwCCp4AaABAg,False,@しまののえだに,全部無いとか言ってるやつは我儘すぎるし、そんなに素晴らしい政策があるならお前が出馬しろ、しないならどれか選ばないとダメやね,3,2025-07-06T01:52:39Z,2025-07-06T01:52:39Z,UCUrgveUPwzV1yXJFicmg8ew
rx3oW79t43w,,UgyyTkawSpfL9CXa1KR4AaABAg,False,@anderclass0913,"スゴいよね、経済成長してないのに未だに
「自民党応援させていただきたいですぅ」「靴なめますぅおいひーっ！」って奴等ばかりだろ。",2,2025-07-06T01:49:52Z,2025-07-06T01:49:52Z,UCAsuLIb-7Zri3DpEcOIG_zw
rx3oW79t43w,,UgxSq3ioQTMeymd33Lt4AaABAg,False,@池上威志,将来・Colabo・クルドで政局起きる。,2,2025-07-06T01:46:04Z,2025-07-06T01:46:04Z,UCsSO6JqbwDGyuCM6JWSZnAg
rx3oW79t43w,,UgwbyKsahtEueK2SQHV4AaABAg,False,@くじら-v9y,3:57 はよ氏んでくれ,1,2025-07-06T01:09:40Z,2025-07-06T01:09:40Z,UCShrDst8_jxuLdqQJ93mp6g
rx3oW79t43w,,UgwEp7Ugs7pU9DHlcAF4AaABAg,False,@たかはしたかしd,維新がんばれ！！,2,2025-07-06T01:05:14Z,2025-07-06T01:05:14Z,UCDs_5YsZAxLewK4sUIaXP9A
rx3oW79t43w,,UgwUVC-5OndQ33Ddx5N4AaABAg,False,@たむtamu,"岸田は、『所得倍増計画』だしたけど所得倍増したんか？自民党も、公約守らねーよ。
＞自民党しか選択肢ないわ。他の政党は公約守らねーだろ",0,2025-07-06T00:52:29Z,2025-07-06T00:52:29Z,UCYR1MrNRciQQlsEJtGjE3PQ
rx3oW79t43w,,Ugwu7Q0Rsq_EvGceRzR4AaABAg,False,@hienhayate6950,序盤情勢によると、比例は自公で17、複数区で18、1人区で11ほど獲得しそうな模様です(合計46)。野党の1人区は11ほど優勢なので、残りの10が激戦区ですね(4以上で過半数…)。組織票は出揃ってるので、あとは無党派層、若者、無関心層にかかってるとのことでした。,0,2025-07-06T00:08:56Z,2025-07-06T00:08:56Z,UCoB9Uj_E5ln6x7CLVKG2fkg
rx3oW79t43w,,UgzqjpDU1lflc5xaQf94AaABAg,False,@anon-sion,日本人ファースト、国民ファーストは当たり前のこと。日本国は日本国民の国でしょ。,3,2025-07-05T23:44:29Z,2025-07-05T23:44:29Z,UClDdmbr-1kWQgFaFDhf2xaQ
,UgzqjpDU1lflc5xaQf94AaABAg,UgzqjpDU1lflc5xaQf94AaABAg.AKDBNFI9nKpAKHgfBmDYWE,True,@名無し-q6y5w,それは理想論。宇宙船地球号で暮らすなら外国人との関わりは避けられない。本当に外国人と関わらずに生きていきたいなら北朝鮮みたいに武装して鎖国するしかない,0,2025-07-07T17:43:39Z,2025-07-07T17:43:39Z,UCxYYd2qmIJ5uLr2QJPnxRQQ
