id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel
o-evjGvxvUU,2025-07-06T23:00:49Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,「日本を動かす 暮らしを豊かに」,"GDP1000兆円、国民所得5割増しの強い経済を
スピーディな物価高対策と持続的な賃上げで
豊かなくらしを
世界の中心で輝く揺るぎない日本に 

今のために 将来のために
日本を動かす 暮らしを豊かに

参院選2025特設サイト
https://special.jimin.jp/

#自民党 #参院選2025",[],https://i.ytimg.com/vi/o-evjGvxvUU/hqdefault.jpg,25,8625708,466,0,PT34S,false,自民党
LuylAxSBpQ4,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　特殊詐欺に闇バイト 日本の治安大丈夫？,"犯行に加担させない！
犯罪者を逃さない！
対策の強化
日本を動かす　暮らしを豊かに",[],https://i.ytimg.com/vi/LuylAxSBpQ4/hqdefault.jpg,25,5124596,33,0,PT20S,false,自民党
9WanXAkflYg,2025-07-09T14:49:10Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,“Step by Step” 一歩ずつ着実に「この国を動かす責任がある。」ver2,"経済は成長させる
物価も上がるけれども、それよりも給料が上がっていく
そういう経済にしていかなければなりません
皆が互いの存在を認め合って、
一人ひとりが大切にされる思いやりのあふれる社会
皆さま方の安全な暮らし、守り抜きます

この国を動かす責任がある。

#自民党",[],https://i.ytimg.com/vi/9WanXAkflYg/hqdefault.jpg,25,4646697,106,0,PT31S,false,自民党
jdA2pv6IF1w,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　スピード重視の物価高対策！,"＼スピーディーに／　＼重点的に／　＼コスト減で／
自民党の物価高対策「給付金」。

子育て世帯、今、お困り方々に
スピーディーに、手厚い支援をお届けします。
また、デジタル給付でコストも減！

お子さん2人+夫婦の4人家族には12万円
住民税非課税世帯のご夫婦であれば8万円が給付されます。

自民党は皆さんの今と将来を支えます！",[],https://i.ytimg.com/vi/jdA2pv6IF1w/hqdefault.jpg,25,3911942,25,0,PT31S,false,自民党
gu7TTcbwXjY,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　ウチの会社にも賃上げの波を！,"物価高を上回る持続的な賃上げを実現。
賃上げは2年連続で5%を上回る増加を達成！",[],https://i.ytimg.com/vi/gu7TTcbwXjY/hqdefault.jpg,25,3705412,19,0,PT21S,false,自民党
IXifZZWhJFw,2025-07-12T02:20:27Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　最近、地震や大雨災害が多い...,"事前防災と災害対策の司令塔「防災庁」を設置
「災害に強い日本」をつくります",[],https://i.ytimg.com/vi/IXifZZWhJFw/hqdefault.jpg,25,2477997,26,0,PT20S,false,自民党
VAiCn-ZsVt8,2025-07-12T02:20:27Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　米国関税しっかり対応してほしい！,"安易な妥協はしません！
米国に関税措置の見直しを強く求めます！
国内産業と雇用を守るため「緊急経済パッケージ」を実施します。",[],https://i.ytimg.com/vi/VAiCn-ZsVt8/hqdefault.jpg,25,2050490,27,0,PT24S,false,自民党
8zufsfOlHZM,2025-07-18T05:25:34Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#実はやってる自民党 　政策まとめ後半,"戦後最も厳しい安全保障環境の中、国民の生命と財産を守る防衛力を抜本的に強化します。
自衛隊員の給与、勤務環境の改善を実現します。
30を超える手当等の新設金額の引き上げを実行。

日本国憲法の三原則（国民主権、基本的人権の尊重、平和主義）は変えず、自衛隊の明記や教育環境の充実など、国内外の大きな変化に対応した4項目の改正・追加を提案します。

#実はやってる自民党 #安全保障 #自衛隊 #防衛 #憲法 #憲法改正",[],https://i.ytimg.com/vi/8zufsfOlHZM/hqdefault.jpg,25,1943413,32,0,PT38S,false,自民党
3xzWlV4wVx0,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　食べ盛りの子供が2人で家計が大変,"＼スピーディーに／　＼重点的に／　＼コスト減で／
自民党の物価高対策「給付金」。

子育て世帯や
今、困っている方々に
スピーディーに、手厚い支援をお届けします。
また、デジタル給付でコストも減！

お子さん2人+夫婦の4人家族には12万円を給付。

自民党は皆さんの今と将来を支えます！",[],https://i.ytimg.com/vi/3xzWlV4wVx0/hqdefault.jpg,25,1573689,9,0,PT20S,false,自民党
NKtsNGpyvrs,2025-07-12T02:20:26Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　米国関税の影響で経営が心配,"全国約1000ヶ所に相談窓口を設置し
中小企業の資金繰りを支援します！",[],https://i.ytimg.com/vi/NKtsNGpyvrs/hqdefault.jpg,25,1550186,18,0,PT18S,false,自民党
y3-6ggcH0fw,2025-07-12T02:20:27Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#アクション自民党　年金暮らしに物価高はツライ,"＼スピーディーに／　＼重点的に／　＼コスト減で／
自民党の物価高対策「給付金」。

子育て世帯や
今、困っている方々に
スピーディーに、手厚い支援をお届けします。
また、デジタル給付でコストも減！

住民税非課税世帯のご夫婦であれば8万円が給付されます。

自民党は皆さんの今と将来を支えます！",[],https://i.ytimg.com/vi/y3-6ggcH0fw/hqdefault.jpg,25,1580171,21,0,PT17S,false,自民党
5Ap8V3BxfZM,2025-07-16T05:11:31Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,“Side by Side” ともに。ー皆さんの暮らしを守り抜きますA,"経済は成長させる
物価も上がるけど、それよりも給料が上がっていく
そういう経済にしていかなければなりません
高齢者の方も、若者も、女性も
真面目に働いた人が報われる
そういう日本をつくっていきたい
安全な暮らしを守り抜きます

#自民党
#石破茂
#高齢者
#若者
#女性
#安全な暮らし",[],https://i.ytimg.com/vi/5Ap8V3BxfZM/hqdefault.jpg,25,542185,23,0,PT31S,false,自民党
afeWZagwgqY,2025-07-18T07:11:29Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#実はやってる自民党 　政策まとめ前半,"自民党政策まとめ（前編）
物価高対策を暮らしに届ける
￣V￣￣￣￣￣￣￣￣￣￣￣￣
自民党は、デフレ経済からの脱却に向け、経済再生に全力で取り組んできました。
過去最高の経済成長を実現し、GDPは、史上最高の600兆円突破！2年連続で過去最高の賃上げを達成しました。

今後も、更なる経済成長を支えていくとともに、今の物価高から国民の皆さんの暮らしを守るため、総力を挙げてまいります。

＜自民党の物価高対策＞
📌一人4万円の定額減税
📌2〜4万円の所得減税
📌電気、ガス、お米、ガソリンの値下げ
📌ガソリン暫定税率も廃止
📌子育て支援を抜本強化
📌児童手当を高校まで拡
📌育休の所得補償も引き上げ
📌高校の授業料無償化

#自民党 #物価高 #ガソリン #子育て支援 #児童手当 #育休 #高校無償化",[],https://i.ytimg.com/vi/afeWZagwgqY/hqdefault.jpg,25,527006,23,0,PT40S,false,自民党
JmhsBQQlitU,2025-07-16T08:04:47Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,特殊詐欺に闇バイト、最近犯罪が身近に感じる,"犯罪に加担させない、犯罪者を逃さない対策の強化
さらに、犯罪を未然に防ぐ制度づくりと、被害者への支援を強化します！
あなたの安全安心を守る
#実はやってる自民党 #自民党 #闇バイト #特殊詐欺",[],https://i.ytimg.com/vi/JmhsBQQlitU/hqdefault.jpg,25,399200,22,0,PT22S,false,自民党
9baIe5qEGGs,2025-07-18T08:12:28Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#実はやってる自民党　就職氷河期世代を支える自民党の本気の支援！,"自民党は就職氷河期世代を本気で支えます！

・希望される方を正社員に
　2020年度から3年間で氷河期世代の正社員就職が32万人に
・リスキリングでキャリアアップ
　リスキリング費用の支援＋リスキリング中の生活費支援
・氷河期世代で待遇が改善された方は、21万人

氷河期世代の支援は社会全体の課題です。
自民党はこれからも就職氷河期世代の皆さんに寄り添った支援を行なっていきます。
#就職氷河期",[],https://i.ytimg.com/vi/9baIe5qEGGs/hqdefault.jpg,25,394437,27,0,PT53S,false,自民党
6GoxjXAvjRA,2025-07-18T07:11:43Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,#実はやってる自民党 入管管理法改正以降4371人以上が帰国、送還,"過日、難民認定申請を繰り返した男性が強制送還されたことがニュースになりましたが、令和5年の入管法改正（令和6年6月施行）で4,371人以上が帰国、送還されています。
難民認定申請の乱用に対応するため、申請理由を類型化し、判断の迅速化を図っています。
渡航前にスクリーニングできる「JESTA」導入準備も進め、不法滞在者ゼロを目指します。

また、自民党からの提言をうけ、政府は外免切替の厳格化する方針を決めました。
住民票による住所確認を必須化し、短期滞在者は対象外に。
知識テストは10問から50問に。
正答率は90%以上に。技能試験の採点も厳しく見直しています。
加えて、政府も外国人対策の司令塔を設置。
出入国在留管理や社会保険、土地取得制度の見直しなどを省庁横断で進めています。
違法外国人ゼロへ。私たち自民党はこれからもやるべきことを着実に行なっていきます。

#不法滞在 #強制送還 #違法外国人 #小野田紀美 #外免切替",[],https://i.ytimg.com/vi/6GoxjXAvjRA/hqdefault.jpg,25,365583,76,0,PT1M23S,false,自民党
NI4gb1QDRJc,2025-07-03T02:31:46Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,【自民党の物価高対策】給付金Q&A　（2025.7.1）,"❚ 自民党の物価高対策（給付金Q&A）

給付金をスピーディーにお届けするための「デジタル給付」などについて牧島かれん 元デジタル大臣が解説！

🍀自民党の政策2025
https://special.jimin.jp/political_promise/

#自民党 #物価高対策 #牧島かれん",[],https://i.ytimg.com/vi/NI4gb1QDRJc/hqdefault.jpg,25,280597,17,0,PT1M39S,false,自民党
9ZFs3ZuPW0c,2025-07-16T08:04:21Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,女性活躍っていうけどさ、ちゃんと考えてくれてる？,"男女間賃金格差の解消！
生理、不妊治療、妊娠・出産、更年期障害など
女性特有の健康課題に女性の声を反映した政策を進めています！
また、避難所でのプライバシーの確保など
女性の視点を取り入れた災害対策も進めています！
女性の活躍を強力に後押し
#実はやってる自民党 #自民党 #女性活躍",[],https://i.ytimg.com/vi/9ZFs3ZuPW0c/hqdefault.jpg,25,225806,12,0,PT29S,false,自民党
