id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel
9WanXAkflYg,2025-07-09T14:49:10Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,“Step by Step” 一歩ずつ着実に「この国を動かす責任がある。」ver2,"経済は成長させる
物価も上がるけれども、それよりも給料が上がっていく
そういう経済にしていかなければなりません
皆が互いの存在を認め合って、
一人ひとりが大切にされる思いやりのあふれる社会
皆さま方の安全な暮らし、守り抜きます

この国を動かす責任がある。

#自民党",[],https://i.ytimg.com/vi/9WanXAkflYg/hqdefault.jpg,25,488779,26,0,PT31S,false,自民党
5M8aANDHHzE,2025-07-09T08:02:52Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,【演説動画】#石破茂 総裁（2025.7.9）,"日本、そして世界の将来を見据えて
何をやらねばならないか
平和のために防衛力を強化する
揺るぎない日本、責任を持って実現する

参院選2025特設サイト
https://special.jimin.jp
 
#自民党 #参院選2025",[],https://i.ytimg.com/vi/5M8aANDHHzE/hqdefault.jpg,25,3440,55,0,PT54S,false,自民党
2x0t8qGjRUY,2025-07-09T05:38:30Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,【石破茂総裁 演説（全編）】福島県 #森まさこ 候補 （2025.7.4）,"#福島県 のみなさん、
あなたの1票を 森まさこ 候補へ！

＜森まさこ候補情報＞
YouTube : https://www.youtube.com/user/morimasakotv
X : https://x.com/morimasakosangi
Instagram : https://www.instagram.com/mori_masako_/

＜参院選2025特設サイト＞
https://special.jimin.jp/

#参院選2025 #自民党 #石破茂",[],https://i.ytimg.com/vi/2x0t8qGjRUY/hqdefault.jpg,25,1188,20,0,PT19M3S,false,自民党
RSdBRTy0Rn0,2025-07-09T03:00:25Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,▷▷ あの話題どうなった？ ◁◁　待機児童への対応「保育の受け皿拡大」,"政府の「保育の受け皿拡大」により、最新の待機児童数は2,567人で、ピークだった平成29年の10分の1以下になっています。
これからも、地域のニーズに対応した質の高い保育の確保・充実を目指し、こどもまんなか社会を実現します。

詳細はこちら
https://special.jimin.jp/political_promise/problem_solving/

#参院選2025  #自民党",[],https://i.ytimg.com/vi/RSdBRTy0Rn0/hqdefault.jpg,25,899,2,0,PT31S,false,自民党
fupyWMBDIsk,2025-07-09T10:36:51Z,UCQVGAwZGA9jrH2XF7feK2xQ,自民党,不正利用に厳しく対処！ 外国人の医療費不払い問題をさらに厳格化,"#自見はなこ 在留外国人に係る医療ワーキンググループ座長に在留外国人の医療費の不払い問題について #じみたん が聞きました。

誰もが安心して医療を受けられる日本の国民皆保険制度は、世界に誇るべき制度です。だからこそ、それを不正利用されないよう、自民党はこれからも対策強化を進めていきます。

#自見はなこ #じみたん #外国人医療費不払い問題 #前納方式 #保険料未払い",[],https://i.ytimg.com/vi/fupyWMBDIsk/hqdefault.jpg,25,386,13,0,PT3M6S,false,自民党
KzeP-91lOKw,2025-07-09T03:16:50Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,【参院選2025】野田佳彦代表は7月8日、北海道・札幌市で勝部けんじ候補と街頭演説🎤#参院選2025 #食料品消費税ゼロ #野田佳彦 #shorts,"📣「米国が日本に関税25%通知。8月1日が交渉期限。『選挙で対応する時間がない』では済まされない。内閣不信任案を提出しなかったのは日米交渉をしっかりやってくれとの思いから。行わないならわれわれが担う」
📣「勝部候補は教育・農業・水産業現場の皆さんの声を聴いて国政に届けてきた。これからも勝部けんじが北海道には必要。ご支援を」
詳しくは👇
https://cdp-japan.jp/news/20250708_9469

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 TikTok
https://www.tiktok.com/@cdp_rikkenminshu

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu","['政治', '立憲', '民主主義', '選挙', '社会問題', '国会', '自民党', '公明党', '国民民主党', 'れいわ', '衆議院', '参議院', '政治ニュース', '参政党', '共産党', '議員']",https://i.ytimg.com/vi/KzeP-91lOKw/hqdefault.jpg,25,6173,78,8,PT1M41S,false,立憲民主党
jE05EWvUvpw,2025-07-09T01:41:43Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,＼政党選びのポイントはJKT！？／支え合いの社会をつくれるかが日本の将来を決める！長妻昭代表代行、立憲ライブ参院選SP　#立憲ライブ #立憲民主党 #shorts,"＼政党選びのポイントはJKT！？／
どの立場の代弁者か？
「政治（政党）を見る時に、どの立場を代弁するかの判断が重要」
立憲が重視しているのは「J＝人権」「K=格差(解消)」「T=多様性」

支え合いの社会をつくれるかが日本の将来を決める！
長妻昭代表代行、立憲ライブ参院選SPで
https://youtube.com/live/s2Fe7-QpEzo

#立憲ライブ #立憲民主党 #shorts

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 TikTok
https://www.tiktok.com/@cdp_rikkenminshu

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu","['政治', '立憲', '民主主義', '選挙', '社会問題', '国会', '自民党', '公明党', '国民民主党', 'れいわ', '衆議院', '参議院', '政治ニュース', '参政党', '共産党', '議員']",https://i.ytimg.com/vi/jE05EWvUvpw/hqdefault.jpg,25,4095,77,5,PT57S,false,立憲民主党
g8MtX6k5ULo,2025-07-09T09:29:00Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,食料品消費税ゼロと言っていますが1年経ったら増税するんですか？野田佳彦代表におおつき紅葉議員がインタビュー　#物価高 #ガソリン減税 #消費税 #参院選 #野田佳彦 #立憲民主党 #shorts,"食料品消費税ゼロと言っていますが1年経ったら増税するんですか？野田佳彦代表におおつき紅葉議員が移動中の車内でインタビューしました　
#北海道 #物価高 #ガソリン減税 #消費税 #参院選 #野田佳彦 #立憲民主党 #shorts

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 TikTok
https://www.tiktok.com/@cdp_rikkenminshu

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu","['政治', '立憲', '民主主義', '選挙', '社会問題', '国会', '自民党', '公明党', '国民民主党', 'れいわ', '衆議院', '参議院', '政治ニュース', '参政党', '共産党', '議員']",https://i.ytimg.com/vi/g8MtX6k5ULo/hqdefault.jpg,25,2058,90,9,PT47S,false,立憲民主党
aGlL06G0-9Y,2025-07-09T13:21:51Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,【参院選2025】泉健太常任顧問が岡山選挙区のくにともさよ候補と街頭演説　#岡山  #物価高  #参院選 #泉健太 #立憲民主党 #消費税  #shorts,"【参院選2025】泉健太常任顧問が岡山選挙区のくにともさよ候補と街頭演説を行いました。#岡山  #物価高  #参院選 #泉健太 #立憲民主党 #消費税  #shorts

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 TikTok
https://www.tiktok.com/@cdp_rikkenminshu

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu","['政治', '立憲', '民主主義', '選挙', '社会問題', '国会', '自民党', '公明党', '国民民主党', 'れいわ', '衆議院', '参議院', '政治ニュース', '参政党', '共産党', '議員']",https://i.ytimg.com/vi/aGlL06G0-9Y/hqdefault.jpg,25,917,55,0,PT43S,false,立憲民主党
UzSpwTNcbw4,2025-07-09T09:18:29Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,【参院選2025】野田佳彦代表が北海道・勝部けんじ候補と街頭演説 #北海道 #物価高  #参院選 #野田佳彦 #農業 #立憲民主党 #shorts,"参院議員選挙において野田佳彦代表が北海道選挙区の勝部けんじ候補と街頭演説を行いました。
#北海道  #物価高  #参院選 #野田佳彦##立憲民主党 #農業  #shorts 

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 TikTok
https://www.tiktok.com/@cdp_rikkenminshu

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu","['政治', '立憲', '民主主義', '選挙', '社会問題', '国会', '自民党', '公明党', '国民民主党', 'れいわ', '衆議院', '参議院', '政治ニュース', '参政党', '共産党', '議員']",https://i.ytimg.com/vi/UzSpwTNcbw4/hqdefault.jpg,25,1819,81,6,PT1M30S,false,立憲民主党
