id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel
yocZ1W-0mTA,2025-07-15T18:00:36Z,UCzgD13zxZyY-C5dVVOfsWww,日本の政治・経済を斬る,【参院選徹底解説】どこの政党に入れるべき？#井川意高#大王製紙#石破茂#岸田文雄#安倍総理#立憲民主党#中国#ハニトラ#橋下徹#吉野敏明#安倍晋三#3.11#トランプ#立花孝志#佐藤尊徳#参政党,"#井川意高#佐藤尊徳#政経電論

ご視聴ありがとうございます。
チャンネル登録・高評価よろしくお願いします！

使用楽曲はこちら↓
escort
https://youtu.be/J47fp8dcMZU　

政経電論TV↓
https://www.youtube.com/user/takaponjp

合わせて、本家政経電論TVチャンネルも登録宜しくお願いします
※当チャンネルは政経電論TVさんの公認の元運営されております。
▼政経電論TV（佐藤尊徳さん）/　毎週土曜日19時に投稿  
【Youtube】        / @seikeidenrontv　  
【HP】　       https://seikeidenron.jp/
【ニコニコ】https://ch.nicovideo.jp/seikeidenron
【X】　            / sonsonsugar  

▼井川意高さん
【Youtube】　   / @ikawa-tokeru  .
【メルマガ】  https://lounge.dmm.com/detail/5278/in...
【X】　　　　  / ikawamototaka  

ホリエモン,堀江貴文,horie,ライブドア,いってらっしゃい,ひろゆき,2ちゃんねる,2ch,にちゃん,にちゃんねる,ヒカル,宮迫,牛宮城,焼肉,中田敦彦,メンタリストdaigo,与沢翼,コレコレ,ひかる,宮迫ですッ,ぎゅうぐうじょう,ひろゆききりぬき,中田,青汁王子,三崎優太,成田祐輔 ,daigo,岡田斗司夫 切り抜き,朝倉未来,ひろゆき 切り抜き,,中田敦彦のyoutube大学,成田悠輔,ひろゆき切り抜き集,加藤純一,切り取り,岡田斗司夫,詐欺師,金持ち,ホロライブ,ひろゆききりとり,日経テレ東大学,hiroyuki,kirinuki,宮迫博之,まとめ,shorts,tiktok,ショート動画
政経電論tv,ギャンブル,ギャンブル中毒,ギャンブル依存,大王製紙,政経電論,刑務所,106億,安部晋三,安倍元首相,自民党,保守派,総裁選,菅義偉,麻生太郎,石破茂,河野太郎,高市早苗,加藤勝信,小泉進次郎,茂木敏充,金美齢,櫻井よしこ,WILL

切り抜き元動画はこちら↓
https://www.youtube.com/watch?v=HMQJnk9JUw0

関連動画はこちら↓

当チャンネルのおすすめの動画↓",[],https://i.ytimg.com/vi/yocZ1W-0mTA/hqdefault.jpg,24,1070079,17224,506,PT1M,false,自民党
pCpM-jvXZ0Q,2025-07-15T23:00:51Z,UCuSPai4fj2nvwcCeyfq2sIA,真相深入り! 虎ノ門ニュース,【参院選の真実】※業界団体と造反グループ※ 自民党のあの組織に須田慎一郎さんが潜入取材してくれました（虎ノ門ニュース）,"「真相深入り！虎ノ門ニュース」は
地上波では報じられない世の中の真相を皆様にお届けする番組です。 

現在は毎週火曜・金曜の週２配信となっていますが、ゆくゆくはより多くの情報を皆様にお届けできるよう配信日を増やしていきたいと思っています。

配信回数を増やせるようにメンバーシップ限定配信もやっていますので、よろしくお願いいたします！


＜出演＞
須田慎一郎（経済ジャーナリスト）

収録日：2025年7月14日
演説撮影日：2025年7月10日


---------------------------------------------------------------------------------------------------------
★メンバーシップ会員 大募集中！★
金額：①590円/月
　　　②990円/月
特典：・メンバー限定のライブ配信
　　　　　プラン①：金曜日
　　　　　プラン②：火曜日・金曜日
　　　・メンバー限定のアンケート
下記チャンネルページより加入できますので、
応援のほど、よろしくお願いいたします！
 @toranomonnews  

注）iPhoneやiPadなどのiOS版からは
　　メンバー登録が行えない、また手数料が別途発生し
　　価格が通常より高くなる可能性がございます。
　　
　　その場合はPCからYouTubeの「真相深入り! 虎ノ門ニュース チャンネル」に
　　アクセスし「メンバーになる」ボタンをクリックしてください。
　　その後、画面の指示に沿ってお支払い情報を入力し完了となります。
---------------------------------------------------------------------------------------------------------

★ホームページ
https://tora8.co.jp","['虎ノ門', 'ニュース', '須田慎一郎', '参院選', '自民党']",https://i.ytimg.com/vi/pCpM-jvXZ0Q/hqdefault.jpg,25,299565,9955,916,PT14M25S,false,自民党
RAkzzyQxffA,2025-07-16T03:21:35Z,UCPMJKbrxtpARoTd1b49iUvA,楽待 RAKUMACHI,【参院選 最新情勢】自公は99%過半数割れ!? 40議席以下も? 日本保守党・みらい・再生の道...参政党以外の新党は議席を取れる? 須田慎一郎が速報解説《直撃!永田町レポート》,"▼不動産投資をするなら！ 収益物件数NO.1「楽待アプリ」
https://www.rakumachi.jp/r/yhttr4ve?uiaid=youtube

▼おすすめの関連動画▼
https://youtu.be/O8Td4pseBbQ
https://youtu.be/lDmvAoBUa5Y
https://youtu.be/-cyQSpDvFHk

▼「直撃! 永田町レポート」シリーズはこちら▼
https://www.youtube.com/playlist?list=PLXxeZUjeMCXCpDhOdAv5yEebunVG0cVPE

▼さらに実践的で役立つ動画を配信中！▼
「楽待プレミアム」の詳細はこちら
https://www.rakumachi.jp/lp/premium_service?uiaid=youtube
月額プラン3300円
年額プラン29800円（一括年払い）

ーー[チャプター]ーー
00:00 オープニング
00:28 自公が99%過半数割れの見込み
02:44 「保守王国」でも厳しい戦い
03:18 実は1人区より複数区が重要
06:25 過半数割れの理由に「ある内情」
09:58 参政党以外の少数政党、躍進ある?
ーーーーーーーーー

【切り抜きについて】
切り抜き画像や動画をX・TikTok・YouTubeなどに投稿する際は、
この動画のURLリンクを必ず記載してください

【楽待】
公式サイト：https://www.rakumachi.jp/?uiaid=youtube

【公式SNS】
X（旧Twitter）：https://twitter.com/RakumachiNews
LINE＠：https://page.line.me/nyb2478b
TikTok：https://www.tiktok.com/@rakumachi.jp
Facebook：https://www.facebook.com/rakumachi/
Instagram：https://www.instagram.com/rakumachi/

【運営】
楽待株式会社
公式HP：https://rakumachi.co.jp/?uiaid=youtube

#参院選 #自民党 #須田慎一郎 #楽待 #不動産投資 #参政党 #公明党 #チームみらい #日本保守党 #再生の道 #百田尚樹 #石丸伸二 #安野貴博 #参議院議員選挙 #石破茂 #石破首相

※『物件数No.1』：日本マーケティングリサーチ機構調べ（2022年12月）","['不動産投資', '投資', '楽待', '大家', '失敗', 'マンション', '経営', '資産運用', '初心者', '入門', 'サラリーマン', 'キャッシュフロー', '経済', '株式投資', '不動産', 'らくまち', 'rakumachi', 'ラクマチ', 'ニュース', 'news', '会社員', 'お金', '参院選', '自民党', '須田慎一郎', '参政党', '公明党', 'チームみらい', '日本保守党', '再生の道', '百田尚樹', '石丸伸二', '安野貴博', '参議院議員選挙', '情勢', '保守党', '参議院', '自公', '過半数割れ', 'ねじれ国会', '解散', '石破首相', '石破茂', '選挙', '投票', '保守', '外国人問題', 'バラマキ', '給付金', '消費税減税']",https://i.ytimg.com/vi/RAkzzyQxffA/hqdefault.jpg,25,239011,5226,654,PT12M23S,false,自民党
RvO4v7X1Mtg,2025-07-15T23:51:53Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【参議院選挙】与党過半数確保「厳しい情勢」 国民民主・参政は勢い維持,"NNNは参議院選挙の終盤の情勢を分析しました。自民党と公明党の与党は序盤より情勢が悪化し、非改選議席を合わせて参議院全体の過半数を維持するのは厳しい情勢になったことがわかりました。国民民主党や参政党は勢いが衰えず、大幅に議席を増やす情勢です。

この動画の記事を読む＞
https://news.ntv.co.jp/category/politics/7c09683b374f414f973016bdabdc5ccf

NNNは読売新聞と今月12日から15日に参議院選挙の情勢調査を行い、独自の情勢取材も加えて分析しました。

その結果、今月4日に行った序盤の分析よりも、自民党は苦戦する選挙区が増えていて、選挙区と比例代表、合わせて30議席台半ばにとどまる見通しで、改選の52議席を大きく下回る情勢です。

また公明党も、なかなか抜け出せない選挙区が多く、改選14議席の確保は厳しく、10議席以上、獲得できるか、ギリギリの攻防が続いています。

石破首相が目標に掲げる、自民党と公明党の与党で非改選議席を合わせた過半数確保には、両党で50議席が必要ですが、今回の分析では序盤より厳しい情勢となっています。

一方、野党の立憲民主党は勢いを維持しており、選挙区と比例代表、合わせて改選の22議席を上回り、30議席台をうかがっています。

また、国民民主党も勢いは変わらず、選挙区、比例代表ともに議席を大きく伸ばし、引き続き目標の16議席を上回る可能性があります。

6議席以上の獲得を目指す日本維新の会は、大阪などの選挙区で議席を獲得する一方、関西以外の選挙区や比例代表では伸び悩みが続いています。

共産党も不振が続いていて選挙区、比例代表、合わせて改選7議席を割り込む情勢です。

れいわは堅実な戦いぶりで、改選2議席から議席を上積みする可能性があります。

参政党は序盤より支持が拡大していて、選挙区と比例代表、合わせて2桁の議席を上回る勢いとなっています。

保守党も比例代表で支持を厚くしていて、複数議席を獲得する情勢です。

社民党は序盤と変わらず、比例代表で議席を獲得する可能性があります

再生の道やチームみらい、NHK党は支持が広がっておらず、議席獲得は見通せていません。

ただ、今回の調査では一定の回答者が投票先を明らかにしておらず、情勢は投票日に向けて変わる可能性もあります。
(2025年7月15日放送「news zero」より）

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join
 
◇日本テレビ報道局のSNS
X　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
 
◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/
 
#参議院選挙　#情勢調査　#読売新聞　#NNN　#日テレ　#newszero 　#ニュース",['政治'],https://i.ytimg.com/vi/RvO4v7X1Mtg/hqdefault.jpg,25,204435,808,591,PT2M24S,false,自民党
MoGbG2Dbykk,2025-07-16T09:00:35Z,UC90UTL_T6hQoLnWGATfOc8w,政経電論TV,【※内部文書入手】参政党の知られざる正体...参院選がもっと荒れそうです。,"7/15(火)緊急収録...【参院選の直前解説 完全版】はこちら↓
https://liff.line.me/2004701695-9lJmjDye/landing?follow=%40991fftdt&lp=ZRJrFq&liff_id=2004701695-9lJmjDye

7/19(土)までに、政経電論公式ラインの友達登録をすると、
【参院選の直前解説 完全版】を無料で手に入れることができます。

数日後に、この公式LINEから「重大発表」をするので、そちらもご確認ください。
https://liff.line.me/2004701695-9lJmjDye/landing?follow=%40991fftdt&lp=ZRJrFq&liff_id=2004701695-9lJmjDye","['佐藤尊徳', '井川意高', '政経電論', '政経電論TV', '大王製紙', '自民党', '高橋洋一', '中田敦彦', 'NewsPicks']",https://i.ytimg.com/vi/MoGbG2Dbykk/hqdefault.jpg,25,166809,4456,404,PT10M44S,false,自民党
IJbTl3lH7Mo,2025-07-15T16:47:42Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,自公 大幅減で過半数微妙　参院選 終盤情勢調査【WBS】,"日本経済新聞社が実施した参議院選挙の終盤情勢についての世論調査で、自民、公明両党は序盤よりも苦戦し、大幅に議席を減らす見通しであることがわかりました。非改選を合わせた過半数の維持に必要な50議席の獲得は微妙な情勢です。国民民主党と参政党が躍進し、いずれも10を超える議席数をうかがいます。立憲民主党は改選22議席から横ばいの見通しです。日本維新の会は「6議席以上」とする目標の達成が微妙な状況で、共産党は比例を合わせて5議席に届くかどうかの戦いです。れいわ新選組は3議席前後が有力となっています。
調査は、13日から15日まで実施し、取材を加味して情勢を探りました。

#世論調査 #参院選 #終盤調査 #選挙

仕事や投資に役立つ経済メディア『テレ東BIZ』。
WBSやモーサテほか、他では見られない記者解説やオリジナル番組が充実

▼▼「テレ東BIZ」はこちら▼▼
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video",[],https://i.ytimg.com/vi/IJbTl3lH7Mo/hqdefault.jpg,25,172319,1093,765,PT56S,false,自民党
xCkRHvKjNpk,2025-07-15T21:00:56Z,UCzgD13zxZyY-C5dVVOfsWww,日本の政治・経済を斬る,【参院選徹底解説】れいわ新選組を1分で解説#井川意高#大王製紙#石破茂#岸田文雄#安倍総理#立憲民主党#中国#ハニトラ#橋下徹#吉野敏明#安倍晋三#3.11#トランプ#立花孝志#佐藤尊徳#参政党,"#井川意高#佐藤尊徳#政経電論

ご視聴ありがとうございます。
チャンネル登録・高評価よろしくお願いします！

使用楽曲はこちら↓
escort
https://youtu.be/J47fp8dcMZU　

政経電論TV↓
https://www.youtube.com/user/takaponjp

合わせて、本家政経電論TVチャンネルも登録宜しくお願いします
※当チャンネルは政経電論TVさんの公認の元運営されております。
▼政経電論TV（佐藤尊徳さん）/　毎週土曜日19時に投稿  
【Youtube】        / @seikeidenrontv　  
【HP】　       https://seikeidenron.jp/
【ニコニコ】https://ch.nicovideo.jp/seikeidenron
【X】　            / sonsonsugar  

▼井川意高さん
【Youtube】　   / @ikawa-tokeru  .
【メルマガ】  https://lounge.dmm.com/detail/5278/in...
【X】　　　　  / ikawamototaka  

ホリエモン,堀江貴文,horie,ライブドア,いってらっしゃい,ひろゆき,2ちゃんねる,2ch,にちゃん,にちゃんねる,ヒカル,宮迫,牛宮城,焼肉,中田敦彦,メンタリストdaigo,与沢翼,コレコレ,ひかる,宮迫ですッ,ぎゅうぐうじょう,ひろゆききりぬき,中田,青汁王子,三崎優太,成田祐輔 ,daigo,岡田斗司夫 切り抜き,朝倉未来,ひろゆき 切り抜き,,中田敦彦のyoutube大学,成田悠輔,ひろゆき切り抜き集,加藤純一,切り取り,岡田斗司夫,詐欺師,金持ち,ホロライブ,ひろゆききりとり,日経テレ東大学,hiroyuki,kirinuki,宮迫博之,まとめ,shorts,tiktok,ショート動画
政経電論tv,ギャンブル,ギャンブル中毒,ギャンブル依存,大王製紙,政経電論,刑務所,106億,安部晋三,安倍元首相,自民党,保守派,総裁選,菅義偉,麻生太郎,石破茂,河野太郎,高市早苗,加藤勝信,小泉進次郎,茂木敏充,金美齢,櫻井よしこ,WILL

切り抜き元動画はこちら↓
https://www.youtube.com/watch?v=HMQJnk9JUw0

関連動画はこちら↓

当チャンネルのおすすめの動画↓",[],https://i.ytimg.com/vi/xCkRHvKjNpk/hqdefault.jpg,24,241837,3655,224,PT53S,false,自民党
PW0NpDQzNOc,2025-07-16T14:48:38Z,UCG_oqDSlIYEspNpd2H4zWhw,ReHacQ−リハック−【公式】,【ReHacQ討論会】参院選大阪選挙区ネット討論会【高橋弘樹】,"ひろゆき、成田悠輔、後藤達也…、新たな視点で経済・社会を見つめ直すビジネス動画メディア「ReHacQ」！

7月3日告示、7月20日投票の参議院議員選挙2025
大阪選挙区候補者による討論会をお届けします。

出演者：（届出順）
01_杉 ひさたけ（公明党）
02_稲垣 ひでや（新党くにもり）
03_あずま 修平（無所属）
04_佐々木 りえ（日本維新の会）
05_橋口 かずや（無所属連合）
06 _岡崎 ふとし（日本維新の会）
07 _吉野 じゅんこ（日本誠真会）
08 _平 りさこ（チームみらい）
09_柳本 あきら（自由民主党）
10_武内 隆（NHK党）
11_橋口 れい（立憲民主党）
12_まさき まき（日本保守党）
13_かばた 健吾（れいわ新選組）
14_宮出 ちさと （参政党）

ファシリテーター：高橋弘樹


●ReHacQアプリ　登録お願いします！
＜無料会員登録＞
・iOS版URL
https://apps.apple.com/jp/app/rehacq/id6738078112
・Android版URL
https://play.google.com/store/apps/details?id=jp.co.tonari.rehacq
・WEB版URL
https://rehacq.com/home

＜有料会員登録はこちらから↓＞
https://rehacq.com/settings/plan-list

●Xでは今後のラインナップなどお知らせします！
https://twitter.com/ReHacQ

●番組タイアップ等のお問い合わせはこちら
https://to-na-ri.jp/

#参院選 #大阪 #討論会 #ReHacQ #リハック #ひろゆき #成田悠輔 #後藤達也","['ReHacQ', 'ReHack', 'ひろゆき', '成田悠輔', '後藤達也', '日経テレ東大学', 'リハック', '高橋弘樹', '経済', 'ビジネス', '起業', 'スタートアップ', '投資', '転職']",https://i.ytimg.com/vi/PW0NpDQzNOc/hqdefault.jpg,24,126154,3909,152,PT2H42M31S,false,自民党
3ziojrOW-gw,2025-07-16T08:35:44Z,UCHAymk9VIdetXNMkIEAsJbw,しまうちかずき 政治議論&格闘技団体FUZINチャンネル,【山尾しおり】街頭演説 参院選,"企画支援にご協力お願い致します↓
https://lit.link/shimauchikazuki
このチャンネルのメンバーになってメンバー限定配信の視聴権を獲得してください。
https://www.youtube.com/channel/UCHAymk9VIdetXNMkIEAsJbw/join

ツイッターもフォローお願いします、フォロバします。
@nattoucaptain       http://twitter.com/nattoucaptain  

【FUZIN ファンド】次回は9月にFUZIN.9を開催します。
現在〖28,000円〗
会場費,勝利者賞,オファー費,用具代など
FUZIN大会運営に使います
余ったら次回FUZINで使用
スパチャ、お茶爆の50％、振込、paypay
※必ずFUZINファンドと
わかるようスパチャなどお願いします
使用履歴 
FUZIN.8試合、打ち上げ会場費 13,960円
FUZIN.8キャストギャラ総額 100,000円
FUZIN.8打ち上げ飲食費用 5,000円
簡易ゴング購入 890円

【音楽イベントファンド】
音楽イベントの運営に使います。
スパチャの50%
振り込み、paypayは100%
※必ず音楽イベントファンドとわかるようにスパチャなどお願いします。

#japan #縦型配信 #shorts","['納豆キナーゼ', 'FUZIN', 'しまうちかずき']",https://i.ytimg.com/vi/3ziojrOW-gw/hqdefault.jpg,24,130816,190,1,PT1H59M18S,false,自民党
3lcgweRG3PI,2025-07-15T15:46:09Z,UCZeO93cxE6-hw9RnY-Zaczg,NOLDMEDIA1st 国民のコメント拡声器,↑すごい画像…参院選前に絶対見よw,"【動画の内容】

NOLDMEDIA＝NO＋OLDMEDIA
オールドメディアでは報じられない情報やネットの声を拡声しています。
是非コメント欄に皆様のお声を頂きたいです。
また頂いたコメントを用いて動画を作成し、皆様のお声を拡声する場合が御座います。

誹謗中傷ならびに著作権侵害を目的として制作しておりません。
動画について何かございましたらお手数ですが下記までご連絡いただけると幸いです。

全ての写真や素材は製作者に帰属致します。
修正、取り消し等ご要望御座いましたらご連絡頂ければご対応させて頂きます。

セカンドチャンネル
【NOLDMEDIA2nd 国民のコメント拡声器】
https://www.youtube.com/channel/UC0TNmmRIvQYKuSc5IUqLBrw",[],https://i.ytimg.com/vi/3lcgweRG3PI/hqdefault.jpg,22,99111,5479,585,PT2M28S,false,自民党
