id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
u2yadjs3ypk,2025-07-16T11:14:36Z,UCwywumWHI4_hQtZpJwsC8cw,高須幹弥（高須クリニック）,【参議院選挙】参政党の支持率が急上昇している理由がわかりました！【神谷宗幣】,"高須クリニックホームページ
↓↓↓↓
https://www.takasu.co.jp/

高須幹弥インスタグラム
↓↓↓↓
https://www.instagram.com/takasumikiya/

高須幹弥アメーバブログ
↓↓↓↓
https://ameblo.jp/drmikiya/

高須幹弥Tik tok
↓↓↓↓
https://www.tiktok.com/@takasumikiya",[],https://i.ytimg.com/vi/u2yadjs3ypk/hqdefault.jpg,25,104862,6945,2932,PT30M2S,false,高須幹弥（高須クリニック）,参政党;参議院選挙;宗;神谷,4
1yTpvROEZ2Q,2025-07-16T06:00:06Z,UCLJNZ7osIjNix4bbkM-rj5w,たまきチャンネル,大学生の声が政治をうごかした！,"【たまきチャンネルは切り抜きOK!! どんどんお願いします！】
ただし、元動画の表現の意図や趣旨を故意に改変すること、
人格を侮辱したり事実と異なる内容の文字表記を加えること、
法令や公序良俗に反する内容に加工することはお控えください。

チャンネル登録お願いします！↓
https://www.youtube.com/channel/UCLJNZ7osIjNix4bbkM-rj5w?sub_confirmation=1

たまき雄一郎公式Webサイト
https://www.tamakinet.jp/

たまき雄一郎SNS
【Facebook】 https://www.facebook.com/tamakinet55/
【X(旧Twitter)】 https://x.com/tamakiyuichiro
【Instagram】 https://www.instagram.com/yuichiro.tamaki/
【アメブロ】 https://ameblo.jp/tamakiyuichiro/","['たまき', '玉木雄一郎', '衆議院', '国会', '国民民主党', '政治', '政治家', '永田町', '突撃', 'インタビュー']",https://i.ytimg.com/vi/1yTpvROEZ2Q/hqdefault.jpg,25,6152,247,11,PT56S,false,たまきチャンネル,国民民主党;玉木;雄一郎,3
L-T8GgGUpxY,2025-07-16T04:34:17Z,UC80FWuvIAtY-TRtYuDocfUw,立花孝志,嘘つき犯罪者【泉房穂】を国会には行かせない。犯罪者の泉房穂が行くのは刑務所である。,"テレビ東京の番組【兵庫県でいま何が起きているの？】
https://youtu.be/2gtBPwaN7ms?si=qUJLUcrI4AfRH-p7

【泉房穂】が隠している政治家引退宣言の裏側
https://youtu.be/F_tN8kUUCOE?si=E3yXO-RMH2I79pyz

★参議院選挙に立候補しています。
兵庫県の方は【立花孝志】と１枚目の投票用紙にはと書いて下さい。２枚目の投票用紙には【ＮＨＫ党】と書いて下さい。

立花孝志は兵庫県で落選して、更に選挙区か全国区で２％得票できなければ政治家を引退します。
１枚目の投票用紙に下記のあなたの都道府県の立候補者に投票して頂ければ、私立花孝志の政治家引退を阻止できます。
北海道は【後藤　朋子】、青森県は【佐々木　晃】、岩手県は【吉田　博信】、宮城県は【前田　太一】、秋田県は【本田　幸久】、山形県は【大貫　学】、福島県は【越智　寛之】、茨城県は【酒井　明男】、栃木県は【高橋　真佐子】、群馬県は【上楽　宗之】、埼玉県は【山田　信一】、千葉県は【玉元　弘次】、東京都は【石丸　幸人】、神奈川県【堀川　圭輔】、新潟県は【原田　公成】、富山県は【佐藤　明】、石川県は【小沢　正人】、福井県は【浜田　智】、山梨県は【舟橋　夢人】、長野県は【加藤　英明】、岐阜県は【小池　裕之】、静岡県は【福原　志瑠美】、愛知県は【横山　緑】、三重県は【橋本　博幸】、滋賀県は【菅原　良雄】、京都府は【木村　嘉孝】、大阪府は【竹内　隆】、兵庫県は【立花　孝志】、奈良県は【川崎　智之】、和歌山県は【本間　奈々】、鳥取県と島根県は【谷口　直矢】、岡山県は【岩田　好明】、広島県は【堤　美登里】、山口県は【奥野　信治】、徳島県と高知県は【中島　康治】、香川県は【野呂　美和子】、愛媛県は【斉藤　博樹】、福岡県は【村上　成俊】、佐賀県は【松尾　芳治】、長崎県は【神谷　幸太郎】、熊本県は【立花　勝樹】大分県は【二宮　大造】、宮崎県は【北川　哲平】、鹿児島県は【山本　貴平】、沖縄県は【眞喜志　雄一】

★NHK党は参議院選挙全国比例に浜田聡参議院議員、福永活也弁護士、川﨑たかひろ弁護士の３名を擁立しました。
立花孝志の当選と国政政党復帰をめざしています！

★全国の４５選挙区の立候補予定者はこちらから
https://syoha-senkyo.jp/

★立花孝志の携帯電話番号→08025089347　留守番電話に用件をお知らせ頂ければ折り返しさせて頂きます。

★党に対して寄附をして頂くと個人名が公表されたり、事務処理が煩雑にもなりますので、立花孝志が経営する『立花孝志ひとり放送局株式会社』にYouTubeの『視聴料』として下記の金融機関口座にお振り込み頂ければ幸いです。
１.ゆうちょ銀行　記号14070　番号8448861 
２.三菱ＵＦＪ銀行　堺支店　普通預金　0091679 
３.三井住友銀行　浜寺支店　普通預金　1523308 
名義はいずれも、『立花孝志ひとり放送局株式会社』です。

★ＮＨＫにお金を支払わない国民を増やすことを目指します。

★ホリエモンと立花孝志のＮＨＫでの政見放送
https://www.youtube.com/watch?v=yHMsGmH9IK8&t=62s
立花孝志はイロモノではない事をホリエモンが語ってくれています。
https://www.youtube.com/watch?v=e31DYLFa45E【１１分３０秒あたりから１０分間くらいをご覧ください。】

★ホームページはこちら
https://www.syoha.jp/

★私は、ＮＨＫ職員を１９年４ヶ月してましたが、２００５年に週刊文春でＮＨＫの不正経理を内部告発して退職【内部告発が原因で実質上のクビ】になりました。

★受信料不払いに関する相談センター【ＮＨＫ党コールセンター】 03-3696-0750【代表】午前10時から夜７時まで、土日祝はお休みです。

★Ｘ旧ツイッター https://twitter.com/tachibanat","['参議院', '全国比例', '参議院選挙', 'ＮＨＫ', 'ＮＨＫから国民を守る党', 'ＮＨＫ受信料', 'ＮＨＫ裁判', '受信料裁判', 'エヌリンクス', 'ＮＨＫ集金', 'ＮＨＫ訪問員', '集金人', '立花孝志', '最高裁判決', 'イラネッチケー', '衛星契約', '衛星料金', 'ＢＳ契約', 'ＢＳ料金', '日本放送協会放送受信規約', '放送法', '放送法64条', 'ＮＨＫをぶっ壊す', '政見放送', '葛飾区議会議員', 'ＮＨＫ嫌い', '日本放送協会', '受信料踏み倒す', 'ホリエモン', '堀江貴文', 'ぶっ壊す', '国会議員ユーチューバー', '元国会議員', 'ＮＨＫ党', '政治家女子', '政治家女子４８', '政治家女子４８党', 'アイドル政治家', 'ガーシー', '東谷義和', '請求書受け取り代行', '特別あて所配達', 'ＤＪ社長', 'ＤＪ社長立候補', '青汁王子', '堀江政経塾', '電通', '統一地方選挙', '全国ブロック', '政治女子', '女子政治家', '政治家オーディション', 'ＳＪＪ４８', '兵庫県知事選挙', '泉大津市', '泉大津市長選挙']",https://i.ytimg.com/vi/L-T8GgGUpxY/hqdefault.jpg,25,46755,4573,375,PT3M10S,false,立花孝志,候補者;兵庫;参議院選挙;大阪;孝志;山本;投票;東京;石丸;神谷;立花;高橋,12
mMJFd5BaJ3s,2025-07-16T05:31:30Z,UCX8xD9LlHOZf0dF7yo9mFkw,石丸伸二と日本を動かそう,【石丸伸二代表 再生の道 街頭演説】「今日母がこの場にいます...いつもお礼を言えてなくて...」小林学 JR横川駅 南口 参院選 街宣【ライブ配信/応援演説】,"🟣 石丸伸二さんと再生の道の候補者を応援したい方は、ぜひいいね👍をお願いします！
00:00 配信開始
02:55 待機で既に200人ほど
09:10 石丸さん登場
12:13 石丸さん演説開始
24:38 小林さん演説開始
30:54 石丸さん〆開始
38:01 「今日この場に母が来てます」←バスタオル用意
39:50「石丸伸二は俺たちの誇り！」小林さん鼓舞

2025年 再生の道に注目していきます！
雨天時は開始時間や場所が多少変更になることがございます。予めご了承ください。

★チャンネル登録お願いします！(とても喜ぶ)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw
★メンバーシップバッチ(牛がよくコメントが目に止まるようになる)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw/join
★メンバー限定動画(ここでしか見れない)
https://www.youtube.com/playlist?list=UUMOX8xD9LlHOZf0dF7yo9mFkw

★関連チャンネル
再生の道
https://www.youtube.com/@The-Path-to-Rebirth
まるチャンネル
https://www.youtube.com/@shinji_ishimaru_1982

チャンネル登録やコメントよろしくお願いいたします♪
#石丸伸二 #石丸市長 #再生の道 #東京都議会議員選挙 #街頭演説 #辻立ち #駅立ち #ライブ配信 #ライブ #生配信 #柳澤誉之 #柳澤誉之 #天野こころ #平良雄大 #弘田敏康 #岩崎朗 #坪田幸典 #岡本悠司 #松尾祐樹 #山下興一 #久禮義継 #萩原崇 #奥本和樹 #増田義彦 #青柳充哉 #中村幸信 #南貴大 #船本優月 #浦野仁  #恵良康寛 #須浪薫 #尾花山和哉 #仲れいこ #助田雄也 #大塚貴一 #石田豊 #石井正樹 #土田浩史 #瀧口昭彦 #松尾将大 #加藤哲雄 #片岡宏誌 #吉田綾 #木島康雄 #金井享太 #大谷佳弘 #水野純也 #宮田崇生 #横山春紀 #宜保晴毅 #小林学",[],https://i.ytimg.com/vi/mMJFd5BaJ3s/hqdefault.jpg,25,140012,14777,1113,PT41M55S,false,石丸伸二と日本を動かそう,伸二;候補者;再生の道;参院;参院選;東京;石丸,7
53gyDPTXin8,2025-07-16T02:31:01Z,UCX8xD9LlHOZf0dF7yo9mFkw,石丸伸二と日本を動かそう,【石丸伸二代表 再生の道 街頭演説】「広島！ただいま戻りました！」「おかえり〜！」小林学 広島駅南口 広島JPビル郵便局前 参院選 街宣 【ライブ配信/応援演説】,"🟣 石丸伸二さんと再生の道の候補者を応援したい方は、ぜひいいね👍をお願いします！
00:00 配信開始  
19:43 石丸さん到着  
22:15 山下さん・天野さん  
25:22 石丸さん応援演説  
33:45 小林さん演説  
37:40 石丸さん〆  

2025年 再生の道に注目していきます！
雨天時は開始時間や場所が多少変更になることがございます。予めご了承ください。

★チャンネル登録お願いします！(とても喜ぶ)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw
★メンバーシップバッチ(牛がよくコメントが目に止まるようになる)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw/join
★メンバー限定動画(ここでしか見れない)
https://www.youtube.com/playlist?list=UUMOX8xD9LlHOZf0dF7yo9mFkw

★関連チャンネル
再生の道
https://www.youtube.com/@The-Path-to-Rebirth
まるチャンネル
https://www.youtube.com/@shinji_ishimaru_1982

チャンネル登録やコメントよろしくお願いいたします♪
#石丸伸二 #石丸市長 #再生の道 #東京都議会議員選挙 #街頭演説 #辻立ち #駅立ち #ライブ配信 #ライブ #生配信 #柳澤誉之 #柳澤誉之 #天野こころ #平良雄大 #弘田敏康 #岩崎朗 #坪田幸典 #岡本悠司 #松尾祐樹 #山下興一 #久禮義継 #萩原崇 #奥本和樹 #増田義彦 #青柳充哉 #中村幸信 #南貴大 #船本優月 #浦野仁  #恵良康寛 #須浪薫 #尾花山和哉 #仲れいこ #助田雄也 #大塚貴一 #石田豊 #石井正樹 #土田浩史 #瀧口昭彦 #松尾将大 #加藤哲雄 #片岡宏誌 #吉田綾 #木島康雄 #金井享太 #大谷佳弘 #水野純也 #宮田崇生 #横山春紀 #宜保晴毅 #小林学",[],https://i.ytimg.com/vi/53gyDPTXin8/hqdefault.jpg,25,64175,7288,285,PT48M6S,false,石丸伸二と日本を動かそう,伸二;候補者;再生の道;参院;参院選;東京;石丸,7
d3Vcmi3b1HM,2025-07-16T07:00:53Z,UCX8xD9LlHOZf0dF7yo9mFkw,石丸伸二と日本を動かそう,【石丸伸二代表 再生の道 街頭演説】会場満席で拍手喝采！スペシャルゲストあり！小林学 西区民文化センター 参院選 街宣【ライブ配信/応援演説】,"🟣 石丸伸二さんと再生の道の候補者を応援したい方は、ぜひいいね👍をお願いします！
00:00 配信開始  
10:15 登壇  
10:35 小林さん司会  
11:50 石丸さん  
16:05 小林さん  
25:23 石丸さん  
36:53 小林さん  
38:18 石丸さん  
45:04 小林さん  
46:08 山下さん  
52:35 天野さん  
58:33 小林さん〆  
59:18 石丸さん〆  

2025年 再生の道に注目していきます！
雨天時は開始時間や場所が多少変更になることがございます。予めご了承ください。

★チャンネル登録お願いします！(とても喜ぶ)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw
★メンバーシップバッチ(牛がよくコメントが目に止まるようになる)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw/join
★メンバー限定動画(ここでしか見れない)
https://www.youtube.com/playlist?list=UUMOX8xD9LlHOZf0dF7yo9mFkw

★関連チャンネル
再生の道
https://www.youtube.com/@The-Path-to-Rebirth
まるチャンネル
https://www.youtube.com/@shinji_ishimaru_1982

チャンネル登録やコメントよろしくお願いいたします♪
#石丸伸二 #石丸市長 #再生の道 #東京都議会議員選挙 #街頭演説 #辻立ち #駅立ち #ライブ配信 #ライブ #生配信 #柳澤誉之 #柳澤誉之 #天野こころ #平良雄大 #弘田敏康 #岩崎朗 #坪田幸典 #岡本悠司 #松尾祐樹 #山下興一 #久禮義継 #萩原崇 #奥本和樹 #増田義彦 #青柳充哉 #中村幸信 #南貴大 #船本優月 #浦野仁  #恵良康寛 #須浪薫 #尾花山和哉 #仲れいこ #助田雄也 #大塚貴一 #石田豊 #石井正樹 #土田浩史 #瀧口昭彦 #松尾将大 #加藤哲雄 #片岡宏誌 #吉田綾 #木島康雄 #金井享太 #大谷佳弘 #水野純也 #宮田崇生 #横山春紀 #宜保晴毅 #小林学",[],https://i.ytimg.com/vi/d3Vcmi3b1HM/hqdefault.jpg,25,46766,6377,110,PT1H3M30S,false,石丸伸二と日本を動かそう,伸二;候補者;再生の道;参院;参院選;東京;石丸,7
Vyf2HHElYMs,2025-07-16T09:14:30Z,UCX8xD9LlHOZf0dF7yo9mFkw,石丸伸二と日本を動かそう,【石丸伸二代表 再生の道 街頭演説】「変化こそが可能性ですから！」小林学 広島パルコ本館前 参院選 街宣【ライブ配信/応援演説】,"🟣 石丸伸二さんと再生の道の候補者を応援したい方は、ぜひいいね👍をお願いします！
00:00 配信開始  
20:20 石丸さん応援演説  
31:36 小林さん演説  
36:51 石丸さん〆  

2025年 再生の道に注目していきます！
雨天時は開始時間や場所が多少変更になることがございます。予めご了承ください。

★チャンネル登録お願いします！(とても喜ぶ)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw
★メンバーシップバッチ(牛がよくコメントが目に止まるようになる)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw/join
★メンバー限定動画(ここでしか見れない)
https://www.youtube.com/playlist?list=UUMOX8xD9LlHOZf0dF7yo9mFkw

★関連チャンネル
再生の道
https://www.youtube.com/@The-Path-to-Rebirth
まるチャンネル
https://www.youtube.com/@shinji_ishimaru_1982

チャンネル登録やコメントよろしくお願いいたします♪
#石丸伸二 #石丸市長 #再生の道 #東京都議会議員選挙 #街頭演説 #辻立ち #駅立ち #ライブ配信 #ライブ #生配信 #柳澤誉之 #柳澤誉之 #天野こころ #平良雄大 #弘田敏康 #岩崎朗 #坪田幸典 #岡本悠司 #松尾祐樹 #山下興一 #久禮義継 #萩原崇 #奥本和樹 #増田義彦 #青柳充哉 #中村幸信 #南貴大 #船本優月 #浦野仁  #恵良康寛 #須浪薫 #尾花山和哉 #仲れいこ #助田雄也 #大塚貴一 #石田豊 #石井正樹 #土田浩史 #瀧口昭彦 #松尾将大 #加藤哲雄 #片岡宏誌 #吉田綾 #木島康雄 #金井享太 #大谷佳弘 #水野純也 #宮田崇生 #横山春紀 #宜保晴毅 #小林学",[],https://i.ytimg.com/vi/Vyf2HHElYMs/hqdefault.jpg,25,33937,4045,41,PT48M5S,false,石丸伸二と日本を動かそう,伸二;候補者;再生の道;参院;参院選;東京;石丸,7
d_2ZcJFkkTk,2025-07-16T03:59:33Z,UCX8xD9LlHOZf0dF7yo9mFkw,石丸伸二と日本を動かそう,【石丸伸二代表 再生の道 街頭演説】「広島は私学が強いですが...」小林学 白神社 真向い交差点 参院選 街宣 12:30〜 高画質・高音質・高民度【ライブ配信/応援演説】,"🟣 石丸伸二さんと再生の道の候補者を応援したい方は、ぜひいいね👍をお願いします！
00:00 配信開始  
05:29 石丸さん到着  
07:53 石丸さん応援演説  
14:03 小林さん演説  
19:36 石丸さん〆  

2025年 再生の道に注目していきます！
雨天時は開始時間や場所が多少変更になることがございます。予めご了承ください。

★チャンネル登録お願いします！(とても喜ぶ)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw
★メンバーシップバッチ(牛がよくコメントが目に止まるようになる)
https://www.youtube.com/channel/UCX8xD9LlHOZf0dF7yo9mFkw/join
★メンバー限定動画(ここでしか見れない)
https://www.youtube.com/playlist?list=UUMOX8xD9LlHOZf0dF7yo9mFkw

★関連チャンネル
再生の道
https://www.youtube.com/@The-Path-to-Rebirth
まるチャンネル
https://www.youtube.com/@shinji_ishimaru_1982

チャンネル登録やコメントよろしくお願いいたします♪
#石丸伸二 #石丸市長 #再生の道 #東京都議会議員選挙 #街頭演説 #辻立ち #駅立ち #ライブ配信 #ライブ #生配信 #柳澤誉之 #柳澤誉之 #天野こころ #平良雄大 #弘田敏康 #岩崎朗 #坪田幸典 #岡本悠司 #松尾祐樹 #山下興一 #久禮義継 #萩原崇 #奥本和樹 #増田義彦 #青柳充哉 #中村幸信 #南貴大 #船本優月 #浦野仁  #恵良康寛 #須浪薫 #尾花山和哉 #仲れいこ #助田雄也 #大塚貴一 #石田豊 #石井正樹 #土田浩史 #瀧口昭彦 #松尾将大 #加藤哲雄 #片岡宏誌 #吉田綾 #木島康雄 #金井享太 #大谷佳弘 #水野純也 #宮田崇生 #横山春紀 #宜保晴毅 #小林学",[],https://i.ytimg.com/vi/d_2ZcJFkkTk/hqdefault.jpg,25,22555,3084,30,PT29M16S,false,石丸伸二と日本を動かそう,伸二;候補者;再生の道;参院;参院選;東京;石丸,7
xyWeimt4Cv8,2025-07-16T10:39:53Z,UCBKn5J5o01uBYzwuC7HnUbQ,撮って出しニュース,【悲報】ヤバすぎる大連立「救国内閣」!?惨敗自民の策謀を阻止しないと日本は完全終了です…須田解説【亡国内閣】,"ニュース解説を出来るだけ早く発信するチャンネル「撮って出しニュース」
解説者：須田慎一郎

#参院選 #自民惨敗 #大連立 #自民党 #公明党 #立憲民主党
#自民大敗 #参院選2025 #石破茂 #森山裕 #後藤謙次 #須田慎一郎

「撮って出しニュース」公式Xアカウント
https://x.com/soocnews","['撮って出しニュース', '須田慎一郎', 'soocnews', 'ニュース', '最新', '時事', '政治', '経済', '政府', '話題', 'マスコミ', 'テレビ', 'メディア', '新聞', '保守', '自民党', '立憲民主党', '国民民主党', '日本', 'アメリカ', 'トランプ大統領', '参議院選挙', '財務省', '虎ノ門ニュース', 'ニューソク']",https://i.ytimg.com/vi/xyWeimt4Cv8/hqdefault.jpg,25,228452,12826,1925,PT11M37S,false,撮って出しニュース,公明党;参議院選挙;参院;参院選;国民民主党;石破;立憲民主党;自民;自民党;茂,10
f9RQ6rHN8jE,2025-07-16T09:01:03Z,UCL9KXuGkAt5qCfUlMrJayMQ,石川典行チャンネル,ジョーカー議員としばき隊の前で演説してみた #河合悠祐 #参院選,"石川典行公式チャンネル。生放送中に起こった名シーンの切り抜きを中心に動画アップしています。

チャンネル登録もよろしくお願いします！
だっしゃああああああああ！！

放送サイト　TwitCasting 

放送日　2025年07月12日 定時配信　今日の配信ニュースなど

【ツイキャス】★通常放送はこちらから
https://twitcasting.tv/icchy8591

【YouTubeサブチャンネル】
https://www.youtube.com/@石川典行サブチャンネル

【TikTok】
https://www.tiktok.com/@norirfzj9ke

【Instagram(リール用)】
https://www.instagram.com/noriradi4444/

【石川典行のノリユキラジオHP】
http://noriyukiradio.net/

【X】
https://twitter.com/ICCHY8591

【OPENREC.tv】
https://www.openrec.tv/user/noriradi

【バカチャンネル】
 https://www.youtube.com/@ishibakach

【ノリラジ会員限定配信を見れるニコニコチャンネル】
https://ch.nicovideo.jp/noriradi2/","['噛みつき', 'お騒がせ', 'ツイキャス', 'ニコニコ動画', 'ツイッター', '炎上', 'ノリユキラジオ', 'モノ申す', '石川典行', '配信者', 'ニコ生', '日トレ', '日刊トレンディングニュース', 'モイ！', '配信', '石川', 'noriradi', 'ドリーム石川', 'オプレク', 'OPENREC', 'のりドラ', 'ラジオ', '雑談', '炎上系', '渋谷', 'ノリミド', 'ノリラジ', 'なあぼう', 'コレコレ', 'ヒカル', '野田草履', '横山緑', '神回', 'トーク']",https://i.ytimg.com/vi/f9RQ6rHN8jE/hqdefault.jpg,24,315957,15559,539,PT1M13S,false,石川典行チャンネル,参院;参院選,2
