id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
hDuBVaO79cE,2025-07-06T05:22:42Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,農業支援編,"◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 TikTok
https://www.tiktok.com/@cdp_rikkenminshu

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu","['政治', '立憲', '民主主義', '選挙', '社会問題', '国会', '自民党', '公明党', '国民民主党', 'れいわ', '衆議院', '参議院', '政治ニュース', '参政党', '共産党', '議員']",https://i.ytimg.com/vi/hDuBVaO79cE/hqdefault.jpg,25,2040930,98,10,PT37S,False,立憲民主党,公明党;参政党;国民民主党;立憲民主党;自民;自民党,6.0
TFU-ebQOEuo,2025-07-06T09:58:06Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,シングル世帯に安心を,"シングルで病気になったらどうすれば。
収入も貯金も少なくて老後も家賃を払っていけるか不安。

立憲民主党は、シングルの不安に寄り添います。

①新たな家賃補助制度の創設
②希望すればだれでも正社員へ
③最低賃金引き上げ、可処分所得を増やす
④年金の底上げ
⑤介護休業の賃金補償拡充
⑥公営住宅・シェアハウス支援

誰だって、いつかはシングルになるかもしれない。
シングルの問題はすべての人の問題だから。

みんな安心して生きられる社会へ
立憲民主党

#シングル #不安 #老後 #病気 #家賃 #年金 #非正規 #シェアハウス #単身 #立憲民主党 

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 TikTok
https://www.tiktok.com/@cdp_rikkenminshu

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu","['政治', '立憲', '民主主義', '選挙', '社会問題', '国会', '自民党', '公明党', '国民民主党', 'れいわ', '衆議院', '参議院', '政治ニュース', '参政党', '共産党', '議員']",https://i.ytimg.com/vi/TFU-ebQOEuo/hqdefault.jpg,25,1756636,66,2,PT1M3S,False,立憲民主党,公明党;参政党;国民民主党;立憲民主党;自民;自民党,6.0
_3F8vzQC9UA,2025-07-06T11:26:41Z,UC28hcmMG3TJv60Byo528VVg,ニコニコニュース,【参院選2025】ネット党首討論　主催：ニコニコ,"▼コメント投稿/広告なし視聴はニコニコへ
https://live.nicovideo.jp/watch/lv348034260

「ネット党首討論」では、各党党首による討論をはじめ、
ユーザーから寄せられた質問に対し、直接お答えいただくなど、
インターネットを通じた情報発信を行います。

各党党首に対しての質問や討論テーマをユーザーの皆様から募集します。
応募はこちら➡ https://form.nicovideo.jp/forms/sansinsen2025

■登壇者一覧（予定）
石破茂　　　自由民主党 総裁
野田佳彦　　立憲民主党 代表
斉藤鉄夫　　公明党 代表
吉村洋文　　日本維新の会 代表
田村智子　　日本共産党 委員長
玉木雄一郎　国民民主党 代表
山本太郎　　れいわ新選組 代表
神谷宗幣　　参政党 代表
福島瑞穂　　社会民主党 党首
百田尚樹　　日本保守党 代表

司会：川邊健太郎　N高グループ 政治部顧問
進行：馬場典子　　フリーアナウンサー

◆インターネット選挙運動の解禁に関する情報（総務省）
　https://www.soumu.go.jp/senkyo/senkyo_s/naruhodo/naruhodo10.html
◆公職選挙法に基づく情報発信者に関する問い合わせ先
　netsenkyo@dwango.co.jp

■ニコニコニュース𝕏
https://twitter.com/nico_nico_news

■■■「ニコニコニュース」二次創作ガイドラインに関するお知らせ■■■
「ニコニコニュース」は、視聴者やファンの皆さまによる二次創作を応援しております。
そこで、皆さまが安心して二次創作を行っていただけるよう、このガイドラインを公開します。
「ニコニコニュース」で配信した映像は一部を除き個人で自由に使用いただいて結構です。
以下ガイドラインを参照のうえご利用ください。
https://www.youtube.com/post/Ugkx-yF_H8McykFzBM_bT1a_ibYUtxHrfqNR

#党首討論 #ネット党首討論 #参院選2025 #ニコニコニュース #報道 #選挙 #ライブ配信 #参院選  #参議院議員選挙 #参議院議員選挙2025 #石破茂 #自民党 #自由民主党 #野田佳彦 #立憲民主党 #吉村洋文  #日本維新の会 #斉藤鉄夫 #公明党 #田村智子 #共産党 #日本共産党 #玉木雄一郎 #国民民主党 #山本太郎 #れいわ新選組 #福島瑞穂 #福島みずほ #社民党 #社会民主党 #神谷宗幣 #参政党 #百田尚樹 #日本保守党 #川邊健太郎 #N高 #S高 #馬場典子","['ニコニコニュース', 'ライブ', '中継', 'ニコ生', 'ニコニコ', 'ニコ動', 'ライブ配信', 'ニュース', '報道', 'ニコニコ動画', 'ニコニコ生放送', 'ニコニコニュース生放送', '須藤元気', '参院選', '参院選2025', '参議院議員選挙', '参議院議員選挙2025', '選挙', '記者会見', '党首討論', 'ネット党首討論', '党首', '討論', '石破茂', '自民党', '自由民主党', '野田佳彦', '立憲民主党', '吉村洋文', '日本維新の会', '斉藤鉄夫', '公明党', '田村智子', '共産党', '日本共産党', '玉木雄一郎', '国民民主党', '山本太郎', 'れいわ新選組', '福島瑞穂', '福島みずほ', '社民党', '社会民主党', '神谷宗幣', '参政党', '百田尚樹', '日本保守党', '川邊健太郎', 'N高', 'S高', 'LINEヤフー']",https://i.ytimg.com/vi/_3F8vzQC9UA/hqdefault.jpg,25,513539,11177,1960,PT1H16M16S,False,自民党,,
bK4NpDlQa7E,2025-07-06T02:00:38Z,UCsZKi2GpqSOE4SsjlId9gCg,昭和ヒットスタジオ,【炎上確定】能登を見捨てた石破茂が参院選目前に“選挙用パフォーマンス”で現地入り、住民激怒の現場とは,"ニュースでは語られない政治の裏側、知りたくありませんか？

当チャンネルでは、最新の政治ニュースに対して、独自の視点から深掘りした考察を行っています。視聴者にとって有益な情報をお届けし、ニュースを超えた真実に迫ります。ぜひチャンネル登録をして、価値ある情報を手に入れてください！

コメントポリシーおよび責任の限定
当チャンネルでは、政治的な意見を自由に議論できる場を提供していますが、他者の権利を侵害しない範囲でのコメントに限ります。投稿されたコメントの内容について、真偽や正確性の保証はなく、視聴者の判断において利用してください。また、提供される情報は信頼できる情報源に基づいていますが、完全な正確性は保証されません。

チャンネルの目的および免責事項
客観的な視点で政治情報を提供しており、特定の人物や団体を批判する目的は一切ありません。政治情勢が変動するため、情報が常に最新であるとは限りません。

著作権および引用に関するポリシー
当チャンネルで使用するすべてのコンテンツは、各権利所有者に帰属しています。文化庁およびYouTubeのガイドラインに基づき、問題が発生した場合は迅速に対応します。また、他のコンテンツと類似している場合があっても、それは独自の調査に基づいたものであり、意図したものではありません。

その他
©VOICEVOX：青山龍星,Nemo","['高市早苗', '石破茂', '岸田文雄', '麻生太郎', '小泉進次郎', '青山繁晴', '高橋洋一', '須田慎一郎', '武田邦彦', '日本保守党', '百田尚樹', '有本香', '飯山あかり']",https://i.ytimg.com/vi/bK4NpDlQa7E/hqdefault.jpg,25,251207,8314,1633,PT21M24S,False,自民党,,
hjPhr4GsPQE,2025-07-05T17:23:25Z,UC2EVii_AEBh4SU4K0T3gatg,2ch時事特報,【衝撃】参院選　和歌山選挙区　現状が・・・,"7月3日に参議院選挙が公示され
いよいよ選挙戦の火蓋が切って落とされました。
各社の情勢調査では、自公が過半数を
維持できるかが瀬戸際となっており
全国32ある1人区での苦戦が
響いているとのことです。
そうした中で最も注目を集めているのが
和歌山選挙区。

最新の情勢調査によると・・・


---------------------------------------------------------------------------------------------


●提供する動画に関しては
ニュースやユーザーの反応を
5chのスレッド風に
まとめたオリジナル動画です。

コンテンツ内容は
よりわかりやすくするため
新たな視点や再構成を行い
当チャンネル
オリジナルコンテンツとなるよう
編集をしております。


■当チャンネルは、著作権を尊重し、侵害を目的とした
運営は行っておりません。
細心の注意を払っておりますが、万が一問題がございましたら
著作権者の方はお問い合わせメールアドレスまで
ご連絡いただけますと幸いです。


・お問合せはこちらのメールアドレスまでお願いいたします。

tokuhounew33@gmail.com


---------------------------------------------------------------------------------------------


---------------------------------------------------------------------------------------------

■BGM　画像素材等
 
・イラストac様 
・pixabay様 
・いらすとや様
・ニコニ・コモンズ様 https://commons.nicovideo.jp/
・photoAC様
・PIXTA様
・Youtube オーディオライブラリ様
・Youtuber Hack Store.様
・テロップ.サイト様
・フキダシデザイン

---------------------------------------------------------------------------------------------


---------------------------------------------------------------------------------------------
■ナレーション

・VOICEPEAK
---------------------------------------------------------------------------------------------","['政治', '自民党', '石破', '県', '最新']",https://i.ytimg.com/vi/hjPhr4GsPQE/hqdefault.jpg,25,198960,2270,1298,PT2M50S,False,自民党,,
cn-3JHesOf0,2025-07-06T08:00:43Z,UCuSPai4fj2nvwcCeyfq2sIA,真相深入り! 虎ノ門ニュース,【参院選の情勢調査】※失望票の行方※ 須田慎一郎さんが現状について話してくれました,"「真相深入り！虎ノ門ニュース」は
地上波では報じられない世の中の真相を皆様にお届けする番組です。 

現在は毎週火曜・金曜の週２配信となっていますが、ゆくゆくはより多くの情報を皆様にお届けできるよう配信日を増やしていきたいと思っています。

配信回数を増やせるようにメンバーシップ限定配信もやっていますので、よろしくお願いいたします！


収録日：2025年7月5日

---------------------------------------------------------------------------------------------------------
★メンバーシップ会員 大募集中！★
金額：①590円/月
　　　②990円/月
特典：・メンバー限定のライブ配信
　　　　　プラン①：金曜日
　　　　　プラン②：火曜日・金曜日
　　　・メンバー限定のアンケート
下記チャンネルページより加入できますので、
応援のほど、よろしくお願いいたします！
 @toranomonnews  

注）iPhoneやiPadなどのiOS版からは
　　メンバー登録が行えない、また手数料が別途発生し
　　価格が通常より高くなる可能性がございます。
　　
　　その場合はPCからYouTubeの「真相深入り! 虎ノ門ニュース チャンネル」に
　　アクセスし「メンバーになる」ボタンをクリックしてください。
　　その後、画面の指示に沿ってお支払い情報を入力し完了となります。
---------------------------------------------------------------------------------------------------------

★ホームページ
https://tora8.co.jp","['虎ノ門', 'ニュース', '参院選', '須田慎一郎', '自民党', '過半数', '情勢調査']",https://i.ytimg.com/vi/cn-3JHesOf0/hqdefault.jpg,25,192507,6866,757,PT8M41S,False,立憲民主党,,
dtQ0DZ0e8bg,2025-07-06T05:24:15Z,UCkKmfJN-gsW8BEp3eZ4WlXg,国会の名探偵ch,河合ゆうすけ参議院選挙でも大暴れ,,[],https://i.ytimg.com/vi/dtQ0DZ0e8bg/hqdefault.jpg,25,188225,8193,1043,PT1M8S,False,自民党,,
g7lIyfyWm8w,2025-07-05T22:32:07Z,UCHZ8x1slRhaszSrydy9En_Q,JAPANの事実,石破「早くて年末、スピード重視でバラまく」#政治 #shorts #参院選2025,"ご視聴いただきありがとうございます！
動画のご感想やご意見がありましたら、ぜひコメント欄で教えてください。

なお、本動画の著作権はJAPANの事実に帰属しますので、許可なくアップロードするのはお控えください。

使用音声
VOICEVOX:青山龍星
VOICEVOX:四国めたん
VOICEVOX:春日部つむぎ
VOICEVOX:玄野武宏
VOICEVOX:麒ヶ島宗麟
VOICEVOX:剣崎雄雌
VOICEVOX:白上虎太郎
VOICEVOX:雀松朱司
VOICEVOX:あいえるたん
VOICEVOX:もち子さん
VOICEVOX:春歌ナナ
VOICEVOX:雀松朱司
VOICEVOX:聖騎士紅桜
VOICEVOX:黒沢冴白
VOICEVOX:離途
VOICEVOX:中部つるぎ

#政治 
#自民党 
#石破茂 
#石破政権 
#石破内閣 
#石破総理 
#参院選 
#参院選2025 
#国民民主党 
#玉木雄一郎 
#玉木代表 
#バラまき 
#給付金 
#shorts 
#日本 
#JAPANの事実
【楽曲提供 株式会社光サプライズ】",[],https://i.ytimg.com/vi/g7lIyfyWm8w/hqdefault.jpg,25,178399,9615,1137,PT1M59S,False,自民党,,
Uje7fPLwXL8,2025-07-06T10:34:20Z,UCghxR0rXQOH31bZwzTBY-yw,立憲民主党,「大学授業料の無償化を」家庭の経済状況で進学をあきらめることがないように,"保育園から大学卒業まで、すべて国公立でも教育費は少なくとも838万円もかかります。

家庭の経済状況で進学を諦めたり、奨学金の返済に苦しむ子どもを無くすため、立憲民主党は高校授業料の無償化に加え、大学授業料の無償化を提案しています。

#立憲民主党 #大学 #教育費 #高い #授業料 #国立 #私立 #奨学金

◆チャンネル登録＆高評価お願いします！◆
https://www.youtube.com/channel/UCghxR0rXQOH31bZwzTBY-yw

これからも立憲民主党をよろしくお願いいたします。

◆立憲民主党国会情報
 https://www.youtube.com/@cdp_kokkai

◆立憲民主党 X
https://twitter.com/CDP2017

◆立憲民主党 Instagram
https://www.instagram.com/cdp2019.jp/

◆立憲民主党 TikTok
https://www.tiktok.com/@cdp_rikkenminshu

◆立憲民主党 LINE
https://page.line.me/rikken?openQrModal=true

◆立憲民主党 Facebook
https://www.facebook.com/rikkenminshu","['政治', '立憲', '民主主義', '選挙', '社会問題', '国会', '自民党', '公明党', '国民民主党', 'れいわ', '衆議院', '参議院', '政治ニュース', '参政党', '共産党', '議員']",https://i.ytimg.com/vi/Uje7fPLwXL8/hqdefault.jpg,25,177820,195,35,PT1M12S,False,立憲民主党,公明党;参政党;国民民主党;立憲民主党;自民;自民党,6.0
i-bl_NGFk5E,2025-07-06T04:29:48Z,UCoQBJMzcwmXrRSHBFAlTsIw,FNNプライムオンライン,住宅購入に外国人の規制は必要？“政権選択選挙”へ与野党8党トップが論戦【日曜報道】,"事実上の政権選択選挙といわれる参議院選挙が7月3日に公示となり、政党要件の2つを満たした与野党8党、自由民主党・立憲民主党・公明党・日本維新の会・共産党・国民民主党・れいわ新選組・参政党の党首らが、フジテレビ「日曜報道 THE PRIME」に出演し、参院選で訴えたい政策について議論した。

物価高対策が争点の一つと言われ、衣食住の「住」についても全国のマンション価格が11％以上上がり、東京23区の中古マンションの平均価格は1億円を突破した。家を持つという夢が遠のく中、こうした価格高騰の背景にあるのが、海外からの投資マネーの流入と言われている。海外では外国人の不動産購入をめぐって規制や課税をしている事例もあるが、日本にも必要かとの質問に対し、7党が必要とし、共産党は必要ないと回答した。

自民党・石破総裁：
外国人であろうと、日本人であろうと、投機目的で持つのは良くないのだけれども、じゃあ、どこで線を引くか。外国の法制も比較しながら、早急に実態を把握する。そして、対応する。

立憲民主党・野田代表：
基本的には相互主義だと思っているんですね。ただ、安全保障上のリスクがあるような国家の重要施設、その周辺については、やはり独自の規制みたいなものがあってしかるべきではないかと思います。

日本維新の会・吉村代表：
日本人は中国の土地は買えないわけです。でも、なぜ中国の資本とか中国人が買えるのか、僕はここにまず不平等があると思っていますから、日本人が買えないのであれば、中国人も買えないように僕はするべきだと思います。

公明党・斉藤代表：
外国人規制についても、私、国土交通大臣をやって、まさにその担当だったわけですけれども。中国との関係をどうするかということもよく考えて、我々は規制を考えるべきだということで、今回の公約にも入れさせていただきました。

国民民主党・玉木代表：
カナダは、投機目的で住むことを目的としない。外国などからの住宅購入については追加の税を課しています。（秋の臨時国会に）法案も提出して議論していきたい。

共産党・田村委員長：
外国人のと立てるのがおかしいと思っていて、そもそもそのマンションなど投機目的で購入するということ自体に規制をかけるべきだと思うんです。外国人という枠ではめるのは違う。

れいわ新選組・大石共同代表：
超富裕層が世界を買いあさっている。それによって普通の国民がマンションとか買えないよ、家賃高いよ。なので、超富裕層への世界的規制は絶対必要でしょう。

参政党・神谷代表：
一定の規制をかけないとですね、どんどん日本人が買い負けする。彼らは買っておいて、日本に住んでなければ、我々相続税を取りようがないんですね。こうなると、もうフラットな平等ではないので。

参議院選挙は、20日に投開票が行われる。

＃石破茂　　＃野田佳彦　＃斉藤鉄夫　#吉村洋文　＃田村智子　＃玉木雄一郎　＃大石晃子　＃神谷宗幣　＃参院選　　＃政権選択　＃マンション高騰
＃物価高対策　＃トランプ　＃関税　＃日曜報道THEPRIME

FNNプライムオンライン
https://www.fnn.jp/","['ニュース', 'NEWS', 'FNN', 'FNNプライムオンライン', 'フジテレビ', 'フジテレビジョン', 'FujiTelevision']",https://i.ytimg.com/vi/i-bl_NGFk5E/hqdefault.jpg,25,169116,1970,2149,PT46M31S,False,FNNプライムオンライン,参議院選挙;参院;参院選;宗;東京;玉木;石破;神谷;自民;茂;雄一郎,11.0
