id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
g_KcxVbQHsY,2025-07-06T03:00:50Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,【外国人受け入れ体制強化を】国立社会保障・人口問題研究所　是川 夕,"7月20日の参院選に向け日本の課題を考えるシリーズの2回目。国立社会保障・人口問題研究所の是川夕さんに、「人口減少」問題を伺いました。BSテレ東「NIKKEI 日曜サロン」の2025年7月6日放送回です。

「労働力不足は外国人だけで補えない」
是川氏は足元の人口動向について「出生は低位推計で死亡は高位推計だが、外国人の移住により総人口は中位推計で推移」していると言います。それでも「毎年何十万人減る人口減少局面で、外国人がいくら入ってきても失われた仕事の半分も補えない」と強調します。

「エビデンスに基づく冷静な議論を」
参院選で外国人に関わる規制強化を掲げる政党が増えていることに是川氏は、「エビデンスに基づく冷静な議論が必要」だと指摘。「特定の出来事に惑わされず、全体を見据えた制度設計が重要」と訴えました。

▼▼NIKKEI 日曜サロンの過去回はこちら（無料でお試し）▼▼
https://txbiz.tv-tokyo.co.jp/sundaysalon?utm_source=youtube&utm_medium=video&utm_campaign=sundaysalon

▼▼「テレ東BIZ」はこちら（無料でお試し）▼▼
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video&utm_campaign=sundaysalon

◆ＢＳテレ東　「ＮＩＫＫＥＩ　日曜サロン」
毎週日曜日　朝9時30分～
https://www.bs-tvtokyo.co.jp/official/sundaysalon/",[],https://i.ytimg.com/vi/g_KcxVbQHsY/hqdefault.jpg,25,2543,22,0,PT23M56S,false,テレ東Biz,参院;参院選,2
4oimtBQoVJo,2025-07-05T20:39:59Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【夜ニュースライブ】最新ニュースと生活情報（7月5日） ──THE LATEST NEWS SUMMARY（日テレNEWS LIVE）,"・メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

【ラインアップ】
・地震続く鹿児島・十島村　あす悪石島と小宝島から新たに44人避難へ
・西日本や東海で猛烈な暑さ　この先も厳しい暑さが続く見込み
・参議院選挙　最初の土曜日　各党党首、全国で支持訴え
・トランプ大統領　“関税率”通知書簡を7日に送付へ　12か国に
・米テキサス州で大規模洪水　24人死亡、20人以上の少女が行方不明
・天皇皇后両陛下　あすからモンゴル訪問へ　107歳経験者が語る日本人抑留者“慰霊”への期待
・都内で飲酒運転の一斉検問、警視庁「飲酒運転は犯罪」
・路上で頭から血を流した男性死亡、ひき逃げか…現場にタイヤのブレーキ痕　千葉・松戸市
・はしか感染の男性が大阪・関西万博に　大阪府など注意呼びかけ
・J3鹿児島下部チーム乗るマイクロバス、電柱に衝突　2人骨折
・海底で笹に短冊飾り付け　新潟・佐渡市「水中七夕まつり」
・ローマのガソリンスタンドで大規模爆発　45人ケガ
・ドイツ北東部で長距離バス横転　日本人男性1人含む31人ケガ
・米トランプ大統領、大型減税法案に署名「ロケットのように経済成長」
・ハマス、ガザ停戦案「前向きな回答」仲介国に提出“直ちに交渉行う用意”
・知人の脚を千枚通しで刺した疑い、19歳の男子大学生を逮捕　宮城・仙台市
・米によるイランの核施設攻撃、中枢施設に被害か　衛星画像を専門家が分析


◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#悪石島 #参議院選挙 #猛暑 #地震 #トカラ列島 #トランプ大統領 #関税 #天皇皇后両陛下 #はしか #万博 #イラン #七夕 #ドイツ #ハマス #ローマ
#日テレ​​　#ニュース​　#live　#まとめ　#ntv　#live　#日テレnewsnnn　#事件　#事故","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/4oimtBQoVJo/hqdefault.jpg,25,35895,127,2,PT9H30M42S,false,日テレNEWS,参議院選挙;大阪,2
86VcQ-AnmUk,2025-07-06T09:49:03Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【フジテレビ】検証番組、大多元専務が「女性アナウンサーは上質なキャバ嬢」発言　日枝氏は辞任説得に応じず、取材も拒否,"中居正広さんをめぐる一連の問題について、フジテレビは6日、検証番組を放送しました。

この動画の記事を読む＞
https://news.ntv.co.jp/category/society/eda7b8f8a26f444fb40f266b0fd11b0e

番組では、2023年8月、最初に事案の報告を受けた際の幹部の認識について、仕事との関連性については、その場で議論にならなかったとし、港浩一元社長は「プライベートな男女間のトラブルが起きている」と報告を受けたと話しました。

また、第三者委員会から指摘を受けた「性別・年齢・容姿に着目した会合」について、番組では、そうした会合に参加したことがあるという女性の証言を紹介しました。

港元社長が主催する会合に参加するチームのメンバーだったという女性は「接待に使える女性だけを集めている異常な会だった」などと話しました。

この会の主な目的は芸能プロダクションなどとの会合で、メンバーは入社式に参加した新入社員の中から先輩社員が候補者を推薦し、港元社長に提案していたとしています。

こうした会合は大多亮元専務も行っていたとし、参加した女性アナウンサーは、大多元専務が「女性アナウンサーは上質なキャバ嬢だ」と発言したと証言しました。

これに対し、大多元専務は「言葉の選び方が悪いということ」「そんなふうに、本当に思っていない」と釈明しました。

そして番組では、およそ40年にわたり権力を持ち続けた日枝久元取締役相談役の力の源泉について「人事権を持っているから」とする遠藤龍之介元副会長の証言を伝えました。

遠藤氏は10時間に及んだ会見の前日、日枝氏に辞任を迫り、40分ほど説得しましたが、「お前は戦わないで辞めるのか」などとして、首を縦に振ることはなかったということです。

フジテレビは3回にわたり、日枝氏に取材を申し込んだものの、応じなかったとしています。
（2025年7月6日放送）

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join
 
◇日本テレビ報道局のSNS
X　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
 
◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/
 
#日テレ　#ニュース",['社会'],https://i.ytimg.com/vi/86VcQ-AnmUk/hqdefault.jpg,25,7120,60,22,PT1M42S,false,日テレNEWS,候補者,1
2g4YWsB3j4M,2025-07-06T12:23:56Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【政治ニュース】参議院選挙　最初の土曜日　各党党首、全国で支持訴え ── 政治まとめニュースライブ （日テレNEWS LIVE）,"◇政治に関するニュースについてまとめました

【ラインアップ】
・赤沢経済再生相、米ベッセント財務長官と協議へ日程調整　関税措置めぐり
・石破首相「お金持ちほど減税額大きい」消費減税に改めて否定的な考え強調
・石破首相ら“恒久的財源の議論がない”消費減税掲げる野党各党を批判
・旧安倍派のパーティー券問題　萩生田議員の当時の政策秘書に「起訴相当」　検察審査会
・【解説・世論調査】自民党支持率23％に下落　各党の受け止めは？　参院選公示まであと3日
・コメ安定供給へ関係閣僚会議　石破首相「令和7年産から増産進める」
・昨年度の税収75兆円台前半　過去最高更新へ　“税収上振れ分”参院選で多くの政党が財源に
・能動的サイバー防御の司令塔　新組織「国家サイバー統括室」発足
・生活保護減額訴訟めぐり　厚労省、対応審議する新たな会議立ち上げへ
・南海トラフ巨大地震　最大死者数29万8000人から“8割減”の目標決定　防災推進の新地域を追加
・参院選公示前に…主要8党首が物価高対策を討論
・青木官房副長官「コメントを差し控える」　トランプ大統領、関税協議「疑わしい」発言について
・与野党8党首が討論　“物価高”や“消費税”など議論　参院選公示あすに迫る
・【解説】きょう公示　参院選のポイントは？　「政権選択」の意味合いも
・参院選きょう公示　最大の争点は「物価高対策」
・参院選公示「最も訴えたい政策」は　各党の第一声を分析
・参議院選挙　期日前投票始まる
・参院選「1票の格差」3選挙区で3倍超える
・与党、過半数維持は微妙な情勢　国民民主・参政が大幅議席増の勢い　NNN・読売新聞参院選情勢調査
・【解説】与党、過半数確保は微妙な情勢…原因は　NNN・読売新聞参院選情勢調査
・参議院選挙　最初の土曜日　各党党首、全国で支持訴え


◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#国会　#衆議院　#参議院　#本会議　#予算委員会　#財務金融委員会　#財政金融委員会　#決算委員会　#憲法審査会　#法務委員会　#農水委員会　#総務委員会　#文部科学委員会　#政治倫理審査会　#公聴会　#自由民主党　#立憲民主党　#日本維新の会　#教育無償化を実現する会　#国民民主党　#公明党　#れいわ新選組　#日本共産党　#社民党　#有志の会　#沖縄の風　#G7　#政治　#2025　#日テレ​​　#ニュース​​","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/2g4YWsB3j4M/hqdefault.jpg,25,2504,17,0,PT5H8M51S,false,日テレNEWS,参議院選挙;参院;参院選;投票;期日前投票;石破;自民,7
hNuUES_qAzQ,2025-07-06T13:06:08Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【政治ニュース】東京の7議席は誰に…それぞれの選挙戦 ── 政治まとめニュースライブ （日テレNEWS LIVE）,"◇政治に関するニュースについてまとめました

【ラインアップ】
・赤沢経済再生相、米ベッセント財務長官と協議へ日程調整　関税措置めぐり
・石破首相「お金持ちほど減税額大きい」消費減税に改めて否定的な考え強調
・石破首相ら“恒久的財源の議論がない”消費減税掲げる野党各党を批判
・旧安倍派のパーティー券問題　萩生田議員の当時の政策秘書に「起訴相当」　検察審査会
・【解説・世論調査】自民党支持率23％に下落　各党の受け止めは？　参院選公示まであと3日
・コメ安定供給へ関係閣僚会議　石破首相「令和7年産から増産進める」
・昨年度の税収75兆円台前半　過去最高更新へ　“税収上振れ分”参院選で多くの政党が財源に
・能動的サイバー防御の司令塔　新組織「国家サイバー統括室」発足
・生活保護減額訴訟めぐり　厚労省、対応審議する新たな会議立ち上げへ
・南海トラフ巨大地震　最大死者数29万8000人から“8割減”の目標決定　防災推進の新地域を追加
・参院選公示前に…主要8党首が物価高対策を討論
・青木官房副長官「コメントを差し控える」　トランプ大統領、関税協議「疑わしい」発言について
・与野党8党首が討論　“物価高”や“消費税”など議論　参院選公示あすに迫る
・【解説】きょう公示　参院選のポイントは？　「政権選択」の意味合いも
・参院選きょう公示　最大の争点は「物価高対策」
・参院選公示「最も訴えたい政策」は　各党の第一声を分析
・参議院選挙　期日前投票始まる
・参院選「1票の格差」3選挙区で3倍超える
・与党、過半数維持は微妙な情勢　国民民主・参政が大幅議席増の勢い　NNN・読売新聞参院選情勢調査
・【解説】与党、過半数確保は微妙な情勢…原因は　NNN・読売新聞参院選情勢調査
・参議院選挙　最初の土曜日　各党党首、全国で支持訴え
・東京の7議席は誰に…それぞれの選挙戦


◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#国会　#衆議院　#参議院　#本会議　#予算委員会　#財務金融委員会　#財政金融委員会　#決算委員会　#憲法審査会　#法務委員会　#農水委員会　#総務委員会　#文部科学委員会　#政治倫理審査会　#公聴会　#自由民主党　#立憲民主党　#日本維新の会　#教育無償化を実現する会　#国民民主党　#公明党　#れいわ新選組　#日本共産党　#社民党　#有志の会　#沖縄の風　#G7　#政治　#2025　#日テレ​​　#ニュース​​","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/hNuUES_qAzQ/hqdefault_live.jpg,25,2067,33,0,P0D,false,日テレNEWS,参議院選挙;参院;参院選;投票;期日前投票;東京;石破;自民,8
NqFB97XPRU0,2025-07-06T12:02:58Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【投票前に考える　それって本当？】いまこそ、「それって本当？」と問う選挙報道を──（日テレNEWS LIVE）,"日テレ選挙報道プロジェクト始動「投票前に考える　それって本当？」

いまこそ、「それって本当？」と問う選挙報道を──。

日本テレビ報道局では、今年の東京都議会議員選挙と参議院選挙を迎えるにあたって、「news zero」「news every.」「真相報道バンキシャ！」「Oha!４ NEWS　LIVE」「NNNストレイトニュース」を中心に、これまでにない規模での事前選挙報道キャンペーン「投票前に考える　それって本当？」を展開します。

SNSの影響力がますます高まる中で、情報が一気に拡散する一方、誤情報や極端な主張が選挙をかく乱するケースも増えています。視聴者の不安やモヤモヤに真正面から向き合い、「それって本当？」と立ち止まる姿勢で、有権者に“真に資する”報道を目指します。

日テレ報道局の総力を挙げて、徹底した現場取材とファクトチェックを実施。選挙の異変や政党のSNS戦略、誹謗中傷や切り抜き動画の実態など、「情報の空白」を埋めるべく、地上波とデジタルの両輪で大規模に伝えていきます。

「投票前に考える　それって本当？」

いま、選挙と情報をめぐる環境はかつてなく複雑化しています。だからこそ、報道局は選挙報道の本来の使命に立ち返り、真摯に、そして大胆に臨みます。

選挙にまつわる候補者の発言や動画などで、偽の情報や誤った情報と思われるものがあれば、「日テレ情報提供サイト」に情報をお寄せください。いただいた情報のうち、特に選挙に影響を与えそうなものについて、日本テレビ報道局が検証します

https://www.ntv.co.jp/provideinformation/houdou.html


◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#日テレ​​　#ニュース​　#live　#まとめ　#ntv　#live　#日テレnewsnnn　#事件　#事故","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/NqFB97XPRU0/hqdefault_live.jpg,25,698,7,0,P0D,false,日テレNEWS,候補者;参議院選挙;投票;東京,4
AcVq7K9ksdk,2025-07-06T12:00:06Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【潜入】偏向報道って本当？参院選の公示を伝える日テレ報道局に岸谷蘭丸が潜入調査,"7月3日、選挙活動の始まりを伝える日本テレビ報道局に岸谷蘭丸が潜入し、ニュース制作の裏側を調査しました。

◇出演
実業家・インフルエンサー　岸谷蘭丸
日本テレビ政治部　竹内真デスク

このニュースを見る＞
https://youtu.be/eLAqW26XGjo

◇https://youtube.com/playlist?list=PLagjDvQ583UQ77nMhhxlkEk4W2tvKY_kt&si=ApevCc4-Fj6b0ZAl
実業家・インフルエンサーの岸谷蘭丸と一緒に選挙の「それって本当？」を考えるシリーズ。 日本テレビ報道局では、今年の東京都議会議員選挙と参議院選挙を迎えるにあたって、これまでにない規模での事前選挙報道キャンペーン「投票前に考える それって本当？」を展開します。 
 
選挙関連の偽・誤情報は「日テレ情報提供サイト」へお寄せください。 
 
★日テレ情報提供サイト https://www.ntv.co.jp/provideinformation/houdou.html

00:00 日テレ報道局に来た！
01:34 報道の闇
02:22 ニュースの発信地「報道フロア」
04:35 選挙報道の裏側
09:55 ニュース原稿をチェック
14:57 編集所をチェック
18:47 放送が迫る
23:23 偏向報道って本当？
28:11 テレビはオワコンか

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
Podcast　https://open.spotify.com/show/0qPKGdVKMgSRuc8fCgJyqm

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#日テレ​​　#ニュース​​","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/AcVq7K9ksdk/hqdefault.jpg,25,3096,65,8,PT30M15S,false,日テレNEWS,参議院選挙;参院;参院選;投票;東京,5
-eK0ven-AM8,2025-07-06T06:45:01Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,「事実上の最後通告」“トランプ関税”交渉期限迫る…最大70％の可能性も　圧力の背景には「参議院選挙」【サンデーモーニング】,"相互関税をめぐる各国との交渉で強硬な構えを崩さないアメリカ・トランプ大統領。

7月1日には「日本と取り引きできるか疑わしい」と述べ、日本を名指しでけん制しました。交渉の期限は7月9日に迫っています。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/-eK0ven-AM8/hqdefault.jpg,25,168313,525,597,PT11M11S,false,TBS NEWS DIG Powered by JNN,参議院選挙,1
CWDMmfvmR6M,2025-07-06T04:35:03Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,参議院選挙「1人区」野党一本化の実現は？ 最大争点・物価高対策に専門家は警鐘「これまでの対策検証を」【サンデーモーニング】｜TBS NEWS DIG,"■7月20日参議院選挙 事実上の「政権選択選挙」
参議院選挙は、3年に一度、全体の定数248議席のうち半数だけを改選するために行われます。

従来は時の政権に対する「中間評価」といった位置づけですが、今回はすでに衆議院で自⺠‧公明の与党が過半数割れしていることもあり、事実上の「政権選択選挙」とも言われています。

今回、与党が掲げる“勝敗ライン”は、改選されない議席と合わせての「過半数」。つまり、改選する125議席のうち4割にあたる50議席を自⺠‧公明の2党で取れば足りる計算です。

自⺠党の裏金問題が直撃した2024年の衆院選でも、自公で合わせて46%の議席を取っているため、今回は目標としては低く感じてしまうのですが、最低限死守しなければ衆参両院で過半数を失い政権交代が起きかねないラインでもあります。

選挙の行方を大きく左右するのが、全国に32ある「1人区」です。

主要な野党が候補者を一本化し、与党との一騎打ちに持ち込めれば、勝率が一気に上がります。

「自⺠一強」とも言われた安倍政権下でも、2016年と2019年には32すべての1人区で『野党の候補者一本化』が実現したことにより、野党系候補がそれぞれ11議席と10議席を取りました。

しかし前回の2022年は、一本化が実現した1人区は11にとどまった結果、野党系候補が取れたのはわずか4議席でした。

では今回はどうか、主要な野党が候補者を一本化できた1人区は半数ほどで、逆に野党候補が乱立する選挙区も見られます。

その中で有権者は、何を見て投票先を選ぶのか?

最大の争点とされるのが物価高対策です。
各党の公約では、与党側が「現金の給付」、野党側が「消費税の減税」といった傾向が今回は特徴的です。

では、その財源はどうするのか、各党の主張を見てみましょう。

▼税収の上振れ分を活用
自⺠‧公明‧維新‧国⺠

▼基金の無駄を活用
立憲

▼大企業・富裕層への課税+赤字国債
れいわ

▼大企業・富裕層への課税・防衛費の削減
共産‧社⺠

▼赤字国債+無駄の削減
参政

▼経済成長による税収増
保守

では、こうした物価高対策と財源をめぐる選挙公約を、専門家はどうみているのか?

国の無駄遣いをチェックする会計検査院のトップを務めた田中弥生さんは、給付なり、減税なり、さらに数兆円の対策を打つのなら、まずは『これまでの政策の検証が必要』だといいます。

例えば、『ガソリンなどの燃料価格を抑える名目だけでも、すでに12兆円を超える税金が投入されているのに、その効果の検証は不十分』だといいます。

そんな中、今回の選挙では『給付か減税か、という単純化された争点ばかり注目されているが、これまでの物価高対策を検証し、その費用対効果を説明することこそ大切』だと指摘しています。

異例の政権選択選挙となりつつある今回の参議院選挙。開票は7月20日に行われます。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/CWDMmfvmR6M/hqdefault.jpg,25,51922,302,246,PT10M30S,false,TBS NEWS DIG Powered by JNN,候補者;参議院選挙;投票;改選,4
-wqM0xbEciA,2025-07-06T07:00:01Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,異例の“政権選択選挙”に…参議院選挙スタート　給付か減税か保険料か…最大の争点・物価高対策【サンデーモーニング】,"7月3日に公示された参議院選挙。
与党が目指す50議席を下回れば政権が変わる可能性もあり、事実上の「政権選択選挙」となっています。

最大の争点は「物価高対策」です。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/-wqM0xbEciA/hqdefault.jpg,25,12128,44,100,PT6M33S,false,TBS NEWS DIG Powered by JNN,参議院選挙,1
