id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
dXrLMnY2jqQ,2025-07-11T10:01:58Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,分析！気になる”あの政党”の訴えは？（豊島キャスター×横堀官邸キャップ ライブ解説）【ギモン６４】,"選挙戦が始まって最初に党首が行う演説が「第一声」。
その第一声をさまざまな角度からテレビ東京が独自分析！そこから見えてくる、各党が一番訴えたいことは？
また、2024年衆院選での各党の得票率を都道府県でランキング！各党が強い地域ってあるの？

選挙特番でもキャスターを務めるWBSキャスターの豊島晋作と、テレビ東京官邸キャップの横堀拓也が解説します。

▼各党の第一声は「参院選“１００のギモン”」で配信中
https://txbiz.tv-tokyo.co.jp/specials?id=259

▼2024年衆院選の投票行動分析はコチラ
https://txbiz.tv-tokyo.co.jp/academy/vod/post_309964

#参院選　#参議院選挙　#政治解説　#第一声　#自民党　#立憲民主党　#日本維新の会　#国民民主党　#公明党　#れいわ新選組　#共産党　#参政党　#日本保守党　#社民党　#NHK党　#再生の道　#チームみらい　#豊島晋作　#横堀拓也　#選挙サテライト　#いま知りたい100のギモン　#100解説",[],https://i.ytimg.com/vi/dXrLMnY2jqQ/hqdefault.jpg,25,8190,84,3,PT1H17M40S,false,テレ東Biz,参議院選挙;参院;参院選;投票;東京;自民,6
lTg9316qYB8,2025-07-10T15:14:33Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,“投票すること”に意味はあるの？（周庭の一票の流儀）【ギモン６２】,"番組のフル視聴（22分）はこちらから▶https://txbiz.tv-tokyo.co.jp/original2/vod/post_320821?utm_source=youtube&utm_medium=video&utm_campaign=senkyo2025_250711_yt_lTg9316qYB8

「参院選“100のギモン”」テレ東BIZならCM無しでイッキ見！
https://txbiz.tv-tokyo.co.jp/specials?id=259&utm_source=youtube&utm_medium=video&utm_campaign=senkyo2025

「テレ東BIZ」会員登録はこちら（8月8日まで初回登録14日間無料！）
https://txbiz.tv-tokyo.co.jp/lp/?utm_source=youtube&utm_medium=video&utm_campaign=senkyo2025

香港のトップを決める選挙での「投票する権利」など民主化を求め、現地での大規模デモなどで活動した、元民主活動家の周庭（アグネス・チョウ）さん。
現在は、民主派への弾圧が強まる香港からカナダに移り、事実上“亡命”の状態です。
そんなアグネスさんがカナダで大きな国政選挙を見て感じたこととは？
また、参議院選挙を控える日本人に伝えたいメッセージとは。
政治や選挙、投票や民主主義について、各界の著名人に聞くインタビュー企画「1票の流儀」シリーズです。

#参院選 #参議院選挙 #選挙 #投票 #対談 #政治 #民主主義 #カナダ #香港 #周庭 #アグネスチョウ #中村航 #いま知りたい100のギモン #選挙サテライト #番組未公開",[],https://i.ytimg.com/vi/lTg9316qYB8/hqdefault.jpg,25,4462,139,25,PT3M36S,false,テレ東Biz,参議院選挙;参院;参院選;投票,4
HiDyYNH_KZc,2025-07-11T07:35:46Z,UCkKVQ_GNjd8FbAuT6xDcWgg,テレ東BIZ,選挙直前の引っ越し投票できる？【選挙のギモン６３】#shorts #いま知りたい１００のギモン #参院選 #政治 #選挙 #参議院選挙,"「6月末に遠方へ転居します。この場合参院選の投票はどうなるんでしょうか」
フクフクさん（50代）から寄せられた「いま知りたい１００のギモン」に
テレビ東京政治部 フクイ記者がお答えします！

解説者：福井敬（テレビ東京　政治部記者）",[],https://i.ytimg.com/vi/HiDyYNH_KZc/hqdefault.jpg,25,2007,14,3,PT1M35S,false,テレ東Biz,参議院選挙;参院;参院選;投票;東京,5
4kHySME8ZXk,2025-07-11T10:20:48Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【投票前に考える　それって本当？】いまこそ、「それって本当？」と問う選挙報道を──（日テレNEWS LIVE）,"日テレ選挙報道プロジェクト始動「投票前に考える　それって本当？」

いまこそ、「それって本当？」と問う選挙報道を──。

日本テレビ報道局では、今年の東京都議会議員選挙と参議院選挙を迎えるにあたって、「news zero」「news every.」「真相報道バンキシャ！」「Oha!４ NEWS　LIVE」「NNNストレイトニュース」を中心に、これまでにない規模での事前選挙報道キャンペーン「投票前に考える　それって本当？」を展開します。

SNSの影響力がますます高まる中で、情報が一気に拡散する一方、誤情報や極端な主張が選挙をかく乱するケースも増えています。視聴者の不安やモヤモヤに真正面から向き合い、「それって本当？」と立ち止まる姿勢で、有権者に“真に資する”報道を目指します。

日テレ報道局の総力を挙げて、徹底した現場取材とファクトチェックを実施。選挙の異変や政党のSNS戦略、誹謗中傷や切り抜き動画の実態など、「情報の空白」を埋めるべく、地上波とデジタルの両輪で大規模に伝えていきます。

「投票前に考える　それって本当？」

いま、選挙と情報をめぐる環境はかつてなく複雑化しています。だからこそ、報道局は選挙報道の本来の使命に立ち返り、真摯に、そして大胆に臨みます。

選挙にまつわる候補者の発言や動画などで、偽の情報や誤った情報と思われるものがあれば、「日テレ情報提供サイト」に情報をお寄せください。いただいた情報のうち、特に選挙に影響を与えそうなものについて、日本テレビ報道局が検証します

https://www.ntv.co.jp/provideinformation/houdou.html


◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#日テレ​​　#ニュース​　#live　#まとめ　#ntv　#live　#日テレnewsnnn　#事件　#事故","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/4kHySME8ZXk/hqdefault_live.jpg,25,2511,11,0,P0D,false,日テレNEWS,候補者;参議院選挙;投票;東京,4
vueXWWsvo0U,2025-07-11T13:00:48Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【参院選】SNSで“外国人を優遇”拡散も…検証【それって本当？】,"日本テレビのニュース番組では「投票前に考える　それって本当？」と題して、選挙の際の情報とどう向き合っていくべきか、お伝えしています。

この動画の記事を読む＞
https://news.ntv.co.jp/category/politics/72250e109b864b3eb4185219fdae7b26
「それって本当？」特集ページ＞
https://news.ntv.co.jp/feature/%E3%81%9D%E3%82%8C%E3%81%A3%E3%81%A6%E6%9C%AC%E5%BD%93%EF%BC%9F

参院選の投開票日が近づく中、各党は公約で「外国人政策」を打ち出し、争点の1つとなっています。

そんな中、SNSでは“外国人が優遇されている？”といった投稿も。中には外国人に関して、不正確な情報や誤った情報も多くみられています。日本テレビ・調査報道班の前田怜佳記者と検証します。
（2025年7月11日放送「news every.」より）

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join
 
◇日本テレビ報道局のSNS
X　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
 
◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#選挙　#参院選　#外国人政策　#日テレ　#newsevery　#ニュース","['参議院選挙', 'それって本当？', '政治']",https://i.ytimg.com/vi/vueXWWsvo0U/hqdefault.jpg,25,13230,237,300,PT8M31S,false,日テレNEWS,参議院選挙;参院;参院選;投票,4
jJch4BT9m6E,2025-07-11T10:59:15Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【ひと目で分かる政策比較】「選択的夫婦別姓」推進？反対？  各党の考え方は…,"参院選について「news every.」では、「ひと目で分かる政策比較」と題して、今回は「選択的夫婦別姓」について各党の考え方を、日本テレビ政治部の鈴木しおり記者とお伝えします。

この動画の記事を読む＞
https://news.ntv.co.jp/category/politics/d01cb236a2494a7a890fe434ca0c39ba

　　　◇

導入を推進するのは、公明党、立憲民主党、国民民主党、れいわ新選組、共産党、社民党です。

「結婚により名字が変わることで自分のアイデンティティーが失われると感じる人がいる」などの声があがっています。

一方、導入に慎重なのが、自民党と日本維新の会。

導入に反対なのが、参政党と日本保守党です。「夫婦の名字が異なると家族の一体感を損なう」などの声があがっています。

――選択的夫婦別姓を求める世論が年々広がる一方で、議論がなかなか前に進まず、先月まで行われていた国会では、進展はみられなかったですよね。

立憲民主党、国民民主党、日本維新の会が、それぞれ独自に法案を提出しました。

立憲民主党と国民民主党が提出した法案は、ほぼ違いがなく、選択的夫婦別姓を導入するとしたもので、子どもの名字については、結婚する際にどちらにするか決め、兄弟で名字が異ならないようにするとしています。

一方、日本維新の会の法案は選択的夫婦別姓の導入ではなく、結婚により戸籍上の名字が変わっても、旧姓を通称として使えるようにするというものです。

ただ、会期末が迫っていたため、いずれも法案の採決には至らず、結論は次の臨時国会以降に先送りされています。

――自民党は導入に慎重ということですが、石破首相の考え方に変化はみられるのでしょうか？

はい。去年の総裁選では、「実現は早いほうがいい」と前向きな姿勢を示していました。

ところが、首相就任後は、「さまざまな意見があるのでしっかり議論すべきだ」などと慎重な言いぶりになっています。

――どうしてそうなったのでしょうか？

自民党内では推進派と反対派の意見が大きく対立していて、石破首相としても賛否を明言できない状況になっているんです。

今回の参院選の公約にも、選択的夫婦別姓に関するスタンスは盛り込まれませんでした。

自民党のワーキングチームが取りまとめた「考え方」では、「旧姓の通称使用」の拡大を進めるとしています。

――自民と維新は選択的夫婦別姓ではなく、「旧姓の通称使用」を唱えているとのことですが、具体的にはどういうことなのでしょうか？

現在も運転免許証やパスポートなどは戸籍上の名字に加えて旧姓を併記することができますが、自民党や維新の考え方は、併記しなくても、旧姓だけでも通称として使えるようにする、というものです。

ただ、一部の金融機関は、旧姓での口座開設は「戸籍上の名字と異なるためセキュリティー上の課題がある」などとして対応していません。

このように、「旧姓の通称使用」には限界があるとの指摘もあります。

選択的夫婦別姓の議論は、ひとりひとりのアイデンティティーや家族観という観点と、生活での不便さの解消という観点、このふたつが絡み合う複雑な問題ですが、各党の考え方の違いを丁寧に見て、投票するきっかけにしてほしいと思います。
（2025年7月11日放送「news every.」より）

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join
 
◇日本テレビ報道局のSNS
X　https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
 
◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#選択的夫婦別姓　#参院選　#日テレ　#newsevery　#ニュース","['ひと目で分かる政策比較', '参議院選挙2025', '政治']",https://i.ytimg.com/vi/jJch4BT9m6E/hqdefault.jpg,25,2895,15,26,PT4M8S,false,日テレNEWS,参議院選挙;参院;参院選;投票;石破;自民,6
X82f7uLs5t0,2025-07-11T10:15:22Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【政党フカボリ】 参議院選挙に向けて各政党の現状や課題について ── 政治ニュースライブ （日テレNEWS LIVE）,"3日に公示された参議院選挙。日本テレビでは、投票前に考える「政党フカボリ」と題して、投票の参考になるよう各政党の現状や課題についてシリーズでお伝えしています。

【ラインアップ】
・自民党「岩盤支持層」に異変……閉塞感打ち破れるか「現役世代の声を形に」
・公明党　組織力に“かげり”「若い世代からの支持が少ない」...SNS強化　新たな対話の入り口に
・ 国民民主党　“守り”と“攻め”の戦略　支持率急落の中…「現役世代」固める
・立憲民主党　“農業票”切り崩し戦略で「一泡ふかせる」　政権交代への道筋は･･･裏には不安も
・日本維新の会　「我々今『土俵際』ですよ」脱大阪・全国政党を目指すも…その苦悩とは
・共産党「若い層に届いていない」支持者高齢化…“老舗政党”の課題は？　れいわ新選組 相次ぐ“新興政党”で埋没の危機…流れ取り戻せるか？
・参政党“台風の目”支持率急増のワケは？　“保守”打ち出す日本保守党　差別化は？　社民党“生き残りをかける”老舗政党の今

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
Podcast　https://open.spotify.com/show/0qPKGdVKMgSRuc8fCgJyqm

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#参議院　#自由民主党　#立憲民主党　#日本維新の会　#教育無償化を実現する会　#国民民主党　#公明党　#れいわ新選組　#日本共産党　#参政党　#日本保守党　#社会民主党　#みんなでつくる党　#NHK党　#再生の道　#チームみらい　#日本誠真会　#日本改革党　#無所属連合 　#政治　#2025　#日テレ​​　#ニュース​​","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/X82f7uLs5t0/hqdefault_live.jpg,25,1383,7,0,P0D,false,日テレNEWS,参議院選挙;大阪;投票;自民,4
lVHHJsvMDVk,2025-07-10T15:00:06Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,公示から1週間 参院選“情勢”は？なぜ「外国人問題」が浮上したのか【7月10日(木) #報道1930】｜TBS NEWS DIG,"7月10日(木)に放送されたBS-TBS「報道1930」の番組内容を配信します。

『公示から1週間 参院選“情勢”は？なぜ「外国人問題」が浮上したのか』
▽「増えて不安」「いないと困る」
　外国人めぐるホンネと実情
▽ＳＮＳ選挙を脅かす偽ニュース…
　ファクトチェックの重要性
▽政治を知る手段は？世代で変わる
　情報源…支持政党や拡散に影響か
　“投票率トップ”県の３世代取材

#林尚行（朝日新聞 コンテンツ政策担当補佐役 ）
#久保（川合）南海子（愛知淑徳大学教授）
#米重克洋（JX通信代表）

#松原耕二 #篠原梨菜
#参院選 #外国人 #SNS #複数人区 #ネットリテラシー

詳しくはHPへ👇
https://bs.tbs.co.jp/houdou1930/
インスタグラムはこちら👇
http://instagram.com/houdou1930/
TikTokはこちら👇
http://tiktok.com/@bstbs1930

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/lVHHJsvMDVk/hqdefault.jpg,25,69353,603,691,PT1H3M46S,false,TBS NEWS DIG Powered by JNN,参院;参院選;投票,3
6-y1DLuNjPA,2025-07-10T17:10:50Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,【選挙の日、そのまえに】SNSで影響力拡大！政治系「切り抜き動画」制作者を直撃「最高で月80万円」「ある意味グレーというかブラック」【news23】｜TBS NEWS DIG,"いまSNSで多くの再生回数を稼ぐ「切り抜き動画」。政治の話題を扱う動画では党首や候補者の発言を短く編集し、いまや選挙戦を左右するほど影響力を持っています。一体こうした動画は誰が、どのような目的で作っているのでしょうか。制作者を直撃しました。

■小川キャスター欠席で誤情報「切り抜き動画」が拡散

先週から、SNS上で拡散されている「news23」に関する誤情報。

SNSに投稿された動画
「【衝撃】 石破を注意したアナウンサー　自民に消される」

小川キャスターが、「石破総理を注意したことで番組を降板させられた」というものです。

発端となったのは、今月1日にnews23内でおこなわれた各党の党首討論でした。

コメの政策について、石破総理が発言する中…

石破茂総理大臣
「…説得しなきゃわかりません」

小川彩佳キャスター
「なるべく簡潔にお答えいただけたらありがたいんですけども…」

石破総理
「そんな簡単な話じゃないですよ」

小川キャスター
「わかっております」

このようなやりとりがありました。さらにその2日後、小川キャスターが事前に決まっていたスケジュールで放送を休んだところ、SNSには、多くの「切り抜き動画」が拡散されたのです。

SNSに投稿された動画
「圧力があったのか？小川アナ 石破逆ギレ事件後に謎の欠席」

番組中の発言の切り抜きは無断転載で、「事実ではない」過激なタイトルの動画も投稿されました。

一方、会見や演説を短くまとめるなどの政治系切り抜きチャンネルは年々増加しています。YouTubeを調べると、そのチャンネル数は800を超え、チャンネルの登録日ごとに分けると、今年はすでに半年余りで、去年の数を超えています。

今や選挙戦を左右するほどの影響力を持つ「切り抜き動画」。一体、どのような人たちが作っているのでしょうか？

■政治系「切り抜き動画」制作者を直撃「最高で月80万円」

およそ2年前から切り抜き動画を制作しはじめた鈴木さん。現在の登録者数はおよそ3万人。今では月20本程度の動画を副業として作っています。

月の収益は…
世間を賑わすニュースあれこれ運営 鈴木さん（仮名）
「（月）10万、20万、飛んで40万とか、最高で（月）80万くらいまで行きました」

なんと、作った動画がバズると収益はおよそ80万円まで跳ね上がることも。平均でも月およそ30万円、収益が見込めるといいます。

鈴木さんの動画は政党や候補者などが配信している会見や演説の話題になりそうなキーワードをまとめるスタイル。現場に足を運ぶことはなく、配信された映像を10分程度に編集し動画を作っているんです。

世間を賑わすニュースあれこれ運営 鈴木さん（仮名）
「（Q.どんなのが伸びやすいとかバズりやすいってあるんですか？）シンプルにサムネイルが目を引くというのが大事。何とかを“大暴露”とか”マジ切れ”とか、タイトルとかサムネが目を引きやすい」

因みに鈴木さんがつけた「高市早苗がマジギレ」という刺激強めな動画は…105万回再生を記録。

しかし、こうした動画の切り抜きは問題ないのでしょうか？

世間を賑わすニュースあれこれ運営 鈴木さん（仮名）
「私の場合はそこに（著作権の）明言をしていない“使ってもいいよ”って言ってないところも使用はしているので、ある意味グレーというか、ブラック。

（Q.無断使用してるってことですか？）許可はとっていないので無断使用になるので、動画を勝手に使っている、それでお金儲けをしている」

こうした切り抜き動画は著作権を侵害しているとして、削除要請が来た場合は動画を削除しているといいます

世間を賑わすニュースあれこれ運営 鈴木さん（仮名）
「公平にというか、できる限り（情報を）フラットにという思いは一応あります。収益だけを目的にしているわけではないですし、BAN（利用停止）されるようなことをしているという事実は存在するので、BANされたらBANされたでしょうがない」

こうした切り抜き動画について各党の対応を番組が調べたところ、日本維新の会などは容認。

特に、共産党と国民民主党は切り抜きの拡散を呼びかけ、動画データの提供も積極的に行っています。

また、自民党や公明党、立憲民主党などは営利目的ではないものは容認しているが、偽・誤情報のものに対して対応を検討するなど条件付きで容認。

社民党は明確なガイドラインはないものの公益福祉に反している場合は対応するとしています。

特にルールはなく、各党の対応は様々です。

さらに取材を続けると、進化系とも言える切り抜き動画を見つけました。

記者
「TBSテレビです、よろしくお願いします」

「よろしくお願いします」

去年の都知事選の時、石丸伸二氏の推し活をきっかけに政治に興味を持ったという腰山さん。去年9月にYouTubeを開設し、登録者数は2220人。その動画の特徴は…

ガッツリ国会ch運営 腰山椋太郎さん
「解説を入れているというのが、このチャンネルの一番の特徴になります」

ガッツリ国会chの動画
「皆さんこ…（https://newsdig.tbs.co.jp/list/article?id=jnn-20250711-6247922）


▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/6-y1DLuNjPA/hqdefault.jpg,25,21717,155,243,PT10M44S,false,TBS NEWS DIG Powered by JNN,伸二;候補者;石丸;石破;自民;茂,6
uIi3DOJJ1jc,2025-07-11T09:00:06Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,なぜ？過半数割れでも「辞任はない」ー石破総理は“総理指名”と“トランプ”に守られている【国会トークフロントライン】| TBS NEWS DIG,"政局カリスマ・後藤謙次が参院選後をズバリ読みぬきます。石破総理は、①総裁選後の「総理指名選挙」で自民党総理誕生の保証がない、②「トランプ関税」協議の締め切りが参院選後で、協議大詰めの時に「石破おろし」はできないと分析します。そして、「過半数割れで、メディアにボコボコにされても耐えれば、退陣はない」とズバリ。参政党については「国民の不安にストライクボール」。選挙の最中「運よく能登で・・・」と語った鶴保氏については「お詫び会見もぞんざいで、恥の上塗り」と怒りをあらわに。人気独走の解説をぜひご覧ください。
（聞き手：TBSテレビ政治担当解説委員　石塚博久）

#参政党 #参議院選挙2025 #外国人
#選挙 #トランプ #25％ #関税 #石破 #退陣 #消費税減税

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/uIi3DOJJ1jc/hqdefault.jpg,25,11438,105,63,PT27M54S,false,TBS NEWS DIG Powered by JNN,参議院選挙;参院;参院選;石破;自民,5
