id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
hfnIT247KME,2025-07-12T04:00:54Z,UCI2V8_oyLILHLVw2KisgsjQ,WCJP-世界に誇る日本-,石破のヤバすぎる参院選対策を北村弁護士がXで晒してしまう #自民党 #参院選2025 #政治 #海外の反応 #wcjp,,[],https://i.ytimg.com/vi/hfnIT247KME/hqdefault.jpg,22,55938,2117,47,PT57S,False,自民党,,
k8PGYy7zznk,2025-07-11T16:15:44Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,6年前は自民“圧勝”も…構図一変で激戦に　参院選・福島選挙区【報道ステーション】(2025年7月11日),"20日に投開票を迎える参議院選挙。11日にお伝えするのは改選数1の福島選挙区です。6年前の選挙では自民党の森雅子候補が野党統一候補に10万票差をつけて圧勝していますが、今回はこれまでの構図が一変。激しい選挙戦を繰り広げています。

田んぼ道を駆け抜ける1台の車。4期目を狙う、自民党・現職の森雅子候補（60）です。法務大臣などを歴任し、前回、相手候補に約10万票の差をつけたベテラン議員。ただ……。

自民党・現職　森雅子候補
「厳しい選挙、厳しい厳しい選挙です」
「負けるわけにはいかないんです。厳しい状況になっておりますが、負けるわけにはいかないんです」

支持率低迷にあえぐ自民党。旧安倍派に所属していた森候補にも282万円の不記載が発覚。国会で釈明したことなどから公認に至りました。

石破茂総理大臣
「絶望の淵にいる人たちに最も温かい手を差し伸べるのが政府の仕事ではないのか。それを1番声を大に訴えたのが森雅子じゃありませんか。この福島、復興予算、過去5年間をさらに上回る額を手当てします」

選挙戦2日目に石破総理が入るなど続々と応援が。県内をくまなく巡り、復興財源の重要性を訴えます。

自民党・現職　森雅子候補
「復興財源をしっかり確保しながら着実に歩んでまいりました。国が前面に立って原発事故からの復興は成し遂げていく」

懸念するのは“接戦”と報じる各社の情勢調査です。

自民党・現職　森雅子候補
（Q.報道では“接戦”と）
「そうなんです。報道や情勢調査というので厳しさを感じているので。普段会っていて受ける反応とは違う部分があるのかなと。なかなか分析できかねているところ」

40年来、自民党を支持している佐久間さんは、今回の選挙に難しさを感じています。

自民党を支持　佐久間勝さん
「福島県がこの人（森候補）をなくしたら終わりだから。自民党が負けたらとんでもない。あの人（森候補）はあれだけ仕事したと言うのだけど、末端までいかない。はっきり言って。関係ないから」

立憲民主党・新人　石原洋三郎候補（52）
「立憲民主党は食料品に限ってではございますが、消費税を0％にしていくことを訴えております」

現職に挑むのは、立憲民主党・新人の石原洋三郎候補です。福島県知事だった祖父から続く政治家一家に生まれた石原候補。自身も衆議院議員を1期務めましたが、知名度が課題としています。

立憲民主党・新人　石原洋三郎候補
「知名度、認知度といいますか浸透度といいますか」

選挙戦に欠かせないSNSのフォロワーも170人ほどにとどまっています。演説を聞きに来た人からも……。

演説を聞きに来た人
「石原裕次郎のファンだから、この年代。慎太郎さんと関係あるのかなって」
立憲民主党・新人　石原洋三郎候補
「慎太郎さんとは関係ないです」
演説を聞きに来た人
「親戚でもない？」
立憲民主党・新人　石原洋三郎候補
「親戚でもないんです」

この女性は前回、自民党に投票したといいます。

演説を聞きに来た人
「今日初めてです。私はずっと自民党なんですよ。そういうこと言うと悪いでしょうけど」
（Q.今回は）
「ちょっと考えています。話を聞いたらすごくしっかりしていて」

参院選の勝敗を左右するとされる『1人区』。今回、野党が候補を一本化したのは、32のうち約半分の15の選挙区。福島もその1つです。立憲と国民民主の両党を支援する、連合の芳野会長も応援に入りました。

連合　芳野友子会長
「与党過半数割れによって国会の景色が変わりました。政治を変えていけると多くの人たちが実感したのではないか」

さらに。

立憲民主党　小沢一郎衆院議員
「皆さんにお力添えをいただいて勝利を得なければいけない」

ぎりぎりで候補を下ろした共産党の事務所を訪れ、支援を要請します。

立憲民主党・新人　石原洋三郎候補
「政権交代こそが最大の政治改革。正直な政治、裏のない政治で最後の最後まで頑張ります」

参政党の新人、警備会社役員の大山里幸子候補（51）。この日は神谷代表が応援に入りました。

参政党　神谷宗幣代表
「なんで外国人にもうけさせる仕組みのために、我々が税金を使わないといけないのか。ばかばかしいじゃないですか」

参政党・新人　大山里幸子候補
「もし有事があった場合、日本に食糧が入ってこなかったら、皆さんどうなると思いますか。餓死してしまうんですよ。おかしいじゃないですか。参政党は2050年までに食料自給率を100％まで引き上げます。当たり前のことなんですよ」

会場には多くの人の姿が。

演説を聞いた人
「もともと行ってなくて投票。前回から参政党はいいなと思って。そこで初めて選挙というものに引っかかったというか、気づかされた」

郡山市出身の大山候補。神谷代表と別れた後も演説を続けます。

参政党・新人　大山里幸子候補
「反応はまだまだですけど、前よりはもう全然。皆さん手を振ってもらっているし、こうやって駆けつけてくださる方もいらっしゃるので、うれしい限りです」

福島選挙区には、この他にNHK党・新人の越智寛之候補（51）、無所属・新人の遠藤雄大候補（40）の2人が立候補しています。
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', 'ニュース企画', '本編のみ', '報ステニュース', '参院選2025', '福島']",https://i.ytimg.com/vi/k8PGYy7zznk/hqdefault.jpg,25,49227,325,581,PT8M26S,False,ANNnewsCH,参議院選挙;参院;参院選;宗;投票;改選;石破;神谷;自民;茂,10.0
bKueQokDh_k,2025-07-12T06:00:35Z,UCrZNoXoLkclKpyUjIKa1vBw,ニッポンチャチャチャ,超朗報　大阪参議院選挙情勢で国民目覚めるw #参院選 #参院選2025 #選挙 #参政党　#自民党,,[],https://i.ytimg.com/vi/bKueQokDh_k/hqdefault.jpg,22,48175,2431,72,PT1M5S,False,自民党,,
w7IUtFiSnPk,2025-07-12T07:47:01Z,UCoBih-JJWb5gkugTdKwY0Dg,政治と私【政治経済ニュース】,参院選・埼玉選挙区は誰に？ 河合悠祐が推し要注意人物 分かりやすく紹介・解説します 外国人政策ならこの人一択！,"多くの方に政治に興味持ってもらいたいです。
みんなで日本を動かしましょう🌅

政治が担う役割は、多数の人が暮らす社会における秩序の維持と発展です。

投票しても変わらない？ 政治を諦めない！

まずは興味を持つことから！

この動画は、報道・教育・情報共有を目的としており、特定の立場を支持または否定する意図はありません。
編集にあたっては、元の発言内容を正確に伝えることを重視し、誤解や扇動を避けるよう配慮しています。
暴力的・扇動的・差別的な内容の編集・表現は一切行っておりません。
YouTubeのガイドラインおよび広告ポリシーを尊重した上で運営しております。

【著作権について】
当チャンネルで使用している映像・音声・画像等の著作物は、報道・批評・教育・研究などを目的とし、フェアユース（Fair Use）の考え方に基づき編集・使用しております。

具体的には以下の点を踏まえた編集を行っています：
・単なる転載ではなく、解説・要約・構成の変更・情報の抽出などを加えた二次的著作物としての制作
・視聴者がニュースや評論を理解しやすいように補足情報や字幕、視覚的強調を追加した編集
・原著作物の市場価値を不当に損なうような利用は行っておらず、あくまで情報共有・理解促進を目的とした利用

万が一、当チャンネルの内容が著作権を侵害しているとお感じになられた場合は、権利者ご本人様より、チャンネル概要欄に記載のメールアドレスまでご連絡ください。迅速に対応いたします。

#政治  
#shorts   
#ニュース",[],https://i.ytimg.com/vi/w7IUtFiSnPk/hqdefault.jpg,25,33979,652,12,PT59S,False,自民党,,
FLChPqEKSk0,2025-07-12T03:00:26Z,UCkddzzJ-YkPNipKuZJc7zsg,政治のあれこれ,【参院選】ついに自民党支持者ですら気づき始めました…支持者たちが次々と●●党に流れて自民党解体へ…【藤井聡/須田慎一郎/宮崎謙介/武田一顕】,"ご視聴ありがとうございます！
コメントや高評価で動画の拡散お願いします！

引用:https://www.youtube.com/watch?v=y63IPu2Nuj0

#参院選 #藤井聡 #須田慎一郎","['石丸伸二', '石丸市長', '石丸', '都知事', '都知事選', '東京都知事選', '安芸高田市', '政治', '選挙', '榛葉賀津也', '国民民主党', '玉木雄一郎', '榛葉幹事長', '浜口誠', '浜口政調会長', '都議選', '古川元久', '立花孝志', '浜田聡', '玉木議員', '玉木代表', 'さとうさおり', '高橋英明', '松沢成文', '和田有一朗', '有村治子', '小野田紀美', '神谷宗幣', '江田憲司', '河村たかし', '島田洋一', '小池晃', '柳ヶ瀬裕文', '小沼巧', '杉尾秀哉', '原口一博', '西田昌司', '佐藤正久']",https://i.ytimg.com/vi/FLChPqEKSk0/hqdefault.jpg,25,10120,148,21,PT36M5S,False,自民党,,
hPkg7uEqC94,2025-07-12T12:26:06Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,【報道1930】7月7日から7月10日 まとめてお届け！（ループ配信）| TBS NEWS DIG,"BS-TBSで月～金 19:30-生放送している『#報道1930』まとめてお届けします。

・能登半島地震から1年半 被災者の""復興""住宅再建のハードル【7月7日(月)#報道1930】
・「中国で権力の移行が起きている」""独裁""強めた習主席""失脚""あるのか【7月8日(火)#報道1930】
・日米関税交渉の行方は…？ アメリカ財務長官“急遽来日” なぜ参院選前に【7月9日(水)#報道1930】
・公示から1週間 参院選“情勢”は？なぜ「外国人問題」が浮上したのか【7月10日(木) #報道1930】

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/hPkg7uEqC94/hqdefault.jpg,25,7954,38,4,PT5H59M,False,TBS NEWS DIG Powered by JNN,参院;参院選,2.0
ds2gHOXAaoM,2025-07-12T00:52:01Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,和歌山“保守分裂”　野党も一本化できず　1議席めぐる熾烈な争い【もっと知りたい！】【グッド！モーニング】(2025年7月12日),"　参議院選挙の投開票まであと8日。一人区の和歌山選挙区では、保守は分裂、野党も候補を一本化できず熾烈（しれつ）な選挙戦が繰り広げられています。

■“紀州戦争”第2幕　保守分裂の選挙戦

　7人の候補がわずか1議席を奪い合う、混戦極まる参議院選挙、和歌山選挙区。

　和歌山選挙区は、自民党の二階俊博元幹事長の地盤で「二階王国」と呼ばれてきました。その父親の選挙地盤を受け継いだのが、三男の伸康氏（47）です。

　二階候補は、地方創生を訴えるなかで、こんな政策も…。

「30年間、白浜の観光を支えてくれたパンダ、6月にいなくなった。30年間で1300億円もの経済効果をもたらしてくれました。日中双方協力して再開することが双方のメリットになる。これは堂々と訴えていきたい」

　観光財源の獲得のため、和歌山に再びパンダを招くと主張します。

　しかし、和歌山にはもう一人、自民党色の濃い候補がいます。それが、16年間、地元・有田市長を務め、自民党を離党して出馬した無所属、望月良男候補（53）です。

　その望月氏を支持している大物議員、それが経済産業大臣として旧安倍政権に名を連ねた、世耕弘成自民党前参議院幹事長です。

世耕衆院議員
「望月さんがリーダーシップを発揮して、有田市認定みかん、有田クオリティーというのを作っている」

　去年の衆議院選では、世襲の伸康候補と参議院からの鞍替えの世耕候補で議席を争い、二階王国を切り崩した世耕氏が勝ちました。

　実は今年2月、自民党和歌山県連は保守分裂を避けようと、公認候補を決める投票を実施しました。

　二階候補と望月候補が争い、二階候補が公認を獲得。この時、両陣営は「結果にかかわらず（選ばれた）自民党候補の必勝に尽力する」という誓約書を提出していましたが、望月候補が一転、無所属から立候補したのです。

　そんな折も折、二階候補の応援に駆け付けたこの人が…。

自民党　鶴保庸介参院議員
「また運のいいことに、能登で地震があったでしょ」

　自民党の鶴保参院議員の口から飛び出した失言。党内外から批判が相次ぎ、翌日会見で陳謝する事態となりました。

　望月候補の応援演説で、世耕氏は…。

「冒頭、おわびから入らなければいけません。きのう、県選出の国会議員の一人が能登地震に関してとんでもない発言をしました」

　思わぬところで足を引っ張られてしまった二階候補。支持者からも…。

「もう少し（鶴保議員の）態度が反省した感じがあったら、もっとよかったんじゃないかな」

　“紀州戦争”第2幕。望月候補が訴えるのは、全国のモデルとなる地元和歌山の地方創生です。

「和歌山が日本のいろんな地方の課題を全部引き受けて、モデル的に全部チャレンジしていきます。県民の幸せ、国民の幸せ、このただ唯一の目的、政治の目的はそこです」

■野党も一本化できず　1議席めぐる熾烈な争い

　一方、野党でも足並みの乱れが…。

　当初、日本維新の会は、立憲民主党と候補の一本化で合意し、立憲は候補者を取り下げました。しかし、立憲の和歌山県連がこれに反発。自主投票を決めたことで、一枚岩ではなくなってしまったのです。

　市議会議員から県議会議員へと押し上げてくれた支持層をさらに拡大し、維新の浦平美博候補（53）は、一気に国政へと打って出ます。

「社会保険料が引かれて、どうして手取りが減るんだ。どうやって生活をやっていけばいいんだ。だったら私たち日本維新の会は、これを逆転させよう」

　和歌山県の資源を最大限に生かした一次産業の活性化を目指します。

　参政党の林元政子候補（51）は、看護師で、訪問看護の会社役員を務めています。

「今、子育て中のお父さんお母さん、少しでも余裕ができたんでしょうか。私は、この高額な予算を投じる方向が間違っていると思うんです」

　共産党の前久候補（69）は、党の県副委員長で、参院選は4度目の挑戦です。

「消費税5％への減税を実施するために、この15兆円は必要ですけれども、大企業と富裕層のみなさんに応分の負担をしていただく。これで財源づくりをしていきたい」

　NHK党の本間奈々候補（56）は、保守分裂をチャンスに、自民党脱却の和歌山を。

　不動産会社の社長、無所属の末吉亜矢候補（54）は、福祉を充実させ、地方創生を訴えています。

　熾烈な票取り合戦は、いよいよ後半戦。各候補は無党派層の取り込みに最後の追い込みをかけていきます。

（「グッド！モーニング」2025年7月12日放送分より）
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', 'ニュース企画', '本編のみ', 'GM7', '参院選2025']",https://i.ytimg.com/vi/ds2gHOXAaoM/hqdefault.jpg,25,7674,57,109,PT7M9S,False,ANNnewsCH,候補者;参議院選挙;参院;参院選;投票;自民,6.0
7qW1G57ZPpM,2025-07-12T01:58:03Z,UCoQBJMzcwmXrRSHBFAlTsIw,FNNプライムオンライン,与野党6党代表が“政権の在り方”や“政策”など訴え　参院選中盤,"参院選が中盤を迎える中、「BSフジ プライムニュース」に主要政党の代表者が出演する2日目の11日夜は、6党の与野党代表が参院選後の政権の在り方や、政策を訴えました。

共産党の田村委員長は、与党を過半数割れに追い込むと強調しました。

共産党・田村委員長：
私たちは自民党の政治を変えようという政党と大いに力を合わせて、政権交代を起こしていくような動きにぜひつなげていきたい。

国民民主党の玉木代表は、「今の制度を前提に、穏健な多党制に移行する」との認識を示しました。

国民民主党・玉木代表：
比較的、政策の似通った3つから5つの政党が、協力をしながら政権運営をしていくというスタイルに移行せざるを得ない。

また、日本維新の会の吉村代表は、政局には関わらず政策実現のため、是々非々の対応を取る立場を示しました。

日本維新の会・吉村代表：
基本的には是々非々です。政局うんぬんってするのは、僕もあまり考えていない。約束したことを実行する、そういったことを大事にする政党として動きたい。

公明党の斉藤代表は、自公の安定政権が重要との考えを示しました。

公明党・斉藤代表：
今、この世界の荒波を乗り越えていくには、自公の安定政権しかない。全力で走りきって過半数を維持したい。

一方で、れいわ新選組の櫛渕共同代表は、自民党は「不況を作った既存政党」と批判し、消費税廃止を訴えました。

れいわ新選組・櫛渕共同代表：
消費税を廃止し、まずは経済を底上げして、みんなの暮らしを底上げしていく。

参政党の神谷代表は、外国人問題を訴え、“政権も外国人問題を一歩進めるのであれば良いことだ”と述べました。

参政党・神谷代表：
日本人ファーストという言葉を使ったり、外国人問題を取り上げたので、かなり国民の中でそういったことが話されるようになってきた。

参院選は20日に投開票が行われます。

FNNプライムオンライン
https://www.fnn.jp/","['ニュース', 'NEWS', 'FNN', 'FNNプライムオンライン', 'フジテレビ', 'フジテレビジョン', 'FujiTelevision']",https://i.ytimg.com/vi/7qW1G57ZPpM/hqdefault.jpg,25,5905,28,32,PT2M34S,False,FNNプライムオンライン,参院;参院選;玉木;神谷;自民,5.0
gKmKDvEFRyM,2025-07-12T11:53:53Z,UCuTAXTexrhetbOe3zgskJBQ,日テレNEWS,【政党フカボリ】 参議院選挙に向けて各政党の現状や課題について ── 政治ニュースライブ （日テレNEWS LIVE）,"3日に公示された参議院選挙。日本テレビでは、投票前に考える「政党フカボリ」と題して、投票の参考になるよう各政党の現状や課題についてシリーズでお伝えしています。

【ラインアップ】
・自民党「岩盤支持層」に異変……閉塞感打ち破れるか「現役世代の声を形に」
・公明党　組織力に“かげり”「若い世代からの支持が少ない」...SNS強化　新たな対話の入り口に
・ 国民民主党　“守り”と“攻め”の戦略　支持率急落の中…「現役世代」固める
・立憲民主党　“農業票”切り崩し戦略で「一泡ふかせる」　政権交代への道筋は･･･裏には不安も
・日本維新の会　「我々今『土俵際』ですよ」脱大阪・全国政党を目指すも…その苦悩とは
・共産党「若い層に届いていない」支持者高齢化…“老舗政党”の課題は？　れいわ新選組 相次ぐ“新興政党”で埋没の危機…流れ取り戻せるか？
・参政党“台風の目”支持率急増のワケは？　“保守”打ち出す日本保守党　差別化は？　社民党“生き残りをかける”老舗政党の今

◇メンバーシップ「日テレNEWSクラブ」始まりました
月額290円で所属歴に応じ色が変化しステータスアップしていくバッジ特典や、ライブ配信のチャットで使えるスタンプなどの基本機能が特典となります!! 
https://www.youtube.com/channel/UCuTAXTexrhetbOe3zgskJBQ/join

◇日本テレビ報道局のSNS
X（旧Twitter）https://twitter.com/news24ntv
TikTok　https://www.tiktok.com/@ntv.news
Facebook　https://www.facebook.com/ntvnews24
Instagram　https://www.instagram.com/ntv_news24/?hl=ja
Podcast　https://open.spotify.com/show/0qPKGdVKMgSRuc8fCgJyqm

◇【最新ニュース配信中】日テレNEWS  
https://news.ntv.co.jp/

#参議院　#自由民主党　#立憲民主党　#日本維新の会　#教育無償化を実現する会　#国民民主党　#公明党　#れいわ新選組　#日本共産党　#参政党　#日本保守党　#社会民主党　#みんなでつくる党　#NHK党　#再生の道　#チームみらい　#日本誠真会　#日本改革党　#無所属連合 　#政治　#2025　#日テレ​​　#ニュース​​","['news', 'ニュース', '日テレNEWS', '日テレ', '最新情報', 'NEWS', '事件', '事故', '地震', '政治', '社会', '国際', '首相', '大統領', 'news_ntv', 'latest news', 'live', 'ライブ', 'まとめ', 'UCuTAXTexrhetbOe3zgskJBQ', '日本テレビ', '日本', 'Japan', 'Tokyo', 'NTV', '報道', '@ntv_news']",https://i.ytimg.com/vi/gKmKDvEFRyM/hqdefault_live.jpg,25,4930,27,0,P0D,False,日テレNEWS,参議院選挙;大阪;投票;自民,4.0
rRgmb_Tbqd4,2025-07-12T12:01:26Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,【報道1930】7月7日から7月10日 まとめてお届け！（ループ配信）| TBS NEWS DIG,"BS-TBSで月～金 19:30-生放送している『#報道1930』まとめてお届けします。

・能登半島地震から1年半 被災者の""復興""住宅再建のハードル【7月7日(月)#報道1930】
・「中国で権力の移行が起きている」""独裁""強めた習主席""失脚""あるのか【7月8日(火)#報道1930】
・日米関税交渉の行方は…？ アメリカ財務長官“急遽来日” なぜ参院選前に【7月9日(水)#報道1930】
・公示から1週間 参院選“情勢”は？なぜ「外国人問題」が浮上したのか【7月10日(木) #報道1930】

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/rRgmb_Tbqd4/hqdefault_live.jpg,25,4583,22,0,P0D,False,TBS NEWS DIG Powered by JNN,参院;参院選,2.0
