id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
YZJpURGFgyw,2025-07-08T17:29:06Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,【報ステ解説】今後どうなる？日本を“標的”のワケは…“トランプ関税”日本に25％【報道ステーション】(2025年7月8日),"アメリカのトランプ大統領が、来月1日から日本に対して25％の関税を課すと明らかにしました。3カ月間、7度にわたって交渉を重ねてきた日本政府。成果は実らなかったということなのでしょうか。

■“失礼”な書簡　総理「誠に遺憾」

トランプ大統領の発表から1時間後、報道官は用紙数枚を手に会見場にやってきました。

ホワイトハウス　レビット報道官
「大統領の署名入りの書簡がこちらです。韓国の大統領宛てに送られるもので、直筆の署名入りです。こちらは日本の総理宛てです。両国には8月1日から25％の関税率が適用されます」

25％というのは、各国一律の税率10％に加え、15％が加わったもの。以前提示された24％から1％上積みされた形です。先週は“30～35％”という数字を公言していたことを考えると、最悪の事態だけは避けられたのかもしれません。ただ、書簡を見ると、丁寧な言葉遣いながら力関係を誇示するような表現も目につきます。

日本宛ての書簡から
「日本には、群を抜いて世界一の市場であり非凡なるアメリカ経済にぜひご参入いただきたい。8月1日より、我々はアメリカに輸出されるあらゆる日本製品に、わずかながら25％の関税を課します。この25％という数字は、貴国との貿易赤字の解消に必要な数値をはるかに下回ることをご理解いただきたい。そちらが関税率を引き上げる場合“その引き上げ分”を25％の関税に上乗せします」

このやり方に日本側は。

石破茂総理大臣
「関税率の引き上げを発表したことは誠に遺憾であります」

自民党　小野寺五典政調会長
「手紙1枚で通告をするということは、同盟国に対して大変失礼な行為。強い憤りを感じております」

交渉にあたってきた赤沢大臣は、ラトニック商務長官に電話で直接こう伝えたといいます。

日米関税交渉を担当　赤沢亮正大臣
「今回1％とはいえ税率が上がったり、いずれについても遺憾であるとの旨は、ラトニック商務長官にもお伝えしているところです」

■日本が“標的”の背景は

今回、トランプ大統領が書簡を送ったのは、アジアを中心に14カ国です。ほとんどが途上国であり、アメリカとの貿易額が大きくない国ばかり。日本と韓国だけかなり異質な存在です。なぜ矢面に立たされたのでしょうか。

上智大学　前嶋和弘教授
「日本と韓国は最初に折れるだろうと“与しやすい相手”だとみていたが、そうではなかった。特に日本と早く妥協することで、それを一種モデルとして他の国とも有利な交渉をしようと思ったが全然そうならず。日本はアメリカの貿易赤字に対して象徴的な存在。まず『日本を叩きたい』というところがあった」

トランプ政権は、関税措置を停止する90日間で、90カ国と貿易協定を結ぶ算段だったと言われています。その弾みをつけるため、日本と1番に交渉をまとめたかったが、うまくいかなかった。これが今回の措置の背景だと指摘されています。

ホワイトハウス　レビット報道官
（Q.日本と韓国は“ウザい”から選ばれた）
「それは大統領が特権で選んだ国々です」

■期限の“延期”で交渉余地も

一方で、注目すべき別の点もあります。今月9日に発動されるはずだった関税が来月1日に延期されたことです。“もう関税一時停止の延長はしない”と言っていたのはトランプ大統領本人でしたが。

アメリカ　トランプ大統領
「『これで最後』と言いたいが、他に良い案があれば交渉可能だ」
（Q.8月1日が期限で確定ですか）
「確定と言いたいが100％ではない」

これを日本側は交渉継続のサインだと受け取っているようです。

日米関税交渉を担当　赤沢亮正大臣
「トランプ大統領が最近発信した30％や35％ではなく、事実上“据え置き”と言っていいものであり、協議の期限を延長するものです」

小泉進次郎農水大臣
「最大のポイントは“交渉続行”ということだと思う。8月1日で100％確定かというと、そういうこともないと」

マーケットも同様の反応です。書簡が発表された後も、日経平均株価は値を下げるどころか上げています。ただ、楽観視できる話ではないのも事実です。この3カ月で、日本はアメリカ産農作物や液化天然ガスの輸入拡大、輸入自動車の安全審査の簡略化に、砕氷船技術の提供など、可能な案はすでに提示してきています。今後の交渉に向けた好材料があるという話も聞こえてきません。この局面に、日本はどう向き合えばいいのでしょうか。

■日米交渉の今後どうなる？

梶川幸司ワシントン支局長に聞きます。

（Q.日米交渉の今後どうなりそうですか）

梶川幸司ワシントン支局長
「交渉期限は延長されましたが、この先、簡単な交渉ではないと思います。トランプ政権が当初、日本を最初の交渉相手に選んだのは、同盟国でもあり、長年の通商交渉の蓄積もありますから、比較的スムーズに合意できるという打算があったはずです。ただ、関税によって貿易赤字の削減や、製造業の復活を実現するというトランプ大統領の強いこだわりからすれば、日本が求めている自動車関税の見直しで大きく譲歩することはできません。今回、日本に25％と、4月の24％から税率を1ポイント引き上げたのは、トランプ大統領が自分が望んでいるように交渉が進んでいないことへの不満の表れと言えます。交渉が難航しているのは日本だけではありませんが、8月1日まで時間稼ぎができたとはいえ、特に自動車で折り合うのは非常に難しいことだと思われます」

（Q.交渉に強気のトランプ大統領ですが、その背景には何がありますか）

ワシントン支局長　梶川幸司記者
「アメリカ国内の状況を見てみますと、関税による物価の上昇はまだ本格的に始まっていませんし、ガソリン価格は去年より低いままです。国民の生活実感として、今のところ、関税によるマイナスの影響が強く現れているわけではありません。また、これまでトランプ氏の“ブレーキ役”を果たしてきた金融市場を見ても、7日の株価は下がりましたが、4月と比べて、全体としては落ち着きを取り戻しています。アメリカと中国との貿易戦争が先月までの協議の結果、なんとか一時休戦に持ち込むことができたことも、マーケットに安心感をもたらしていると思います。関税による経済の先行き不透明感はありますが、足元の状況だけを見ると今、逆風が吹いているわけではありません。これがトランプ大統領を強気にさせている背景の1つになっていると思います」


■赤沢大臣2度目の電話協議準備

政治部官邸キャップ・千々岩森生記者に聞きます。

（Q.強気の姿勢を崩さないトランプ大統領ですが、総理官邸はどう対応しますか）

政治部官邸キャップ　千々岩森生記者
「まず速報です。赤沢大臣は8日にラトニック商務長官と電話会談をしていますが、2度目の協議の準備をしているという情報が入ってきました。トランプ大統領の書簡ですが、交渉関係者を取材すると、最悪の事態は避けられたと。本来なら今月9日が期限だったところが、8月1日まで延長されて交渉の余地ができたという見方も出ています。政府では、このポジティブな要素をあえて強調している側面もありそうです。それほど光が見えていません。どんなパッケージを提案してもトランプ大統領はイエスと言わない。アメリカは日本が参院選の後に妥協案を示すと見ているかもしれませんが、政府内を取材していても妙案や隠し玉があるようにはみえません」

（Q.妙案・隠し玉もないとなると、今後の交渉はどうしていきますか）

政治部官邸キャップ　千々岩森生記者
「トランプ大統領が求めるのはシンプルで、貿易赤字の解消。日本が大量にアメリカの車を買うとか、コメを含めたアメリカの農産物の関税をゼロにするとなれば話は簡単ですが、そんなことは不可能です。日本の国益へのダメージをいかに減らすかという交渉を続けています。担当者からは、8月1日までに妥結できない場合は、25％に上がったうえで、さらに交渉を続ける可能性もあると。むしろ期限前に無理な妥協をする方が日本の将来にとってダメージが大きいのではないかという声も聞こえ始めています」 （C）　CABLE NEWS NETWORK 2025
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', 'ニュース企画', '本編のみ', '報ステニュース', 'トランプ関税ショック', '外国語']",https://i.ytimg.com/vi/YZJpURGFgyw/hqdefault.jpg,25,200499,893,954,PT11M24S,False,ANNnewsCH,参院;参院選;石破;自民;茂,5.0
JpZmY2q4IOc,2025-07-09T03:18:06Z,UCv7_krlrre3GQi79d4guxHQ,読売テレビニュース,「運のいいことに能登で地震」鶴保参院議員が会見「被災地への配慮が足らなかった」発言を撤回し謝罪,"　自民党の鶴保庸介参院議員が和歌山市内で開かれた集会で、「運のいいことに能登で地震があった」と発言しました。鶴保議員は9日午前、会見を開き、発言を撤回し謝罪しました。

　これは8日、和歌山市内で行われた参議院選挙の自民党候補を応援する集会の映像です。
鶴保議員は地方の人口減少対策につながる「二拠点居住」について次のように発言しました。

　鶴保 庸介 参院議員
「（総務省は）今回に至っては本当に協力的でした。むしろ率先してやってくれたと言ってもいい。また運のいいことに、能登で地震があったでしょ」

　和歌山選出の鶴保議員は今回の参院選では非改選で、自民党候補の選対副本部長として登壇していました。

　鶴保議員は9日午前11時ごろから会見を開き、発言を撤回し謝罪しました。

　鶴保 庸介 参院議員
「被災地への配慮が足りなかったと反省しております。陳謝の上、撤回をさせていただきたいと思います」

　鶴保議員は「被災地の利便性向上を目的とした」趣旨での発言だったが、「言葉足らずだった」と語り、「参院選で応援してもらっている人たちにも申し訳ない」と釈明しました。
▼特集動画や深堀解説、最新ニュースを毎日配信　チャンネル登録はこちら
 https://www.youtube.com/channel/UCv7_krlrre3GQi79d4guxHQ

▼読売テレビ報道局のSNS
TikTok　https://www.tiktok.com/@ytvnews
X（旧Twitter）https://twitter.com/news_ytv

▼かんさい情報ネットten.
Facebook　https://www.facebook.com/ytvten/
Instagram　https://www.instagram.com/ytv.ten/
X（旧Twitter）https://twitter.com/ytvnewsten
webサイト　https://www.ytv.co.jp/ten/

▼読売テレビニュース
https://www.ytv.co.jp/press/

▼情報ライブ ミヤネ屋
https://www.ytv.co.jp/miyaneya/

▼ニュースジグザグ
X（旧Twitter）https://x.com/ytvzigzag　
webサイト　https://www.ytv.co.jp/zigzag/

▼す・またん！
HP：https://www.ytv.co.jp/cematin/
X(Twitter)：＠sumatanent
https://twitter.com/sumatanent
Instagram：＠sumatanentame
https://www.instagram.com/sumatanentame/?hl=ja
TikTok：＠sumatantiktok
https://www.tiktok.com/@sumatantiktok

▼情報提供はこちら「投稿ボックス」
https://www.ytv.co.jp/toukou_box/","['社会', '読売テレビニュース']",https://i.ytimg.com/vi/JpZmY2q4IOc/hqdefault.jpg,25,95977,888,924,PT1M5S,False,読売テレビニュース,参議院選挙;参院;参院選;改選;自民,5.0
YFnrP5MVViw,2025-07-09T02:15:30Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,【LIVE】朝のニュース（Japan News Digest Live）最新情報など｜TBS NEWS DIG（7月9日）,"7月9日（水）の早朝から TBS NEWS で放送された最新のニュースをダイジェストでお届けします。

・「百日せき」が2週連続で過去最多更新　1週間の患者数3353人　最多は東京都の234人　激しいせきが平均2～3週間続く感染症
・盧溝橋事件から88年　中国で「抗日戦争勝利80年」の企画展
・トランプ大統領「8月1日の関税発動延期しない」前日の発言を軌道修正　新たに銅に50%の追加関税へ
・能登半島地震の津波　最大11メートルまで陸を駆け上がったか
・「運のいいことに能登で地震があった」自民議員が参院選応援演説で発言、陳謝し撤回
・2025年上半期の企業倒産5003件　12年ぶりの多さ　資材高騰や後継者不足で建設業の倒産986件
・小田急線本厚木駅前のひき逃げ事件 52歳の無職の男を逮捕　きょう午後警察に出頭し容疑認める　神奈川県警
・オンラインカジノで賭博か　芸能事務所タイタン所属の「バターヤング」佐野寛メンバーと、あさひさんを書類送検　2人とも容疑認める　警視庁
・「タイプの女性だった」帰宅中の“面識のない”女子高校生に抱きつき…わいせつ行為か　台東区立小学校教諭の男（44）逮捕 容疑を一部否認　埼玉県警

▼TBS NEWS DIG 公式サイト
https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html","['NEWS', 'ニュース', 'TBSNEWS', '報道', '日本', 'Japan', '最新ニュース', 'japan', 'live', 'tbs', 'livenews']",https://i.ytimg.com/vi/YFnrP5MVViw/hqdefault.jpg,25,72735,198,3,PT9M41S,False,TBS NEWS DIG Powered by JNN,参院;参院選;東京;自民,4.0
AEEWQ0fZhIU,2025-07-09T03:00:08Z,UCI2V8_oyLILHLVw2KisgsjQ,WCJP-世界に誇る日本-,【超朗報】参院選で自民党が大失速し石破政権終了 #参院選2025 #自民党 #政治 #海外の反応 #wcjp,,[],https://i.ytimg.com/vi/AEEWQ0fZhIU/hqdefault.jpg,22,59704,2920,139,PT1M,False,自民党,,
Slr3r7xiwfw,2025-07-09T05:56:28Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,【ニュース】「運の良いことに能登で地震」と自民・鶴保議員　その後、発言を陳謝し撤回 #shorts,"自民党の鶴保参議院議員が、参院選の応援演説で地方創生に触れた際、「運の良いことに能登で地震があった」などと発言しました。その後、「言葉足らずだった」と陳謝し、撤回しました。

自民党　鶴保参院議員
「また運の良いことに能登で地震があったでしょう。能登で地震があった時に、地震の上の方であったのは、輪島だとか、たま、何だっけ、上の方ね、能登半島の北の方ね」

　地方創生の一環で政府が進める「二地域居住」について説明する中での発言です。

　鶴保議員は、輪島市で被災して金沢市に避難した人を例に、「金沢にいても輪島の住民票が取れるようになった。やればできる、チャンスだ」と述べました。

　発言について鶴保議員は「被災者への配慮が足りず、言葉足らずであったことを深く反省し陳謝のうえ、撤回する」とコメントしています。
[テレ朝NEWS] https://news.tv-asahi.co.jp",[],https://i.ytimg.com/vi/Slr3r7xiwfw/hqdefault.jpg,25,53510,279,233,PT48S,False,ANNnewsCH,参院;参院選;自民,3.0
NZu-Fek2i3I,2025-07-09T02:28:27Z,UC80FWuvIAtY-TRtYuDocfUw,立花孝志,泉房穂 政見放送（兵庫県選挙区）,"★参議院選挙に立候補しています。
兵庫県の方は【立花孝志】と１枚目の投票用紙にはと書いて下さい。２枚目の投票用紙には【ＮＨＫ党】と書いて下さい。

立花孝志は兵庫県で落選して、更に選挙区か全国区で２％得票できなければ政治家を引退します。
１枚目の投票用紙に下記のあなたの都道府県の立候補者に投票して頂ければ、私立花孝志の政治家引退を阻止できます。
北海道は【後藤　朋子】、青森県は【佐々木　晃】、岩手県は【吉田　博信】、宮城県は【前田　太一】、秋田県は【本田　幸久】、山形県は【大貫　学】、福島県は【越智　寛之】、茨城県は【酒井　明男】、栃木県は【高橋　真佐子】、群馬県は【上楽　宗之】、埼玉県は【山田　信一】、千葉県は【玉元　弘次】、東京都は【石丸　幸人】、神奈川県【堀川　圭輔】、新潟県は【原田　公成】、富山県は【佐藤　明】、石川県は【小沢　正人】、福井県は【浜田　智】、山梨県は【舟橋　夢人】、長野県は【加藤　英明】、岐阜県は【小池　裕之】、静岡県は【福原　志瑠美】、愛知県は【横山　緑】、三重県は【橋本　博幸】、滋賀県は【菅原　良雄】、京都府は【木村　嘉孝】、大阪府は【竹内　隆】、兵庫県は【立花　孝志】、奈良県は【川崎　智之】、和歌山県は【本間　奈々】、鳥取県と島根県は【谷口　直矢】、岡山県は【岩田　好明】、広島県は【堤　美登里】、山口県は【奥野　信治】、徳島県と高知県は【中島　康治】、香川県は【野呂　美和子】、愛媛県は【斉藤　博樹】、福岡県は【村上　成俊】、佐賀県は【松尾　芳治】、長崎県は【神谷　幸太郎】、熊本県は【立花　勝樹】大分県は【二宮　大造】、宮崎県は【北川　哲平】、鹿児島県は【山本　貴平】、沖縄県は【眞喜志　雄一】

★NHK党は参議院選挙全国比例に浜田聡参議院議員、福永活也弁護士、川﨑たかひろ弁護士の３名を擁立しました。
立花孝志の当選と国政政党復帰をめざしています！

★全国の４５選挙区の立候補予定者はこちらから
https://syoha-senkyo.jp/

★立花孝志の携帯電話番号→08025089347　留守番電話に用件をお知らせ頂ければ折り返しさせて頂きます。

★党に対して寄附をして頂くと個人名が公表されたり、事務処理が煩雑にもなりますので、立花孝志が経営する『立花孝志ひとり放送局株式会社』にYouTubeの『視聴料』として下記の金融機関口座にお振り込み頂ければ幸いです。
１.ゆうちょ銀行　記号14070　番号8448861 
２.三菱ＵＦＪ銀行　堺支店　普通預金　0091679 
３.三井住友銀行　浜寺支店　普通預金　1523308 
名義はいずれも、『立花孝志ひとり放送局株式会社』です。

★ＮＨＫにお金を支払わない国民を増やすことを目指します。

★ホリエモンと立花孝志のＮＨＫでの政見放送
https://www.youtube.com/watch?v=yHMsGmH9IK8&t=62s
立花孝志はイロモノではない事をホリエモンが語ってくれています。
https://www.youtube.com/watch?v=e31DYLFa45E【１１分３０秒あたりから１０分間くらいをご覧ください。】

★ホームページはこちら
https://www.syoha.jp/

★私は、ＮＨＫ職員を１９年４ヶ月してましたが、２００５年に週刊文春でＮＨＫの不正経理を内部告発して退職【内部告発が原因で実質上のクビ】になりました。

★受信料不払いに関する相談センター【ＮＨＫ党コールセンター】 03-3696-0750【代表】午前10時から夜７時まで、土日祝はお休みです。

★Ｘ旧ツイッター https://twitter.com/tachibanat","['参議院', '全国比例', '参議院選挙', 'ＮＨＫ', 'ＮＨＫから国民を守る党', 'ＮＨＫ受信料', 'ＮＨＫ裁判', '受信料裁判', 'エヌリンクス', 'ＮＨＫ集金', 'ＮＨＫ訪問員', '集金人', '立花孝志', '最高裁判決', 'イラネッチケー', '衛星契約', '衛星料金', 'ＢＳ契約', 'ＢＳ料金', '日本放送協会放送受信規約', '放送法', '放送法64条', 'ＮＨＫをぶっ壊す', '政見放送', '葛飾区議会議員', 'ＮＨＫ嫌い', '日本放送協会', '受信料踏み倒す', 'ホリエモン', '堀江貴文', 'ぶっ壊す', '国会議員ユーチューバー', '元国会議員', 'ＮＨＫ党', '政治家女子', '政治家女子４８', '政治家女子４８党', 'アイドル政治家', 'ガーシー', '東谷義和', '請求書受け取り代行', '特別あて所配達', 'ＤＪ社長', 'ＤＪ社長立候補', '青汁王子', '堀江政経塾', '電通', '統一地方選挙', '全国ブロック', '政治女子', '女子政治家', '政治家オーディション', 'ＳＪＪ４８', '兵庫県知事選挙', '泉大津市', '泉大津市長選挙']",https://i.ytimg.com/vi/NZu-Fek2i3I/hqdefault.jpg,25,42784,3862,616,PT4M21S,False,立花孝志,候補者;兵庫;参議院選挙;大阪;孝志;山本;投票;東京;石丸;神谷;立花;高橋,12.0
3NlFwOPNs4M,2025-07-09T13:31:57Z,UCB1dgsqLiEp57oDAyNV_vww,ABEMA Prime #アベプラ【公式】,【アベマ同時配信中】「参院選 政党研究！③日本維新の会 ④国民民主党」7月9日(水) よる9時｜アベプラ,".
◆ABEMAで視聴
21時台：https://abema.go.link/auyCg
22時台：https://abema.go.link/1s7Np

◆アベマニュースの過去放送回はこちら
【高校無償化】私立も税金で支援すべき？財源は？算出方法は？維新の議員と議論
▷https://youtu.be/54yxdOztHXg

【金融所得課税】20→30％へ課税強化案？投資意欲が低下？国民民主・玉木雄一郎に直撃！
▷https://youtu.be/DFO1lD3ZLKw

◆概要
参院選2025はアツい！〇〇党ってナニしてるの？そんな素朴な疑問に答えるべく…各党主要メンバーを招き政党研究！③日本維新の会 ④国民民主党

◆キャスト
ひろゆき
あおちゃんぺ
松陰寺太勇
竹中平蔵
穂川果音
平石直之

#アベプラ #ひろゆき #参院選 #日本維新の会 #国民民主党 #アベマ #生放送 #ニュース

------------------------------------------------------------

◆ニュース公式SNS
ニュースCh：https://www.youtube.com/channel/UCk5a240pQsTVT9CWPnTyIJw
X(旧Twitter)：https://twitter.com/News_ABEMA
TikTok①：https://vt.tiktok.com/ZSdQs8MPg/
TikTok②：https://vt.tiktok.com/ZSdQsM3E6/
　　
◆ABEMAアプリをダウンロード(登録なし/無料)
iOS：https://abe.ma/2NBqzZu
Android：https://abe.ma/2JL0K7b

※YouTube動画には掲載期限があり、予告なく掲載をおろす場合がございます。ご了承ください。

------------------------------------------------------------","['アベマニュース', 'あべまニュース', 'abemanews', 'ニュース', 'にゅーす', 'news', '生放送', 'アベマ', 'あべま', 'abema', 'アベマTV', 'あべまTV', 'abematv']",https://i.ytimg.com/vi/3NlFwOPNs4M/hqdefault.jpg,25,36428,585,179,PT1H17M11S,False,自民党,,
6hO1aGb8w3M,2025-07-08T22:00:11Z,UCrZNoXoLkclKpyUjIKa1vBw,ニッポンチャチャチャ,参政党の吉川りな氏が参院選の重大な闇を暴露　#参院選 #参院選2025 #選挙 #参政党,,[],https://i.ytimg.com/vi/6hO1aGb8w3M/hqdefault.jpg,22,35227,2747,54,PT1M7S,False,自民党,,
C2X3mGs2mo0,2025-07-09T00:50:03Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,“日本は関税25％”　赤沢大臣が相次ぎ電話協議　自動車関税「引き下げが条件」【もっと知りたい！】【グッド！モーニング】(2025年7月9日),"　アメリカのトランプ大統領は、日本のことを特別扱いしませんでした。突き付けられた25％の関税に対し、赤沢亮正経済再生担当大臣は「自動車分野で合意しなければ、全体の合意はない」と引かない姿勢を明らかにしました。

■日本は関税25％　8月1日から…延長は認めない

トランプ大統領
「8月1日に全員が（関税を）支払うことになる。そうすれば、アメリカで取引することができる。アメリカを搾取してきた国々から、金銭を取り立てる時が来た」

　日本時間9日未明、閣議で改めて来月1日での関税発動に意欲をみせたトランプ大統領。自身のSNSでは、交渉次第で見直すとしていた関税の一時停止期限について、一転して認めない考えを示しました。

トランプ大統領（8日のSNSから）
「関税は8月1日より課されます。日付に変更はなく延長は一切認められない」

　他国に先んじて通告された日本と韓国の関税の税率は、ともに25％です。4月に提示された際は、日本は24％で、韓国は25％。今回、日本だけが1％引き上げられた形です。

■自民党内から不満の声「手紙一枚で通告は大変失礼」

　石破茂総理大臣は全閣僚を集めて対応を協議しました。

「関税率の引き上げを発表したことは誠に遺憾であります」

　その後、民放の番組に出演し、改めて関税交渉に強い決意をにじませました。

「最後にトランプ大統領が決める時、必要な場合は私が直接、話をする」

　自民党内からは、トランプ氏のやり方に不満の声が上がっています。

自民党　小野寺五典政調会長
「手紙一枚で通告をするということは、同盟国に対して大変失礼な行為。強い憤りを感じております」

■赤沢大臣「自動車関税の引き下げが条件」

　8日、赤沢大臣はラトニック商務長官とベッセント財務長官、それぞれと電話協議を行いました。今後の交渉で重要視していると強調したのは…。

「自動車産業が基幹産業でありますので、そこについての日米間の合意がなければパッケージとして全体に合意ができるということはない」

　すでに25％の追加関税が課されている自動車への関税引き下げが譲れない条件だと強調しました。

　日本政府関係者によると、ベッセント財務長官は19日、大阪・関西万博に出席するため来日する予定だということです。

　今後の関税協議の行方はどうなるのでしょうか？

　第1次トランプ政権の時に、日本政府の事務方として「日米貿易協定」の交渉に携わった関西学院大学・渋谷和久教授はこのように話します。

「相互関税についてだいぶ煮詰まってきているので、日本が自動車の関税について諦めてくれれば日本とのディールはもうすぐ成立するので、8月1日までに決断しろと、要するに自動車は諦めろと、そういうメッセージに近いんじゃないかなと」

　日本と韓国が同じ25％の関税率を課されたことには、トランプ政権のある思惑が働いていると話します。

「日本と韓国を競争させようという意図が見え見え。韓国は自動車について厳しい数量規制を受け入れる可能性がある。そうなると日本も同じことしないとだめという形になる。（米韓が）厳しい内容で合意される前に、日本として早く提案をして、アメリカと調整することが必要になってくる」

（「グッド！モーニング」2025年7月9日放送分より）
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', 'ニュース企画', 'GM7', 'トランプ関税ショック']",https://i.ytimg.com/vi/C2X3mGs2mo0/hqdefault.jpg,25,33786,196,353,PT5M31S,False,ANNnewsCH,大阪;石破;自民;茂,4.0
sxHP8KbfdM0,2025-07-08T17:52:28Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,候補の訴えは？7議席めぐり32人が立候補“最激戦”東京選挙区　参院選（2）【報道ステーション】(2025年7月8日),"事実上の政権選択選挙ともいわれる今回の参議院選挙。最激戦区・東京選挙区の戦いを追いました。

国民民主党は、2人の候補を擁立しました。

どちらも新人の奥村祥大候補（31）と、牛田茉友候補（40）。

国民民主党　奥村祥大候補（3日）
「手取りを増やす夏。そして、日本の政治を変える夏」

奥村候補は、会社員時代に奨学金を返しながら、税金や社会保険料が高すぎると感じた経験から、負担の軽減を訴えます。目指すのは、年収103万円の壁の引き上げ目標にちなんで、街頭演説、178回。

国民民主党　奥村祥大候補（5日）
「頑張って納めた税金は、国のものじゃないんですよ。働いて、きょうも額に汗して頑張る。その庶民の皆さんのお金なんです。このお金を庶民の皆さんに使わなくて、どこに使うというんですか」

牛田候補は、元アナウンサーです。

国民民主党　牛田茉友候補（3日）
「『人づくりこそ国づくり』。私は経済政策もしっかりやっていきますが、この『人づくりこそ国づくり』も、しっかりと取り組んでいきたい」

四谷にあるビルの1室。選挙本部も、奥村候補と牛田候補、2人で共有しています。激戦区でも、こだわるのは、2人そろっての当選です。

国民民主党　牛田茉友候補（5日）
「国民民主党、2人出ていますけど、キャラは、全然、違うと思ってまして。違う色が、ちゃんと出れば、2議席、2人で獲得しに行くことができると思っています」

国民民主党　奥村祥大候補（6日）
「牛田さんも素晴らしい候補ですし、一緒に仕事をしたい。2人で、国会に行きたいと思っています」

れいわ新選組の新人・山本譲司候補（62）。山本候補は、民主党の衆議院議員だった2000年、秘書給与をだまし取る事件を起こし、逮捕。翌年、懲役1年6カ月の実刑判決を受け、服役しました。刑務所での経験を元に、以来、出所者の社会復帰を後押ししてきました。訴えるのは、福祉の充実です。

れいわ新選組　山本譲司候補（4日）
「必ず貧富の格差を解消します。福祉、当然の権利として、サービスを受けられる社会にしていく。どうぞ、よろしくお願いいたします」

山本候補は、がんサバイバーです。

れいわ新選組　山本譲司候補（6日）
「健康、大丈夫。かえって病気になって、肝臓や腎臓とかの数値が、ほとんど少年のようになっています」

参政党の新人は、歌手のさや候補（43）です。消費税の廃止を訴えます。演説は、支持者がライブ配信。閲覧数は、のべ2万回に迫ることもあります。

参政党　さや候補（3日）
「日本という国、日本人が、千代に、八千代に、永遠に続いていく。そういう国であり続けるために、私は、この夏、全力で戦ってまいります」

党の特色について、こう話します。

参政党　さや候補（5日）
「第一に日本人ファースト。外国人労働者の方を、まず、いったんやめる。段階的に減らしていくことを考えておりまして、国防・安全保障に関しても、しっかりとした日本の自立。真の独立を目指しているのが参政党」

社民党から出たのは、弁護士の西美友加候補（53）。物価高対策や、防衛費の削減を念頭に、改革を主張します。

社民党　西美友加候補
「私たちは、ミサイル買うために、税金払ってるんじゃない。戦闘機買うために、税金払ってるんじゃない。9兆円にも膨れ上がった防衛関連予算を半分にして、私たちの医療費の自己負担を下げます」

日本保守党は、区議会で6期議員を務めた小坂英二候補（52）を立てました。

日本保守党　小坂英二候補（3日）
「この3年間で、東京都では、外国人が4割も増えた。日本全体でも100万人増えた。そういうなかで、日本人の居場所がなくなる。日本人のための国に、もう一度、戻さなきゃいけない」

『日本を豊かに、強く。』というキーワードで、支持を呼びかけます。

日本保守党　小坂英二候補（3日）
「食料品にかかる消費税。それを永遠にゼロにすることで、景気回復の道筋をつけ、そして、財源もそこから、作っていく」

東京選挙区は、定数6に加え、欠員1人を補うことになっていて、7人が当選することになります。既成政党に、新興勢力、諸派や無所属の候補など、32人が争い、大混戦となっています。

投開票は、20日です。
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', 'ニュース企画', '本編のみ', '報ステニュース', '参院選2025']",https://i.ytimg.com/vi/sxHP8KbfdM0/hqdefault.jpg,25,29077,266,186,PT8M20S,False,ANNnewsCH,参議院選挙;参院;参院選;山本;東京,5.0
