id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
UpsVk0iW890,2025-07-07T10:20:18Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,参議院選挙、序盤の情勢分析 「自公で過半数」微妙か　約4割「まだ投票先決めてない」でどうなる？【Nスタ解説】【選挙の日、そのまえに】｜TBS NEWS DIG,"今月20日に投開票が行われる参議院議員選挙。JNNが序盤情勢を分析した結果、自民・公明の与党で、非改選含めた過半数を維持できるか微妙な情勢であることがわかりました。

■現状の与野党勢力　自公で過半数は微妙な情勢

高柳光希キャスター：
まず、現状の与野党勢力は、▼与党が141議席、▼野党系が98議席となっています。そこから非改選議席を除くと、自民・公明の与党で過半数を超えるためには50議席が必要となります。

現状の獲得議席は、どのような情勢でしょうか？

【獲得議席の予測（序盤情勢）】
▼自民　35～50（－17～－2）
▼公明　8～13（－6～－1）
▼立憲　20～31（－2～＋9）
▼国民　9～18（＋5～＋14）
▼参政　7～16（＋6～＋15）
▼維新　6～９（＋1～＋4）
▼共産　3～6（－4～－1）
▼れいわ　3～5（＋1～＋3）
▼社民　0～1（－1～±0）
▼保守　1～2（＋1～＋2）
▼他　6～8
　
TBS報道局 選挙本部　本杉美樹デスク：
自民・公明は、いずれも序盤情勢の獲得議席予測では、上限をとっても公示前と比較してマイナスになっていますので、議席を減らす公算が大きいと見ています。自公を合わせた与党の勢力としても、50議席を獲得できるかは微妙な情勢です。

一方、野党の立憲民主党は選挙区で堅調です。野党の中でも大きく議席を伸ばす見込みなのが、国民民主党と参政党です。国民民主党は選挙区・比例とも大きく積み増す見通しで、参政党は保守票を取り込み、選挙区でも議席を獲得する可能性があります。

野党の中では共産党が厳しい状況です。それから、党としての存亡のかかる社民党が1議席を獲得できるかは微妙な情勢となっています。

井上貴博キャスター：
まだ投開票日まで10日以上あるので何が起きてもおかしくありません。現状どのようなことが気になっていたり、着目していたりしますか？

経済アナリスト　馬渕磨理子さん：
もちろん各党の経済政策を見ています。減税・給付や選択的夫婦別姓といったワンイシューだけではなく、軍事やエネルギー、あるいは社会保障をどう考えているのかをトータルで見て、党を選択していかないといけないと見ています。

TBSスペシャルコメンテーター　星浩さん：
今回は、自公で50議席を取るか取らないかで事実上の“政権選択”に繋がる可能性がある選挙なので、そういう点では非常に面白い選挙だと思います。

■1人区情勢は全国的に野党系が優位　自民陣営も必死の巻き返し図る

高柳キャスター：
重要となってくるのは1人区です。

選挙本部　本杉デスク：
今回の情勢だと、▼与党優勢が9、▼野党系優勢が12、残る11の選挙区は接戦となっています。東北は野党系優勢か接戦。それから四国はすべて野党系優先となっていて、全国的にも与党が苦戦しています。

前回、2022年の参院選と比較すると、前回は野党共闘がうまくいかず、与党が大勝した参院選でした。

そのときの1人区では、28の選挙区で与党が議席を獲得しています。今回は接戦区をすべて取っても、今の情勢だと与党で20というところですから、22年には大きく及ばない見通しです。

そして、1人区の中で特に注目したいのが鹿児島です。今回、鹿児島は野党系優勢とみていますが、鹿児島は自民党・森山幹事長のお膝元で、元々保守に強い選挙区です。

鹿児島が1人区となった2001年以降、8回の参院選ではすべて自民党が議席を獲得している選挙区ですが、今回は野党優勢となっています。

高柳キャスター：
なぜ、今まで鹿児島は与党・自民が取っていたのにもかかわらず、野党が優勢になっているのでしょうか。

選挙本部　本杉デスク：
現在の情勢では、無所属で立憲民主党の推薦を受けている尾辻朋実候補が優勢となっています。鹿児島では、元々共産党が独自の候補を擁立する予定でしたが、それをとりやめて、尾辻候補を自主的に推薦する形にして、事実上の野党共闘が成立しています。

また、尾辻候補は前参議院議員の尾辻秀久氏の娘で、保守票の一部が尾辻候補に流れていることも、野党優勢となっている原因の一つと考えています。

自民陣営も7日、石破総理が鹿児島入りして園田修光候補を応援するなど必死の巻き返しを図っています。

今回、紹介しているのは現時点（7日）の情勢で、選挙戦はあと2週間ほどあります。調査でも「まだ投票先を決めていない」と回答した人も4割あまりいて、鹿児島を含め、全国の情勢がこの後の選挙戦で大きく変わる可能性もあると見ています。

■経済情勢が不満に繫がっているか　自民党が強い地域でも野党系優勢に

井上キャスター：
地域性という面を含め、それぞれ何か言えることはありますか。

星さん：
今までは、どちらかというと東北と新潟・長野あたりは自民党が弱く、野党系が強い選挙区でした。逆に、九州や四国は自民党が強いだろうと言われていました。

しかし、今回の特徴は九州もかなり野党系が優勢、接戦の選挙区も増えているということです。今まで自民党がかなり強力だと言われていた地域はいずれも地方なの…（https://newsdig.tbs.co.jp/list/article?id=jnn-20250707-6247151）


▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/UpsVk0iW890/hqdefault.jpg,25,167709,915,1149,PT9M22S,False,自民党,,
HfToJsFt7NY,2025-07-07T12:11:20Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,“自公過半数”微妙な情勢　参議院選挙　躍進の「参政党」どんな党？【Nスタ解説】【選挙の日、そのまえに】｜TBS NEWS DIG,"今月20日に投開票が行われる参議院議員選挙。JNNが序盤情勢を分析した結果、自民・公明の与党で、非改選含めた過半数を維持できるか微妙な情勢であることがわかりました。

そんな中、議席を増やすと見込まれている「参政党」とは、どのような党なのでしょうか。

■参政党が議席を大きく伸ばす予測　自民・公明は過半数獲得が微妙

井上貴博キャスター：
参議院選挙の投開票日は20日ですが、投票は「20日」にこだわる必要はありませんので、ぜひ期日前投票も活用してください。

まずは参議院の勢力図から確認しておきます。

今回、選挙にならない非改選議席は、▼自民・公明で75議席、▼野党は48議席。今回の選挙では、これを除いた125議席を巡って争われます。

自民・公明両党としては、非改選・改選合わせて過半数を一つの目標に掲げています。この目標は低いだろうという感じもしますが、過半数までは50議席が必要になります。

JNNが行った序盤の情勢調査によると、自民・公明とも過半数獲得が微妙な情勢だということがわかりました。

有効投票総数が5万8000ほどのインターネット調査などと、われわれが全国で行っている取材をもとにして、データを算出しました。

1週間後、数字がどう変わっているかも着目していただきたいと思います。

＜獲得議席の予測（序盤情勢）＞
▼自民　52→35～50
▼公明　14→8～13
▼立憲　22→20～31
▼れいわ　2→3～5
▼維新　5→6～９
▼参政　1→7～16
▼共産　7→3～6
▼社民　1→0～1
▼国民　4→9～18
▼保守　0→1～2
▼他　8→6～8

自民党は52議席が35～50議席、公明党は14議席から8～13議席と厳しそうな状況。一方、国民民主党、参政党は議席を伸ばしそうです。

■SNSで興味「初めて演説に」　若者も共感？

6日、栃木・宇都宮市で行われた参政党の演説。33℃を超える暑さのなか、会場には多くの人が来ていました。

演説を見に来た30代の女性は、SNSで見た演説の切り抜き動画がきっかけで興味を持ち、初めて足を運んだといいます。

演説を見に来た女性（30代）
「子どもができたのがきっかけですかね」

さらに、「初めて来た」という20代のカップル。なぜ参政党の演説を見に来たのでしょうか。

演説を見に来た女性（20代）
「小さいときは結婚して、子どもを産んで、幸せな家庭を築きたいという夢を持っていたんですけど、『今の日本じゃ子どもも産めなくないか？』と思っちゃって、それで調べているうちに、ここいいなと思って」

躍進の可能性が出てきたことに、7日に都内で演説を見に来ていた人は…

演説を見に来た男性（40代）
「参政党が大躍進することで、消費税の廃止だったり国民の負担率を下げるっていうところを実現してくれたら私はうれしいです」

ただ、政策について こんな声も…

――参政党は政策を実現できる？

演説を見に来た男性（70代）
「やっぱりやる気出していますよね。まぁすぐにはできっこないけど」

■躍進する参政党　どんな政党？男女共同参画「今までは間違っていた」の真意は

井上キャスター：
各党の第一声の内容で着目したいのは「外国人規制」です。

れいわ、維新、共産、保守と触れている党もありますが、参政党が大きくクローズアップしています。

「参政党」とは、どういう政党なのでしょうか。

現在、衆議院で3議席、参議院で2議席あり、代表は神谷宗幣さんです。「投票したい政党がないなら自分たちでゼロから作る」と、2020年に設立された新しい党です。

公約には、「日本人ファースト」「これ以上、日本を壊すな！」といったことが並べられています。

この「日本人ファースト」は「差別に繋がるのではないか」と言われていますが、6日に代表にインタビューを行ったところ、「そういうことではない」「行き過ぎたものにルールを作りたい」というように話していました。

消費税は段階的な廃止という立場で、「子どもに毎月10万円配りたい」とも話しています。財源については、「5年間で200兆円の国債発行で済む」ということです。

本当に実現できるのか、実現する可能性はあるのかとただしましたが、「できる」という話でした。このあたりを有権者はどう判断するでしょうか。

あとは、男女共同参画について「今までは間違っていた」というのが、党としての主張です。

これを否定することは、「女性蔑視に繋がるのではないか」という風向きがありましたが、代表曰く、「専業主婦も選択肢の一つであり、男性の働き方を変えていくのも選択肢の一つである」さまざまな選択肢をもう少し柔軟に考えたいという主張をしていました。

このあたり、有権者はどう捉えるのでしょうか。

■「無関心層の一部が支持しているのでは」与党側からは懸念の声も

井上キャスター：
参政党という政党を含めて、何か感じていることはありますか。

経済アナリスト　馬渕磨理子さん：
保守の中、自民党の中でもより右の保守層を一部取り込んでいるという印象はあります。日本人らしい…（https://newsdig.tbs.co.jp/list/article?id=jnn-20250707-6247155）


▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/HfToJsFt7NY/hqdefault.jpg,25,118027,1167,853,PT11M8S,False,自民党,,
ANvfRhImGR4,2025-07-07T01:30:23Z,UCrZNoXoLkclKpyUjIKa1vBw,ニッポンチャチャチャ,参院選　和歌山県で二階氏がリードしてしまう　#参院選 #参院選2025 #選挙 #和歌山県,,[],https://i.ytimg.com/vi/ANvfRhImGR4/hqdefault.jpg,22,108256,3287,545,PT1M6S,False,自民党,,
1ooQarGJEpQ,2025-07-06T15:03:42Z,UCrZNoXoLkclKpyUjIKa1vBw,ニッポンチャチャチャ,衝撃　参院選期日前投票でとんでもないミスが発覚　#参院選 #参院選2025 #選挙,,[],https://i.ytimg.com/vi/1ooQarGJEpQ/hqdefault.jpg,22,83935,3200,311,PT1M6S,False,自民党,,
GioeVdhkoSE,2025-07-07T02:32:04Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,【LIVE】朝のニュース（Japan News Digest Live）最新情報など｜TBS NEWS DIG（7月7日）,"7月7日（月）の早朝から TBS NEWS で放送された最新のニュースをダイジェストでお届けします。

・参院選情勢 自公で過半数は微妙
・中居氏と元女性アナめぐる一連の対応でフジテレビが検証番組を放送
・栃木・那須塩原市 クマに襲われ高齢男性けが相次ぐ
・ダライ・ラマ14世 90歳の誕生日迎える
・噴火続く新燃岳 火砕流が発生か
・伊豆・松崎町で水難事故 海水浴の中学生が死亡
・新党「アメリカ党」の設立表明 イーロン・マスク氏
・鹿児島県・悪石島で震度5弱

▼TBS NEWS DIG 公式サイト
https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html","['NEWS', 'ニュース', 'TBSNEWS', '報道', '日本', 'Japan', '最新ニュース', 'japan', 'live', 'tbs', 'livenews']",https://i.ytimg.com/vi/GioeVdhkoSE/hqdefault.jpg,25,67995,205,7,PT11M16S,False,TBS NEWS DIG Powered by JNN,参院;参院選,2.0
ezVbFOlnedk,2025-07-07T10:14:07Z,UCoBih-JJWb5gkugTdKwY0Dg,政治と私【政治経済ニュース】,参院選・東京選挙区候補者 ジョーカー河合悠祐の推し そして絶対“落選”させるべき ある人物も紹介・解説します,"多くの方に政治に興味持ってもらいたいです。
みんなで日本を動かしましょう🌅

政治が担う役割は、多数の人が暮らす社会における秩序の維持と発展です。

投票しても変わらない？ 政治を諦めない！

まずは興味を持つことから！

この動画は、報道・教育・情報共有を目的としており、特定の立場を支持または否定する意図はありません。
編集にあたっては、元の発言内容を正確に伝えることを重視し、誤解や扇動を避けるよう配慮しています。
暴力的・扇動的・差別的な内容の編集・表現は一切行っておりません。
YouTubeのガイドラインおよび広告ポリシーを尊重した上で運営しております。

【著作権について】
当チャンネルで使用している映像・音声・画像等の著作物は、報道・批評・教育・研究などを目的とし、フェアユース（Fair Use）の考え方に基づき編集・使用しております。

具体的には以下の点を踏まえた編集を行っています：
・単なる転載ではなく、解説・要約・構成の変更・情報の抽出などを加えた二次的著作物としての制作
・視聴者がニュースや評論を理解しやすいように補足情報や字幕、視覚的強調を追加した編集
・原著作物の市場価値を不当に損なうような利用は行っておらず、あくまで情報共有・理解促進を目的とした利用

万が一、当チャンネルの内容が著作権を侵害しているとお感じになられた場合は、権利者ご本人様より、チャンネル概要欄に記載のメールアドレスまでご連絡ください。迅速に対応いたします。

#政治  
#shorts   
#ニュース",[],https://i.ytimg.com/vi/ezVbFOlnedk/hqdefault.jpg,25,62582,1530,74,PT47S,False,自民党,,
6V8WSlGwMYE,2025-07-07T09:31:32Z,UCv7_krlrre3GQi79d4guxHQ,読売テレビニュース,【参院選】13人が立候補する激戦の兵庫　序盤の情勢は？　泉氏が一歩先行、6人が追い上げる展開に,"７月20日に行われる参議院選挙。兵庫選挙区は定員3人に13人が立候補する激戦となっています。

　先週木曜日（3日）と金曜日（4日）の2日間、読売テレビが読売新聞と行った情勢調査では、無所属の泉さんが一歩抜け出していて、自民の加田さん、参政の藤原さん、維新の吉平さん、公明の高橋さん、N党の立花さん、国民の多田さんの6人が追い上げる展開に。

　ただ、今回の調査では約3割が投票先を明らかにしておらず、情勢は終盤にかけて変わる可能性もあります。

　おととい（5日）、自民党現職の加田裕之さんの元には小泉農水大臣が応援に入りました。

　自民党・加田裕之 氏（55）
　「新聞報道等では『加田は2番手』みたいに言っていますが、前回、『トップで独走している』とか『加田リード』と6年前に書かれて、最終はもう少しで落選するところでございました。ということは今回『2番』というのは4番になる可能性がありますので、本当に厳しい戦いでございます」

　小泉 農水相
　「もうあれだけ『負ける負ける』『過半数割れる割れる』そう言われてると意気消沈しちゃう人いるかもしれませんが、安心してください。最近、『負ける負ける』と言われる選挙は勝つんです」

　公明・山口那津男 元代表
　「神戸のみなさん、こんにちは。なっちゃんです」

　公明党現職の高橋光男さんには、政界引退を表明した元代表の山口那津男さんが応援に入りました。

　公明・山口那津男 元代表
　「昨年の9月まで党の代表として15年間にわたり、その任にありました。高橋光男さんに何としてもこの後継のバトンをつながせていただきたい」

　公明・髙橋光男 氏（48）
　「私、髙橋光男は昨年、農林水産大臣政務官として真っ先に備蓄米の活用の声を上げさせていただき、実現をさせていただきました。農家の方々への支援も手厚く強化してまいる決意でございます」

　一方、日本維新の会からは、新人の吉平敏孝さんが立候補。先週金曜日（4日）には吉村代表が駆け付けました。

　維新・吉村洋文 代表
　「地方のことを全く考えてないなと。この発想、どんどん日本の地方はこれから すたれていくんだろうなと」

　おととい（5日）は大阪市の横山市長も一緒に商店街を練り歩き、知名度アップを狙います。

　維新・吉平敏孝 氏（44）
　「私は、いま当選圏内にいるとはまったく思っていません。しかしながら、あと一歩のところで十分手が届く」

　国民・多田ひとみ 氏（45）
　「国民の皆様を笑顔にしていく。それが政治の存在意義だと思っています」

　国民民主党 新人の多田ひとみさんには玉木代表が応援に。

　国民・玉木雄一郎 代表
　「石破首相に最も厳しく向き合っているのは、立憲の野田さん、維新の前原さんもいますが、私だと思いますよ」

　国民・多田ひとみ 氏（45）
　「腰を据えた減税を行うことで、皆様の懐が温まります。個人消費を促進することで、この日本の景気をよくすることができるんです」

　各党幹部が兵庫入り。一方、SNSなどネットを中心に支持を広げているのが参政党。新人の藤原誠也さんは―

　参政・藤原誠也 氏（37）
　「去年10月の衆議院選挙にも地元の兵庫10区から挑戦させていただいて、あのころとは比べものにならないぐらいのご支持を頂いています。自分たちの将来を一緒に考えていけるんじゃないか、そういう期待が集まっていると思います。個人と企業の負担を減らして経済を循環させる。そういったことを私たち訴えています」

　共産・金田峰生 氏（59）
　「消費税をすぐに一律5%に引き下げ、そして消費税そのものをなくします」

　社民・来住文男 氏（65）
　「社会民主党、消費税ゼロ、食料品消費税セロ。そして私は公共交通を守れ、そして『パワハラNO』を強く訴えたい」

　れ新・米村明美 氏（65）
　「いま困っている人を助けるために、消費税の廃止をします。失われた30年の景気を取り戻します」

　無所属・泉房穂 氏（61）
　「おはようございます！ありがとうございます皆さん！」

　情勢調査で優勢が伝えられた無所属の泉房穂さん。公示後初の日曜日となった6日、神戸市内の商店街に姿を現し、有権者に支持を呼びかけました。順調な滑り出しに見えますが、ある問題が…
　
（Q：同じ選挙区の立花氏が「泉さんを捜す」とSNSに）

　無所属・泉房穂 氏（61）
「ほかの候補者のことはあんまり気にしてない。どなたであれ」

　N党・立花孝志 氏（57）
　「驚きの情報が入ってきました。泉房穂ちゃん、YouTubeを更新して、きょう（5日）は鳥取県にいるらしいです、ハハハ」

　そのNHK党の立花孝志さんは、おととい（5日）の街頭演説で、自身が支援する兵庫県の斎藤知事に批判的な立場をとる泉さんをあおるような発言を行っていました。

　N党・立花孝志 氏（57）
　「泉房穂ちゃんは完全に兵庫県民をなめてます。泉房穂ちゃんは落とさなきゃいけませんよ」

　兵庫選挙区ではこのほか、諸派の浦木健吾さん（42）、諸派の高橋秀彰さん（42）、チームみらいの前田実咲さん（33）のいずれも新人3人が立候補しています。

▼特集動画や深堀解説、最新ニュースを毎日配信　チャンネル登録はこちら
 https://www.youtube.com/channel/UCv7_krlrre3GQi79d4guxHQ

▼読売テレビ報道局のSNS
TikTok　https://www.tiktok.com/@ytvnews
X（旧Twitter）https://twitter.com/news_ytv

▼かんさい情報ネットten.
Facebook　https://www.facebook.com/ytvten/
Instagram　https://www.instagram.com/ytv.ten/
X（旧Twitter）https://twitter.com/ytvnewsten
webサイト　https://www.ytv.co.jp/ten/

▼読売テレビニュース
https://www.ytv.co.jp/press/

▼情報ライブ ミヤネ屋
https://www.ytv.co.jp/miyaneya/

▼ニュースジグザグ
X（旧Twitter）https://x.com/ytvzigzag　
webサイト　https://www.ytv.co.jp/zigzag/

▼す・またん！
HP：https://www.ytv.co.jp/cematin/
X(Twitter)：＠sumatanent
https://twitter.com/sumatanent
Instagram：＠sumatanentame
https://www.instagram.com/sumatanentame/?hl=ja
TikTok：＠sumatantiktok
https://www.tiktok.com/@sumatantiktok

▼情報提供はこちら「投稿ボックス」
https://www.ytv.co.jp/toukou_box/","['社会', '読売テレビニュース', '参議院選挙']",https://i.ytimg.com/vi/6V8WSlGwMYE/hqdefault.jpg,25,53950,431,310,PT6M18S,False,自民党,,
6Qen2nBMiiI,2025-07-06T21:31:32Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,自公で過半数維持は微妙　32の1人区は野党系優勢12　国民・参政が大幅議席増の見通し　JNN序盤情勢【参議院選挙2025】｜TBS NEWS DIG,"今月20日に投開票が行われる参議院議員選挙について、JNNが序盤情勢を分析した結果、自公で非改選含めた過半数を維持できるか微妙な情勢であることがわかりました。

先週3日に公示された参議院議員選挙について、JNNではおとといときのう（5～6日）インターネット調査を行い、取材を加味して序盤の情勢を分析しました。

それによりますと、自民党と公明党はいずれも議席を減らし、非改選を合わせて過半数となる50議席が獲得できるか微妙な情勢であることがわかりました。

カギを握る32の「1人区」のうち自民党が優勢なのは9選挙区にとどまり、これまで自民党が強かった鹿児島、宮崎などでも苦戦を強いられています。

一方、野党系が優勢なのは東北や四国など12選挙区に上り、11選挙区は接戦となっています。

野党では、立憲民主党が選挙区で議席を増やすほか、日本維新の会、れいわ新選組も小幅に議席を積み増す見通しです。

国民民主党は改選4議席を大きく上回り、大幅に増やす見通しです。

参政党は比例で大きく議席を増やすほか、選挙区でも議席を獲得する可能性があります。

日本保守党は新たに議席を獲得する見通しです。

一方、日本共産党は議席を減らすほか、社民党は議席を獲得できるか微妙な情勢です。

ただ今回の調査では、4割あまりの人が「まだ投票先を決めていない」と答えていて、今後、情勢が大きく変わる可能性があります。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/6Qen2nBMiiI/hqdefault.jpg,25,53632,196,237,PT1M22S,False,TBS NEWS DIG Powered by JNN,参議院選挙;投票;改選;自民,4.0
Hqo-8OPLKr4,2025-07-07T00:00:27Z,UCI2V8_oyLILHLVw2KisgsjQ,WCJP-世界に誇る日本-,【英断！】日本国民参院選に向けてついに覚醒する #参院選2025 #政治 #海外の反応 #wcjp,,[],https://i.ytimg.com/vi/Hqo-8OPLKr4/hqdefault.jpg,22,45539,1370,46,PT57S,False,自民党,,
3Db1AqmnpOc,2025-07-07T07:53:52Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,【ライブ】7/7 昼ニュースまとめ 東京都心で今年初めての猛暑日を観測 午前11時18分に35℃到達　熱中症警戒,"東京で今年初の猛暑日　今年最多の熱中症警戒アラート　体温超えの暑さに警戒
参院選　勝敗カギ握る32の1人区　激しい中盤戦始まる 各党どう戦う？
鹿児島・悪石島で強い揺れ続く　住民ケアで看護師を追加派遣
台風4号　北上で大気不安定　悪石島も急な雷雨の恐れ
7日に最大15カ国に関税率通知　トランプ大統領　日本時間8日午前1時から書簡送付へ
愛媛・西日本豪雨から7年　33人が犠牲に　追悼の献花「想いというのは消えない」
天皇陛下が「チンギス・ハーン国立博物館」を訪問　モンゴルの歴史や文化ご覧に
トランプ大統領　マスク氏の新党結成 「ばかげていて混乱助長するだけ」
静岡　田久保伊東市長の学歴詐称問題　市議会が辞職勧告決議を全会一致で可決
東京都心で今年初めての猛暑日を観測　午前11時18分に35℃到達　熱中症警戒　
ダライ・ラマ14世、90歳に　亡命先インドで祝賀式典　リチャード・ギアさんも参加
気象庁は引き続き「震度6弱」に注意　トカラ列島で群発地震　2週間以上経過も依然活発
米テキサス州の大洪水　死者82人　トランプ氏「100年に一度の大惨事」
テキサス洪水で子ども28人含む80人死亡　キャンプ参加の少女多数が行方不明
ドーハでのガザ停戦協議　初日は合意せず　イスラエルとハマス
5月の実質賃金は2．9％減　現金給与の総額30万141円も物価高に追い付かず　厚労省
お得「夏の福袋」続々登場　新年じゃないのになぜ？　“自分にご褒美”完売相次ぐ
トカラ列島地震1500回超　新たに住民46人が島外避難　鹿児島・十島村で震度5強が2回
インドネシア・レウォトビ火山の大規模噴火　日本への津波の影響は調査中　気象庁
【速報】宮崎県・西米良で38.4℃　今年の全国最高気温を更新
政府「国益を守りながら合意実現」　トランプ大統領“関税書簡”を各国に送付
パトカーと乗用車が衝突し現場から男が逃走　ひき逃げ事件として捜査　相模原市
静岡 学歴詐称問題の伊東市長 「進退 夕方明らかにしたい」
乗用車が歩道に突っ込む 1人意識不明　JR四ツ谷駅前
小型飛行機がオーバーラン 「崖から転落しそうに」 宮城・栗原市
インドネシアの火山で大規模噴火　日本への津波の影響を調査中
雑居ビルでバカラ賭博か　責任者の男ら8人逮捕　東京・港区
【速報】JR四ツ谷駅前で車が歩道に突っ込む　けが人複数との情報
2月の北海道・十勝地方の“ドカ雪”「海洋熱波」で降雪量2倍に

■テレ朝NEWS24 日本のニュースを24時間配信
https://youtube.com/live/coYw-eVU0Ks

■テレ朝ニュース公式HP
https://news.tv-asahi.co.jp/

#ニュース #ライブ #ann",[],https://i.ytimg.com/vi/3Db1AqmnpOc/hqdefault.jpg,25,42275,146,5,PT30M42S,False,ANNnewsCH,参院;参院選;東京,3.0
