id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count,view_count_numeric
XXvwN7ZyThM,2025-07-13T09:41:51Z,UC4wpY8jmg-n4W-UddQBr1Ag,TKUofficial,参院選 石破 茂 首相が菊池市で演説【熊本】 (25/07/13 18:00),"７月２０日投開票の参院選。１３日は自民党総裁の石破 茂 総理大臣が菊池市を訪れました。１３日午後、自民党の候補者の応援のために菊池市を訪れた石破 茂 総理大臣。菊池市が国内有数のコメの産地であることを踏まえコメの価格高騰を抑えると同時に生産者の所得を上げる農業政策の必要性を訴えました。

【石破茂首相】
「一生懸命努力をしてコストを下げた。一生懸命努力をして輸出をした。一生懸命努力をして増産した。そういう努力に対して国民全体で報いる農政をしていかないといけない。今回のコメの高騰、もう一度農業の大切さを国民が自覚する政策の転換点にしたい」

また「物価高騰で困っている人に早く手厚く手当てをするのが自民党だ」と述べ現金給付の有効性を強調。集まった約２０００人の支持者らを前に「熊本から新たな日本を作ろう」と呼びかけました。","['参院選', '石破総理', '菊池市', '馬場']",https://i.ytimg.com/vi/XXvwN7ZyThM/hqdefault.jpg,25,12037,71,0.0,PT1M24S,False,自民党,,,12037.0
3Cx2cwiDu68,2025-07-13T07:00:02Z,UCMdnekMMHUBmHKqKchzW2Eg,日本保守党　拡散チャンネル,参院選の支持率が急上昇！日本保守党の候補者は全員が即戦力です‼【非公式日本保守党切り抜き】日本保守党,"今話題になっている外国人問題のスペシャリストが保守党の候補者には揃っています‼一人でも多く国会に送り込みましょう！

Xでの拡散もよろしくお願いします
https://x.com/hosyutoukakusan/status/1944308641332703288

#日本保守党 
#百田尚樹
#有本香
#北村晴男
#政治
#選挙
#衆議院
#参議院
#国会
#あさ８
#街頭演説
#島田洋一
#平井宏冶
#小野寺まさる
#河村たかし 
#冨田格
#伊藤純子
#定例会見","['あさ８', 'あさ８切り抜き', '日本保守党', '保守党', '百田尚樹', '有本香', '飯山あかり', '島田洋一', '小野寺まさる', '政治', '北村晴男', '選挙', '国会', '衆議院', '参議院']",https://i.ytimg.com/vi/3Cx2cwiDu68/hqdefault.jpg,22,11530,1460,44.0,PT10M17S,False,自民党,,,11530.0
2wHAP4iCEbw,2025-07-13T13:43:55Z,UCol0LRI2mHs1mNCR9mtvzdg,なんG社会部【ネットの反応】,【参院選】立憲野田代表、参政党批判に時間を費やす,"お気軽にコメントお願いします

問題がございましたら、下記までご連絡ください。
【連絡先 gg6801861@gmail.com】",[],https://i.ytimg.com/vi/2wHAP4iCEbw/hqdefault.jpg,25,10347,165,130.0,PT1M33S,False,自民党,,,10347.0
kzS8LdrPRkw,2025-07-13T02:30:50Z,UCJwShxngMMspNw_D_vWgatw,政治を考える部屋,港区議員の発言に批判殺到 #参院選 #参政党 #自民党 #政治,,[],https://i.ytimg.com/vi/kzS8LdrPRkw/hqdefault.jpg,25,9135,270,18.0,PT51S,False,自民党,,,9135.0
t7yqMVHDBHc,2025-07-13T11:09:26Z,UCgIIlSmbGB5Tn9_zzYMCuNQ,れいわ新選組 公式チャンネル,【手話版 街宣LIVE】山本太郎代表・山本ジョージ 東京選挙区公認候補  #参院選2025 #比例はれいわ 2025年7月13日 東京都・池袋駅西口,"#参院選2025 
投票日は7月20日（日）！

◼️選挙区の投票用紙は、
【候補者名】をお書きください。
※あなたの街にも、れいわの仲間がいます。
詳しくはウェブサイトをご覧ください＞＞ https://san27.reiwa-shinsengumi.com/#member

◼️比例の投票用紙は、
全国どこでも【れいわ】とお書きください。
※全国すべての投票所で、れいわとお書きいただけます。

参院選2025 マニフェスト「れいわ、以外ある？ さっさと消費税廃止、もっと現金給付」
＞＞ https://san27.reiwa-shinsengumi.com/#manifest

【公選ハガキのお願い】
れいわの票を増やしていく、最強の草の根アイテム。あなたのお友達、ご親戚などに、れいわ新選組をご紹介ください。
＞＞ https://supporters.reiwa-shinsengumi.com/hagaki_san27

【ポスター（比例はれいわ）】
選挙が終わるまでの間だけでも、あなたのお宅の壁を、お借りしたいんです！ご協力よろしくお願いいたします。
＞＞ https://supporters.reiwa-shinsengumi.com/2025sanposter

【れいわを拡げる、チラシポスティング】
より多くの方々に、れいわ新選組を知っていただくため、ポスティングのご協力をお願いします。
＞＞ https://supporters.reiwa-shinsengumi.com/flyer_san27

【ボランティアセンター 大募集！】
東京都・新宿駅徒歩1分のところでボランティアセンターを開設しています。どうかあなたのお力を貸してください。
＞＞ https://reiwa-shinsengumi.com/san27_volunteer_center2025/

【ご寄附のお願い】
大企業や組織に頼らない、草の根政党「れいわ新選組」を、ご寄附でお支えください。
よろしくお願いいたします。
＞＞ https://reiwa-shinsengumi.com/donationtop/

#参院選 #参議院議員選挙 
#れいわ新選組 #比例はれいわ

・Web
https://reiwa-shinsengumi.com

・X（旧Twitter）
https://twitter.com/reiwashinsen

・Facecook
https://www.facebook.com/reiwa.shinsengumi

・Instagram
https://www.instagram.com/reiwashinsengumi

--------------------------------------

れいわ新選組とは何か？ 山本太郎代表 立ち上げから見る
＞＞ https://youtu.be/HhDBTz1Dv-Y?si=pe_XQoRtHvsc639N

所属議員のすべての国会質問を、字幕入りで公開中！
れいわ新選組 ユニバーサルデザインチャンネル
＞＞ https://www.youtube.com/@reiwa_ud

【れいわ新選組 国会議員YouTubeチャンネル】

・山本太郎（代表・参議院議員）
＞＞ https://www.youtube.com/channel/UCNAHgqpOLF1hBJaDFwVGggg

・くしぶち万里（共同代表・衆議院議員）
＞＞ https://www.youtube.com/channel/UCYuARnJ2OzbXKwUYF4ncVTA

・大石あきこ（共同代表・衆議院議員）
＞＞ https://www.youtube.com/channel/UC7WTGZV5NNPCLJH9wc8e0xQ

・高井たかし（幹事長・衆議院議員）
＞＞ https://www.youtube.com/@%E9%AB%98%E4%BA%95%E3%81%9F%E3%81%8B%E3%81%97-q4i

・上村英明（衆議院議員）
＞＞ https://www.youtube.com/@hidepon-reiwa

・さかぐち直人（衆議院議員）
＞＞ https://www.youtube.com/@sakaguchinaoto7010

・佐原若子（衆議院議員）
＞＞ https://www.youtube.com/@wakachannel1122

・たがや亮（衆議院議員）
＞＞ https://www.youtube.com/channel/UCbeYCDH-g4OVk1nToK1Z7zw

・やはた愛（衆議院議員）
＞＞ https://www.youtube.com/@aiainetein

・山川ひとし（衆議院議員）
＞＞ https://www.youtube.com/@%E5%B1%B1%E5%B7%9D%E3%81%B2%E3%81%A8%E3%81%97%E3%83%81%E3%83%A3%E3%83%B3%E3%83%8D%E3%83%AB-youtube

・天畠大輔（参議院議員）
＞＞ https://www.youtube.com/channel/UCt5bBMUctBewXP4KdfgFNgQ

・大島九州男（参議院議員）
＞＞ https://www.youtube.com/channel/UCs99lcV2F10gxxVDmUz2UhQ

・舩後靖彦（参議院議員）
＞＞ https://www.youtube.com/channel/UCQR3zuyiuuhVwgpHGDgI_RQ

・木村英子（参議院議員）
＞＞ https://www.youtube.com/channel/UC2as0MqpJ1f_VMzi5aWeF0A

#れいわ新選組","['れいわ新選組', '山本太郎', 'れいわ新選組 公式チャンネル', '@official_reiwa', '消費税', '消費税廃止']",https://i.ytimg.com/vi/t7yqMVHDBHc/hqdefault.jpg,25,8662,826,39.0,PT1H49S,False,れいわ新選組,れいわ新選組;候補者;参院;参院選;山本;投票;東京,7.0,8662.0
_ILZ6Dq32Hk,2025-07-13T00:30:36Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説in JR宇都宮駅 東口連絡通路 ライブ配信！,,[],https://i.ytimg.com/vi/_ILZ6Dq32Hk/hqdefault.jpg,22,7840,169,3.0,PT36M20S,False,自民党,,,7840.0
JYk0SC_5Gww,2025-07-13T10:27:56Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明 参院選栃木選挙区 参政党公認候補者 街頭演説inJR宇都宮駅 西口トナリエ前 ライブ配信！,,[],https://i.ytimg.com/vi/JYk0SC_5Gww/hqdefault.jpg,22,7199,180,3.0,PT46M29S,False,自民党,,,7199.0
lK2Bz_2_opQ,2025-07-13T01:32:38Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説in 宇都宮ベルモール前交差点  ライブ配信！,,[],https://i.ytimg.com/vi/lK2Bz_2_opQ/hqdefault.jpg,22,6492,160,2.0,PT35M19S,False,自民党,,,6492.0
6Upre8zfsO4,2025-07-13T09:24:16Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明 参院選栃木選挙区 参政党公認候補者 街頭演説in宇都宮二荒山神社 ライブ配信！,,[],https://i.ytimg.com/vi/6Upre8zfsO4/hqdefault.jpg,22,6111,164,1.0,PT47M30S,False,自民党,,,6111.0
NZ93BmICcAo,2025-07-12T15:48:41Z,UCmcJQG0VuZCV89jl1OODtfA,大森紀明 あおぞらチャンネル  参院選栃木選挙区候補者,大森紀明  参院選栃木選挙区 参政党公認候補者 街頭演説inアピタ足利店前  ライブ配信！,,[],https://i.ytimg.com/vi/NZ93BmICcAo/hqdefault.jpg,22,5626,213,4.0,PT48M25S,False,自民党,,,5626.0
qEr-IejWhfY,2025-07-13T03:16:38Z,UCSdAMLuhlhY6ktyKPck6Hfw,切り抜き実況TV,移民政策の真犯人|参院選スタート #三橋貴明 #参政党 #さや #あんどう裕 #自民党 #選挙 #財務省,"本編はこちら！
https://www.youtube.com/watch?v=_fstNY6XeTg&t=9s",[],https://i.ytimg.com/vi/qEr-IejWhfY/hqdefault.jpg,25,4956,603,10.0,PT58S,False,自民党,,,4956.0
