id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
bvaoCDmU7_0,2025-07-16T10:56:32Z,UC8XBizOfQBLUrUcv_9DHCog,THE PAGE（ザ・ページ）,兵庫・斎藤知事　参院選の当選者訪問は「予定していない」定例会見で（2025年7月16日）,"兵庫県の斎藤元彦知事は16日午後、県庁で定例記者会見を行った。

会見では記者から「投開票日の夜には、当選が確定した候補者の事務所に首長が祝辞を伝えに訪問するというのが一般的にあるが、知事は今回の（兵庫選挙区）当選者3人の事務所を訪問する予定があるか？：という質問があった。

それに対し、斎藤知事は「それは予定していないですね」と即答した。記者から理由を問われると「3連休中ということもありますし、私としては今のところ、当選された方の事務所に訪問することは予定してないですし、これまで（昨年の衆院選など）もやっていませんので」と述べていた。

会見の全映像はこちら：https://www.youtube.com/watch?v=RiSI0Y2Vmy4

■チャンネル登録：https://yahoo.jp/zaoidV
■THE PAGEの記事一覧：https://yahoo.jp/A5sxYP
■Yahoo!ニュース オリジナル：https://yahoo.jp/7a5omo

#thepage_jp
#記者会見
#兵庫県","['ニュース', 'UC8XBizOfQBLUrUcv_9DHCog', 'THE PAGE（ザ・ページ）', '気になるニュースをわかりやすく', 'ヤフー', 'Yahoo!']",https://i.ytimg.com/vi/bvaoCDmU7_0/hqdefault.jpg,25,1411,15,4,PT27M5S,false,THE PAGE,候補者;兵庫;参院;参院選,4
9Ahl617WyG0,2025-07-16T12:10:44Z,UC8XBizOfQBLUrUcv_9DHCog,THE PAGE（ザ・ページ）,兵庫・斎藤知事　投票は「最終的に自分で判断することが大事」定例会見で（2025年7月16日）,"兵庫県の斎藤元彦知事は16日午後、県庁で定例会見を行った。斎藤知事は自身のSNSで、期日前投票に行ったことを明かした。

それを受け、記者からは今月20日投開票の参議院選挙について「先週の会見で、投票するに際して有権者へのメッセージとして、新聞とかテレビだけでなくて、SNSの情報などもしっかり確認して投票するようにということでしたが、そのあたり、ご自身の投票判断の際にも一有権者としてはSNSの情報とかも参考にされたのか？」という質問があった。

それに対し、斎藤知事は「具体的になにかというよりも、様投票するにあたっては、状況を判断して、自分自身の投票行動を決めていくということですね」と答えた。

また、記者からは「今回も参院選でいろんな誤情報とか偽情報が拡散されている。誤情報や偽情報を見極める際にどういったことを気を付けているか」という質問があり、斎藤知事は「入ってきた情報を自分の中で適宜、咀嚼（そしゃく）して解釈したりしている状況です」と述べた。

さらに記者からは「誤った情報が拡散されて、それを基に有権者が誤った判断をしてしまうというリスクがあること自体、知事としてもそれは良くないことだと思われますか？」という質問があった。

斎藤知事はそれに対し「メディアが情報発信流通の手段や媒体があるという時代ですから、最終的には個人個人が自ら責任をもって、自分の目で見て確かめたり調べたりして、最終的には自分で判断していくということが大事だと思いますね」と答えていた。

会見の全映像はこちら：https://www.youtube.com/watch?v=RiSI0Y2Vmy4

■チャンネル登録：https://yahoo.jp/zaoidV
■THE PAGEの記事一覧：https://yahoo.jp/A5sxYP
■Yahoo!ニュース オリジナル：https://yahoo.jp/7a5omo

#thepage_jp
#記者会見
#兵庫県","['ニュース', 'UC8XBizOfQBLUrUcv_9DHCog', 'THE PAGE（ザ・ページ）', '気になるニュースをわかりやすく', 'ヤフー', 'Yahoo!']",https://i.ytimg.com/vi/9Ahl617WyG0/hqdefault.jpg,25,704,8,4,PT27M28S,false,THE PAGE,兵庫;参議院選挙;参院;参院選;投票;期日前投票,6
rpSDf9B1PWw,2025-07-16T12:37:36Z,UC8XBizOfQBLUrUcv_9DHCog,THE PAGE（ザ・ページ）,兵庫・斎藤知事　参院選の当選者訪問は「予定していない」定例会見で（2025年7月16日）　#shorts #兵庫県 #thepage_jp,"兵庫県の斎藤元彦知事は16日午後、県庁で定例記者会見を行った。

会見では記者から「投開票日の夜には、当選が確定した候補者の事務所に首長が祝辞を伝えに訪問するというのが一般的にあるが、知事は今回の（兵庫選挙区）当選者3人の事務所を訪問する予定があるか？：という質問があった。

それに対し、斎藤知事は「それは予定していないですね」と即答した。記者から理由を問われると「3連休中ということもありますし、私としては今のところ、当選された方の事務所に訪問することは予定してないですし、これまで（昨年の衆院選など）もやっていませんので」と述べていた。

会見の全映像はこちら：https://www.youtube.com/watch?v=RiSI0Y2Vmy4

■チャンネル登録：https://yahoo.jp/zaoidV
■THE PAGEの記事一覧：https://yahoo.jp/A5sxYP
■Yahoo!ニュース オリジナル：https://yahoo.jp/7a5omo

#thepage_jp
#記者会見
#兵庫県","['ニュース', 'UC8XBizOfQBLUrUcv_9DHCog', 'THE PAGE（ザ・ページ）', '気になるニュースをわかりやすく', 'ヤフー', 'Yahoo!']",https://i.ytimg.com/vi/rpSDf9B1PWw/hqdefault.jpg,25,2722,25,5,PT53S,false,THE PAGE,候補者;兵庫;参院;参院選,4
P54Qr9jFRSA,2025-07-16T10:03:56Z,UCpdtHm6VFP_Qc-IDIsyLh1A,選挙ドットコムちゃんねる,【参院選2025】情勢調査のプロが徹底検証！参院選の議席予想と各党の勢いは？【米重克洋-JX通信社・代表】｜選挙ドットコム,"今回は、JX通信社の米重克洋さんをお迎えし、参院選の議席予想を徹底検証しました。

選挙ドットコムが独自に準備した議席予想について、情勢調査のプロである米重さんはどのように評価するのか。他のメディアの情勢調査と比べて、どのあたりが一致し、どこに違いがあるのか。さらに、各党の勢いや支持の動きをどう見ているのか。

ぜひ最後までご覧いただき、皆さんのご意見や予想もコメントで教えてください！


◆「参院選2025 投票マッチング」はコチラ◆
20の質問に答えるだけであなたの考えに最も近い政党をマッチング。
https://votematches.go2senkyo.com/sangiin_2025

◆切り抜きやまとめ動画、大歓迎です！◆
選挙ドットコムの動画は自由に切り抜きやまとめ動画としてご活用ください！ただし、以下の点だけ守っていただけると幸いです。
・動画の内容を意図的に改変しない
・事実の基づく情報発信
・人格などを傷つける表現を加えない


＜ゲスト＞
米重 克洋｜株式会社JX通信社・代表取締役
1988年生まれ。聖光学院高等学校卒業後、学習院大学経済学部在学中にJX通信社を創業。「報道の機械化」をミッションに、国内の大半のメディア、政府・自治体に対してAIを活用した事件・災害速報を配信するFASTALERT、ニュース速報アプリNewsDigestを開発。

＜MC＞
千葉 佳織｜株式会社カエカ代表、スピーチライター
1994 年生まれ。15 歳から日本語のスピーチ競技である「弁論」を始め、2011 年から 2014 年までに内閣総理大臣賞椎尾弁匡記念杯全国高等学校弁論大会など 3 度の優勝経験を持つ。慶應義塾大学卒業後、新卒で DeNA に入社。人事部にてスピーチライティング・トレーニング業務を立ち上げ、代表取締役のスピーチ執筆や登壇者の育成に携わる。2019 年、株式会社カエカを設立。


#おすすめ #日本 #政治 #選挙 #参院選2025 #参議院選挙 #世論調査 #議席予想 #選挙ドットコム
–––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––

◆政治家・候補者限定 LINE公式アカウント◆
ネット選挙・公選法・情勢調査など情報配信中！下記からご登録ください！
https://lin.ee/us3KFGF

◆視聴者アンケート実施中◆
https://forms.gle/h8xZnLgryPn5F8BE8

＼政治家の皆様を強力サポート／
選挙ドットコムが提供する
ネット選挙必勝ツール ｢ボネクタ｣
https://vonnector.jp/vonnector/
首長･現職ベテラン議員にもご愛用者多数！
国政･地方選挙で日本最大級の実績｡

ネット広告で有権者からの知名度が上がる！
｢選挙区ターゲティング広告｣
https://vonnector.jp/targeting/
×
選挙ドットコムがあなたをインタビューして有権者にPR
｢政治家PR記事｣
https://vonnector.jp/pr/

選挙区ターゲティング広告×政治家PR記事の最強コンビがネット選挙の勝利の方程式です！

選挙ドットコムは、全ての政党、全ての政治家、全ての立候補者を全力で応援し、有権者がもっと政治に参加したくなるよう努めています。ぜひご協力ください。

選挙ドットコム：https://go2senkyo.com/
日本最大級の選挙ポータルサイト「選挙ドットコム」衆参議員の国会議員から、都道府県知事、市区町村長、地方議会議員のすべての選挙情報を掲載。また、政治家自身が発信している政策やプロフィールもあり政治家選びに最適です。

facebook：https://www.facebook.com/thesenkyo/
X：https://x.com/go2senkyo","['選挙', '政治', '投票', '選挙ドットコム', '解説', 'ゆっくり']",https://i.ytimg.com/vi/P54Qr9jFRSA/hqdefault.jpg,25,90759,1857,351,PT16M54S,false,選挙ドットコムチャンネル,候補者;参議院選挙;参院;参院選;投票,5
grLnn9ML604,2025-07-16T13:11:09Z,UCpdtHm6VFP_Qc-IDIsyLh1A,選挙ドットコムちゃんねる,【参院選2025】選挙ドットコムが本気の議席予想！参院選の行方は？【前編】,"今週末に投開票を迎える「参院選2025」について、豊田真由子さん、山本期日前さん、中山智貴が本気の議席予想を行いました！

元衆議院議員の豊田さん、選挙芸人の山本さん、そして選挙コンサルティング会社出身の中山が、それぞれの立場から今回の参院選で各党がどのような結果を出すのか徹底展望します。

ぜひ最後までご覧いただき、皆さんの予想もコメントで教えてください！

◆「参院選2025 投票マッチング」はコチラ◆
20の質問に答えるだけであなたの考えに最も近い政党をマッチング。
https://votematches.go2senkyo.com/sangiin_2025

◆切り抜きやまとめ動画、大歓迎です！◆
選挙ドットコムの動画は自由に切り抜きやまとめ動画としてご活用ください！ただし、以下の点だけ守っていただけると幸いです。
・動画の内容を意図的に改変しない
・事実の基づく情報発信
・人格などを傷つける表現を加えない


＜目次＞
00:00 オープニング
05:22 政党１
12:50 政党２
20:57 政党３
27:05 政党４
34:35 政党５

＜出演＞
豊田 真由子｜元衆議院議員
東京大学法学部を卒業後、厚生労働省（旧厚生省）に入省。ハーバード大学大学院へ国費留学、理学修士号(公衆衛生学)を取得。医療、介護、福祉、保育、戦没者援護等、幅広い政策立案を担当し、金融庁にも出向する。2009年、在ジュネーブ国際機関日本政府代表部一等書記官として、新型インフルエンザパンデミックにWHOとともに対処した。衆議院議員2期、文部科学大臣政務官、オリンピック・パラリンピック大臣政務官などを務めた。
X（旧Twitter）：https://x.com/MayukoToyotaN1
『保険業界のゲームチェンジャー　ミニ保険を作った７人の侍たち』（金融財政事情研究会）▶https://amzn.asia/d/6VImqgH

＜出演＞
山本 期日前｜お笑い芸人
1993年1月1日生まれ、千葉県出身のお笑い芸人。お笑いコンビ「ゆかいな議事録」として活動。趣味・特技は、選挙(全国の選挙観戦、選挙ポスター集め等)、政治、ニュース、歴史、柏レイソル、選挙あるある。
X（旧Twitter）：https://x.com/kizitumae

＜出演＞
中山 智貴｜選挙ドットコム編集部
1996年生まれ。関西大学政策創造学部卒。2019年 選挙コンサルティング会社「株式会社ダイアログ」に入社。選挙プランナー・松田馨の指導のもと、数多くの選挙を経験。2022年より現職。趣味は選挙めぐり。

#おすすめ #日本 #政治 #選挙 #参院選2025 #議席予想  #解説 #選挙ドットコム
–––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––

◆政治家・候補者限定 LINE公式アカウント◆
ネット選挙・公選法・情勢調査など情報配信中！下記からご登録ください！
https://lin.ee/us3KFGF

◆視聴者アンケート実施中◆
https://forms.gle/h8xZnLgryPn5F8BE8


＼政治家の皆様を強力サポート／
選挙ドットコムが提供する
ネット選挙必勝ツール ｢ボネクタ｣
https://vonnector.jp/vonnector/
首長･現職ベテラン議員にもご愛用者多数！
国政･地方選挙で日本最大級の実績｡

ネット広告で有権者からの知名度が上がる！
｢選挙区ターゲティング広告｣
https://vonnector.jp/targeting/
×
選挙ドットコムがあなたをインタビューして有権者にPR
｢政治家PR記事｣
https://vonnector.jp/pr/

選挙区ターゲティング広告×政治家PR記事の最強コンビがネット選挙の勝利の方程式です！

選挙ドットコムは、全ての政党、全ての政治家、全ての立候補者を全力で応援し、有権者がもっと政治に参加したくなるよう努めています。ぜひご協力ください。

選挙ドットコム：https://go2senkyo.com/
日本最大級の選挙ポータルサイト「選挙ドットコム」衆参議員の国会議員から、都道府県知事、市区町村長、地方議会議員のすべての選挙情報を掲載。また、政治家自身が発信している政策やプロフィールもあり政治家選びに最適です。

facebook：https://www.facebook.com/thesenkyo/
X：https://x.com/go2senkyo","['選挙', '政治', '投票', '選挙ドットコム', '解説', 'ゆっくり']",https://i.ytimg.com/vi/grLnn9ML604/hqdefault.jpg,25,5787,932,229,PT46M26S,false,選挙ドットコムチャンネル,候補者;参院;参院選;山本;投票;東京,6
Czq8ybBdgrQ,2025-07-16T08:24:43Z,UCpdtHm6VFP_Qc-IDIsyLh1A,選挙ドットコムちゃんねる,【お知らせ】編集長・鈴木邦和、育休に入ります。｜選挙ドットコム,"いつも選挙ドットコムちゃんねるをご視聴いただき、ありがとうございます！

このたび編集長の鈴木邦和が育児休暇に入るため、しばらくの間MCをお休みさせていただきます。お盆以降にまた皆さんとお会いできるのを楽しみにしています！

◆「参院選2025 投票マッチング」はコチラ◆
20の質問に答えるだけであなたの考えに最も近い政党をマッチング。
https://votematches.go2senkyo.com/sangiin_2025","['選挙', '政治', '投票', '選挙ドットコム', '解説', 'ゆっくり']",https://i.ytimg.com/vi/Czq8ybBdgrQ/hqdefault.jpg,25,4547,311,74,PT1M2S,false,選挙ドットコムチャンネル,参院;参院選;投票,3
bueAI61Xp6I,2025-07-16T12:01:19Z,UCpdtHm6VFP_Qc-IDIsyLh1A,選挙ドットコムちゃんねる,【参院選2025】公明党の戦略は？”減税・給付”の実現とSNS戦略を斉藤代表が語る！【斉藤鉄夫-公明党・代表】｜選挙ドットコム,"今回は、公明党の斉藤鉄夫代表に、参院選の戦略についてお話を伺いました。

「やると言ったら、やり切る。」をキャッチフレーズに掲げ、重点政策として「減税と給付」を訴える公明党。政権与党として、これらの政策をどのように実現し、その財源をどう確保するのか、斉藤代表にお聞きしました。

一部報道では厳しい情勢が伝えられる中、YouTubeやSNSでは、これまでの公明党とは一味違う取り組みも展開しています。こうした新たな試みを含め、選挙戦略についてじっくりお話を伺いました。

ぜひ最後までご覧ください！

※選挙ドットコムでは、国政政党と比例代表に候補者を擁立するすべての団体にインタビュー企画を依頼しております
※その際には、党本部ツアーと聖地ツアーを任意でお願いしております
※撮影順に順次各党や団体の動画を公開いたします


◆「参院選2025 投票マッチング」はコチラ◆
20の質問に答えるだけであなたの考えに最も近い政党をマッチング。
https://votematches.go2senkyo.com/sangiin_2025

◆切り抜きやまとめ動画、大歓迎です！◆
選挙ドットコムの動画は自由に切り抜きやまとめ動画としてご活用ください！ただし、以下の点だけ守っていただけると幸いです。
・動画の内容を意図的に改変しない
・事実の基づく情報発信
・人格などを傷つける表現を加えない


＜ゲスト＞
斉藤 鉄夫｜公明党・代表
1952年、島根県邑智郡羽須美村生まれ。清水建設勤務を経て1993年7月、旧広島１区より衆議院議員に初当選。工学博士。東京工業大学（現・東京科学大学）大学院理工学研究科応用物理学専攻修士課程修了。2008年に環境大臣、2021年に国土交通大臣に就任。党においては、2018年に幹事長、2024年に代表に就任。

＜MC＞
伊藤 由佳莉｜選挙ドットコム編集部
1987年神奈川県生まれ。早稲田大学文化構想学部卒業。前職の専門紙記者時代に東京都内の地方選挙、地方議会を取材。2022年に選挙ドットコム編集部に加入し、主にコラム企画を担当。特技は空手道（4段）

#おすすめ #日本 #政治 #選挙 #参院選2025 #公明党 #斉藤鉄夫 #斉藤てつお #戦略 #政策 #解説 #選挙ドットコム
–––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––

◆政治家・候補者限定 LINE公式アカウント◆
ネット選挙・公選法・情勢調査など情報配信中！下記からご登録ください！
https://lin.ee/us3KFGF

◆視聴者アンケート実施中◆
https://forms.gle/h8xZnLgryPn5F8BE8


＼政治家の皆様を強力サポート／
選挙ドットコムが提供する
ネット選挙必勝ツール ｢ボネクタ｣
https://vonnector.jp/vonnector/
首長･現職ベテラン議員にもご愛用者多数！
国政･地方選挙で日本最大級の実績｡

ネット広告で有権者からの知名度が上がる！
｢選挙区ターゲティング広告｣
https://vonnector.jp/targeting/
×
選挙ドットコムがあなたをインタビューして有権者にPR
｢政治家PR記事｣
https://vonnector.jp/pr/

選挙区ターゲティング広告×政治家PR記事の最強コンビがネット選挙の勝利の方程式です！

選挙ドットコムは、全ての政党、全ての政治家、全ての立候補者を全力で応援し、有権者がもっと政治に参加したくなるよう努めています。ぜひご協力ください。

選挙ドットコム：https://go2senkyo.com/
日本最大級の選挙ポータルサイト「選挙ドットコム」衆参議員の国会議員から、都道府県知事、市区町村長、地方議会議員のすべての選挙情報を掲載。また、政治家自身が発信している政策やプロフィールもあり政治家選びに最適です。

facebook：https://www.facebook.com/thesenkyo/
X：https://x.com/go2senkyo","['選挙', '政治', '投票', '選挙ドットコム', '解説', 'ゆっくり']",https://i.ytimg.com/vi/bueAI61Xp6I/hqdefault.jpg,25,3334,700,100,PT35M,false,選挙ドットコムチャンネル,候補者;公明党;参院;参院選;投票;東京;比例代表,7
EUz_DbH2880,2025-07-16T06:31:53Z,UC28hcmMG3TJv60Byo528VVg,ニコニコニュース,【参院選クライマックス】中高生が政治家に直撃 10代の声は届くのか？生放送,"▼コメント付き / 広告なし視聴はニコニコへ
https://live.nicovideo.jp/watch/lv348191015
(YouTube二次利用時のURL記載もこちら)

第27回参議院議員選挙（7月3日公示、7月20日投開票）
若者×政治 〜10代と政治家がホンネで語る〜
「政治って、ちょっと遠い話？」そう感じているあなたに届けたい。
この番組は、日本最大級の通信制高校であるN高グループを含む中高生と
政治家が“同じ目線”で「選挙、政治、SNS」などのテーマを語り合う生放送です。

【登壇政党と登壇者】（予定）
平沼正二郎　 自由民主党 衆議院議員（青年局長代理）
宗野創　　　 立憲民主党 青年局事務局次長
伊佐進一　　 公明党 党中央幹事
金村りゅうな 日本維新の会 幹事長代理
いわぶち友　 日本共産党 参議院国会対策副委員長
深作ヘスス　 国民民主党 政調副会長
高井たかし　 れいわ新選組 幹事長
吉川りな　　 参政党 衆議院議員（ボードメンバー）
大椿裕子　　 社会民主党 副党首

【司会】
川邊健太郎　N高グループ 政治部顧問、LINEヤフー株式会社 代表取締役会長
N高グループ 政治部 代表生徒

◆インターネット選挙運動の解禁に関する情報（総務省）
　https://www.soumu.go.jp/senkyo/senkyo_s/naruhodo/naruhodo10.html
◆公職選挙法に基づく情報発信者に関する問い合わせ先
　netsenkyo@dwango.co.jp

■ニコニコニュース𝕏
https://twitter.com/nico_nico_news

■■■「ニコニコニュース」二次創作ガイドラインに関するお知らせ■■■
「ニコニコニュース」は、視聴者やファンの皆さまによる二次創作を応援しております。
そこで、皆さまが安心して二次創作を行っていただけるよう、このガイドラインを公開します。
「ニコニコニュース」で配信した映像は一部を除き個人で自由に使用いただいて結構です。
以下ガイドラインを参照のうえご利用ください。
https://www.youtube.com/post/Ugkx-yF_H8McykFzBM_bT1a_ibYUtxHrfqNR

#参院選2025 #ニコニコニュース #N高 #S高 #高校生 #中学生 #若者 #投票率 #ネットリテラシー #被選挙権 #教育 #平沼正二郎 #自民党 #自由民主党 #宗野創 #立憲民主党 #伊佐進一 #いさ進一 #公明党 #金村りゅうな #日本維新の会 #いわぶち友 #日本共産党 #共産党 #深作ヘスス #国民民主党 #高井たかし #れいわ新選組 #吉川りな #参政党 #大椿裕子 #社民党 #社会民主党 #日本保守党 #参院選 #参議院選挙 #参議院議員選挙 #参議院選挙2025 #参議院議員選挙2025 #ミラーボール","['ニコニコニュース', 'ライブ', '中継', 'ニコ生', 'ニコニコ', 'ニコ動', 'ライブ配信', 'ニュース', '報道', 'ニコニコ動画', 'ニコニコ生放送', '生中継', '選挙', '参院選', '参院選2025', '参議院議員選挙', '参議院選挙', 'N高', 'S高', '高校生', '中学生', '若者', '投票率', 'ネットリテラシー', '被選挙権', '平沼正二郎', '自民党', '自由民主党', '宗野創', '立憲民主党', '伊佐進一', 'いさ進一', '公明党', '金村りゅうな', '日本維新の会', 'いわぶち友', '日本共産党', '共産党', '深作ヘスス', '国民民主党', '高井たかし', 'れいわ新選組', '吉川りな', '参政党', '大椿裕子', '社民党', '社会民主党', '日本保守党', '参議院選挙2025', '参議院議員選挙2025', '教育', 'ミラーボール']",https://i.ytimg.com/vi/EUz_DbH2880/hqdefault.jpg,25,21016,491,58,PT1H45M38S,false,Niconico News,れいわ新選組;公明党;参政党;参議院選挙;参院;参院選;国民民主党;投票;日本保守党;日本共産党;日本維新の会;社会民主党;立憲民主党;自民;自民党,15
GcTcXXN3AIc,2025-07-16T12:00:25Z,UCfTnJmRQP79C4y_BMF_XrlA,NewsPicks /ニューズピックス,【東野幸治×堀江貴文】フジテレビに映ったホリエモン　#堀江貴文 #ホリエモン #horieone  #東野幸治 #黒岩里奈 #参院選 #選挙 #参政党 #減税 #消費税 #フジテレビ,"HORIE ONE ： 選挙戦からフジ論争まで徹底議論【東野幸治×堀江貴文】

このショート動画の本編は、
このチャンネルのプロフィールページのリンクから視聴いただけます。

NewsPicksで、選挙戦からフジ論争まで徹底議論【東野幸治×堀江貴文】で検索することで、本編動画がみつかります。


#堀江貴文 #ホリエモン #horieone  #東野幸治 #黒岩里奈 #参院選 #選挙 #参政党 #減税 #消費税 #フジテレビ","['NewsPicks', 'ニューズピックス', 'ニュースピックス']",https://i.ytimg.com/vi/GcTcXXN3AIc/hqdefault.jpg,25,11703,42,0,PT1M2S,false,NewsPicks /ニューズピックス,参政党;参院;参院選,3
_4uaZqB9FfE,2025-07-16T11:01:05Z,UC8yHePe_RgUBE-waRWy6olw,PIVOT 公式チャンネル,【木野内栄治×内田稔】1ドル150円突破へ、年後半は円安／米利下げは9月／過去最大の「円ロング」解消は？／日本株は8月から上昇トレンドへ／参院選後、財政拡張派の台頭が株高を支える【マーケット超分析】,"収録日：2025年7月12日(月)

▼この動画の前後編はこちらから
前編（この動画）：https://youtu.be/_4uaZqB9FfE
後編：7月18日（金）公開予定

＜目次＞
00:00　今回のゲストは、為替アナリスト内田稔　
02:01　７月は下落リスクに警戒、好調のテックが相場を支える　
06:00　NVIDIA関連株が好調
09:56　アメリカ株は今後も強い？
13:15　財政拡張派の台頭で、8月から日本株が伸びる
18:04　参院選の結果が株価に与える影響
20:26　為替はトランプ関税と参院選でどう動く？
23:42　8〜9月頃、1ドル142円まで円高に
27:01　米利下げは９月か
28:01　過去最大の「円ロング」解消はいつか
29:47　７月の米利下げの可能性も？
31:45　10月以降は円安、1ドル150円を突破

＜出演者＞
柴田阿弥｜MC
木野内 栄治｜大和証券 チーフテクニカルアナリスト
内田稔｜高千穂大学教授
https://www.youtube.com/@professoruchida

▼PIVOTアプリなら広告なし、オフライン再生、バックグラウンド再生が無料。視聴ごとに特典と交換できるマイルも貯まります。
アプリダウンロードはこちら↓（無料）
https://4x9f.adj.st/episode_id=13124?adj_t=1qssd3e6

＜関連動画＞
▼「マーケット超分析」木野内栄治×柴田光浩
前編：https://youtu.be/8SbRz_yHXw4
後編：https://youtu.be/uWrpP3c-kZQ

▼「マーケット超分析」木野内栄治×大川智宏
前編：https://youtu.be/XDDJIOISIuk
後編：https://youtu.be/qMjUxKBNDYk

▼「マーケット超分析」木野内栄治×前田和馬
https://youtu.be/ZJMLPlNkRDM

#日経平均 #日本株 #株式投資 #トランプ関税 #ドル円  #為替  #円安 #円高 #nvidia #PIVOT",[],https://i.ytimg.com/vi/_4uaZqB9FfE/hqdefault.jpg,26,33289,720,35,PT35M2S,false,PIVOT 公式チャンネル,参院;参院選,2
